A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Albuquerque police 's,say.01,officers will use,,Affirmative,"ALBUQUERQUE , New Mexico - Albuquerque police say officers will use a new high - tech vehicle aimed at deescalating conflicts with suspects battling mental illness . "
officers,use.01,tech vehicle aimed at deescalating conflicts with suspects battling,,Affirmative,"ALBUQUERQUE , New Mexico - Albuquerque police say officers will use a new high - tech vehicle aimed at deescalating conflicts with suspects battling mental illness . "
suspects battling,battle.01,mental illness,,Affirmative,"ALBUQUERQUE , New Mexico - Albuquerque police say officers will use a new high - tech vehicle aimed at deescalating conflicts with suspects battling mental illness . "
Chief Gorden Eden,say.01,unit will be part of,,Affirmative,Police Chief Gorden Eden said Wednesday the new unit will be part of intelligence - based negotiations that will give negotiators as much information as possible during crisis cases . 
based negotiations,give.01,negotiators,,Affirmative,Police Chief Gorden Eden said Wednesday the new unit will be part of intelligence - based negotiations that will give negotiators as much information as possible during crisis cases . 
Police Chief Gorden Eden,say.01,vehicle will be equipped with communication and,,Affirmative,He says the vehicle will be equipped with communication and computer equipment and will give officers better background information and history on each subject . 
a new high-tech vehicle aimed at deescalating conflicts with suspects battling mental illness,give.01,better background information and history on,officers,Affirmative,He says the vehicle will be equipped with communication and computer equipment and will give officers better background information and history on each subject . 
the city and,finalize.01,a plan for,,Affirmative,The move comes as the city and the Department of Justice are finalizing a plan for ordered reforms following a harsh report into Albuquerque police 's use of force . 
ordered reforms following,follow.02,a harsh report into,,Affirmative,The move comes as the city and the Department of Justice are finalizing a plan for ordered reforms following a harsh report into Albuquerque police 's use of force . 
a harsh report into Albuquerque police 's use of force,say.01,police often used,,Affirmative,The report also said Albuquerque police often used unnecessary force on suspects battling mental illness . 
Albuquerque police 's,use.01,unnecessary force,,Affirmative,The report also said Albuquerque police often used unnecessary force on suspects battling mental illness . 
suspects battling,battle.01,mental illness,,Affirmative,The report also said Albuquerque police often used unnecessary force on suspects battling mental illness . 
