A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Ameer Jamaat-e-Islami,say.01,party wants,,Affirmative,ISLAMABAD : Ameer Jamaat-e-Islami says his party wants Nizam-e-Mustafa in the country . 
Ameer Jamaat-e-Islami Sirajul Haq,say.01,party is striving for brighter,,Affirmative,"Ameer Jamaat-e-Islami Sirajul Haq has said that his party is striving for brighter , educated , and developed Pakistan . "
his party,strive.01,for brighter,,Affirmative,"Ameer Jamaat-e-Islami Sirajul Haq has said that his party is striving for brighter , educated , and developed Pakistan . "
his party,develop.02,today 's Pakistan,,Affirmative,"Ameer Jamaat-e-Islami Sirajul Haq has said that his party is striving for brighter , educated , and developed Pakistan . "
Ameer Jamaat-e-Islami Sirajul Haq,address.02,a ceremony in Islamabad,,Affirmative,"Addressing a ceremony in Islamabad on Sunday , he said there is a need to struggle for unified Pakistan . "
Ameer Jamaat-e-Islami Sirajul Haq,say.01,there is,,Affirmative,"Addressing a ceremony in Islamabad on Sunday , he said there is a need to struggle for unified Pakistan . "
Ameer Jamaat-e-Islami Sirajul Haq,say.01,Quran offers solution to,,Affirmative,Sirajul Haq said Holy Quran offers solution to all problems of the world and decisions should be taken in the light of Islamic teachings . 
Holy Quran,offer.01,solution to,,Affirmative,Sirajul Haq said Holy Quran offers solution to all problems of the world and decisions should be taken in the light of Islamic teachings . 
Ameer Jamaat-e-Islami Sirajul Haq,say.01,Jamaat-e-Islami wants Nizam-e-Mustafa in,,Affirmative,He said Jamaat-e-Islami wants Nizam-e-Mustafa in the country . 
Ameer Jamaat-e-Islami,want.01,Nizam-e-Mustafa in,,Affirmative,He said Jamaat-e-Islami wants Nizam-e-Mustafa in the country . 
Ameer Jamaat-e-Islami,say.01,country could not make progress without eradicating corruption and misappropriation,,Affirmative,Amir Jamaat-e-Islami said country could not make progress without eradicating corruption and misappropriation from the society . 
Ameer Jamaat-e-Islami Sirajul Haq,say.01,leaders have brought Pakistan,,Affirmative,"Sirajul Haq said that coward leaders have brought Pakistan to bloodshed besides lashing out at political parties , PPP and PML - N for protecting the corrupt among their ranks . "
coward leaders,bring.01,today 's Pakistan,,Affirmative,"Sirajul Haq said that coward leaders have brought Pakistan to bloodshed besides lashing out at political parties , PPP and PML - N for protecting the corrupt among their ranks . "
coward leaders,bloodshed.01,besides lashing out at,,Affirmative,"Sirajul Haq said that coward leaders have brought Pakistan to bloodshed besides lashing out at political parties , PPP and PML - N for protecting the corrupt among their ranks . "
Ameer Jamaat-e-Islami Sirajul Haq,say.01,can not hold,,Affirmative,He said that Pakistan Peoples Party ( PPP ) and the ruling Pakistan Muslim League Nawaz ( PML - N ) can not hold each other accountable as both are corrupt . 
Pakistan Peoples Party ( PPP ) and,hold.02,other accountable,,Affirmative,He said that Pakistan Peoples Party ( PPP ) and the ruling Pakistan Muslim League Nawaz ( PML - N ) can not hold each other accountable as both are corrupt . 
Ameer Jamaat-e-Islami Sirajul Haq,claim.01,would be in jail,,Affirmative,"Sirajul Haq claimed that if Articles 62 , 63 of Pakistan 's constitution be implemented , most of the parliamentarians would be in jail . "
The JI ameer,say.01,that Islamabad is,,Affirmative,"The JI ameer said that Islamabad is a marble city but there is no justice for poor people there , if people support us we will make every city as Islamabad . "
poor people,support.01,us,,Affirmative,"The JI ameer said that Islamabad is a marble city but there is no justice for poor people there , if people support us we will make every city as Islamabad . "
us,make.02,every city,,Affirmative,"The JI ameer said that Islamabad is a marble city but there is no justice for poor people there , if people support us we will make every city as Islamabad . "
The JI ameer,say.01,should work for,,Affirmative,"About the Indian elections , he said that the new Indian prime minister Narendra Modi should work for the poor people of India and should guarantee minorities for the protection of their rights . "
the new Indian prime minister,guarantee.01,minorities,,Affirmative,"About the Indian elections , he said that the new Indian prime minister Narendra Modi should work for the poor people of India and should guarantee minorities for the protection of their rights . "
JI chief,lament.01,", there are",,Affirmative,"JI chief lamented that in today 's Pakistan , there are no Pakistanis to be seen , Jamaat-e-Islami represents Islam and Pakistan . "
Ameer Jamaat-e-Islami,represent.01,Islam and Pakistan,,Affirmative,"JI chief lamented that in today 's Pakistan , there are no Pakistanis to be seen , Jamaat-e-Islami represents Islam and Pakistan . "
JI chief,take.01,a jab at,,Affirmative,JI chief took a jab at other parties by asking that why there is no democracy in political parties who claim to be democratic . 
JI chief,ask.01,that why there is,,Affirmative,JI chief took a jab at other parties by asking that why there is no democracy in political parties who claim to be democratic . 
"political parties , PPP and PML-N",claim.01,to be democratic,,Affirmative,JI chief took a jab at other parties by asking that why there is no democracy in political parties who claim to be democratic . 
Some parties,make.02,years old as co-chairman,,Affirmative,Some parties are making 12 years old as co-chairman JI chief roared . 
JI chief,roar.02,parties are making,,Affirmative,Some parties are making 12 years old as co-chairman JI chief roared . 
JI chief,say.01,that Jamaat-e-Islami is not,,Affirmative,He said that Jamaat-e-Islami is not any one 's property or fiefdom . 
