A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Ejaz Chaudhry,remark.01,officials have struck deal in,,Affirmative,"Ejaz Chaudhry remarked , The CDA officials have struck deal in the illegal allotment and distribution of plots . "
The CDA officials,strike.01,deal,,Affirmative,"Ejaz Chaudhry remarked , The CDA officials have struck deal in the illegal allotment and distribution of plots . "
officials blind,check.01,their record,,Affirmative,Were the CDA officials blind that they had not checked their record while giving the allotment letter ? 
officials blind,give.01,the allotment letter,,Affirmative,Were the CDA officials blind that they had not checked their record while giving the allotment letter ? 
officials blind,want.01,seal affixed on,,Affirmative,They want the SC seal affixed on their illegal job to get declared as fair . 
Ejaz Chaudhry,give.01,these remarks,,Affirmative,He gave these remarks during the course of hearing of petitions filed by Ghulam Rasul and Wallayat Khan on Monday . 
by,file.01,petitions filed by,,Affirmative,He gave these remarks during the course of hearing of petitions filed by Ghulam Rasul and Wallayat Khan on Monday . 
the petitioners,tell.01,CDA took away,the court,Affirmative,"Advocate Zulfiqar Bhutta appeared on behalf of the petitioners who told the court that the CDA took away land property from Ghulam Rasul and Wallayat Khan , and allotted agro farm No 36 - B to them . "
Capital Development Authority 's,take.01,land property,from,Affirmative,"Advocate Zulfiqar Bhutta appeared on behalf of the petitioners who told the court that the CDA took away land property from Ghulam Rasul and Wallayat Khan , and allotted agro farm No 36 - B to them . "
Capital Development Authority 's,allot.01,agro farm,,Affirmative,"Advocate Zulfiqar Bhutta appeared on behalf of the petitioners who told the court that the CDA took away land property from Ghulam Rasul and Wallayat Khan , and allotted agro farm No 36 - B to them . "
"the petitioners who told the court that the CDA took away land property from Ghulam Rasul and Wallayat Khan , and allotted agro farm No 36-B to them",cancel.01,"behalf of the petitioners who told the court that the CDA took away land property from Ghulam Rasul and Wallayat Khan , and allotted agro farm No 36-B to them",,Affirmative,"Later , they cancelled it on November 11 , 2010 . "
These persons,furnish.01,the documents related to,,Affirmative,These persons had not furnished the documents related to the ownership rights of the land to the CDA . 
Rasool,hand.02,land,to,Affirmative,Rasool had handed over his 79 kanal and 16 marla land to the CDA while Wallayat Hussain had handed over 22 kanal and eight marla land to the CDA . 
Wallayat Hussain,hand.02,22 kanal and,to,Affirmative,Rasool had handed over his 79 kanal and 16 marla land to the CDA while Wallayat Hussain had handed over 22 kanal and eight marla land to the CDA . 
The Supreme Court -LRB- SC -RRB-,question.01,What is,,Affirmative,The court questioned What is the CDA policy in this regard ? 
the court,remark.01,be produced in,,Affirmative,The court remarked The officer who has done this job be produced in the court . 
The officer,do.02,their illegal job,,Affirmative,The court remarked The officer who has done this job be produced in the court . 
