A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
million people in Britain,work.01,"an increase of 62,000",,Affirmative,"Four million people in Britain now work from home - an increase of 62,000 over the year to a new record figure . "
evolving technology,change.01,the face of employment,,Affirmative,"Swiftly evolving technology is changing the face of employment , says the TUC following its analysis of data from the Office for National Statistics . "
the TUC,follow.01,its analysis of data from,,Affirmative,"Swiftly evolving technology is changing the face of employment , says the TUC following its analysis of data from the Office for National Statistics . "
the TUC following its analysis of data from the Office for National Statistics,warn.01,boom may soon be on,,Affirmative,But the TUC has also warned this boom may soon be on the wane as too many employers did not trust their workers to do their jobs from home . 
many employers,trust.01,to do,,Affirmative,But the TUC has also warned this boom may soon be on the wane as too many employers did not trust their workers to do their jobs from home . 
their workers,do.02,their jobs,from home,Affirmative,But the TUC has also warned this boom may soon be on the wane as too many employers did not trust their workers to do their jobs from home . 
my own boss these days so do n't have to endure employer scepticism,know.01,the pluses of,,Affirmative,"As someone who works from home every Friday , I know the pluses of office - free life but also the minuses of how it can be perceived . "
family and friends,misinterpret.01,the work ethic of,,Affirmative,I 'm my own boss these days so do n't have to endure employer scepticism but it is hilarious how family and friends can misinterpret the work ethic of the housebound . 
Those confined to,assume.02,you 're just skiving in,,Affirmative,Those confined to their corporate cells assume you 're just skiving in your jim - jams in front of Homes Under the Hammer . 
my own boss these days so do n't have to endure employer scepticism,have.03,a builder in for,,Affirmative,"When I had a builder in for several months he was so amused by the concept that tapping on the home computer was real work , he spent half the day popping his head round the door offering cups of tea and yapping nineteen to the dozen . "
by,amuse.01,a builder,,Affirmative,"When I had a builder in for several months he was so amused by the concept that tapping on the home computer was real work , he spent half the day popping his head round the door offering cups of tea and yapping nineteen to the dozen . "
a builder,spend.02,as my `` day,popping,Affirmative,"When I had a builder in for several months he was so amused by the concept that tapping on the home computer was real work , he spent half the day popping his head round the door offering cups of tea and yapping nineteen to the dozen . "
a builder,pop.02,his head,,Affirmative,"When I had a builder in for several months he was so amused by the concept that tapping on the home computer was real work , he spent half the day popping his head round the door offering cups of tea and yapping nineteen to the dozen . "
a builder,round.01,the door offering cups of tea,,Affirmative,"When I had a builder in for several months he was so amused by the concept that tapping on the home computer was real work , he spent half the day popping his head round the door offering cups of tea and yapping nineteen to the dozen . "
Four million people in Britain,think.01,"you 're available for visits ,",,Affirmative,"People think you 're available for visits , long lunches or even an illicit shared viewing of Loose Women . "
Retired neighbours,give.01,a knowing smile but,you,Affirmative,"Retired neighbours give you a knowing smile but just because they 've got a long afternoon of cross-stitch and Countdown ahead , it does n't mean you have . "
Retired neighbours,get.02,a long afternoon of cross-stitch and Countdown,,Affirmative,"Retired neighbours give you a knowing smile but just because they 've got a long afternoon of cross-stitch and Countdown ahead , it does n't mean you have . "
a long afternoon of cross-stitch and Countdown ahead,mean.01,you have,,Affirmative,"Retired neighbours give you a knowing smile but just because they 've got a long afternoon of cross-stitch and Countdown ahead , it does n't mean you have . "
a government survey,reckon.01,workers slaved for,,Affirmative,Indeed a government survey reckoned home - workers slaved for an average 45 hours a week compared with the 37.2 hours clocked up by their office counterparts . 
by,clock.01,the 37.2 hours clocked up by,,Affirmative,Indeed a government survey reckoned home - workers slaved for an average 45 hours a week compared with the 37.2 hours clocked up by their office counterparts . 
Many businesses,report.01,has resulted in,,Affirmative,"Many businesses have reported that the introduction of smarter working practices has resulted in better productivity , and improvements in employee relations and staff retention . "
my own boss these days so do n't have to endure employer scepticism,do.02,"That daily dose of office gossip , banter and dissection of last night 's episode of Gogglebox",,Affirmative,I could n't do it every day . 
my own boss these days so do n't have to endure employer scepticism,miss.02,the camaraderie of,,Affirmative,"I 'd miss the camaraderie of the office - even when we 're arguing about opening / closing the windows , car - park etiquette and whose turn it is to do the tea run . "
we,argue.02,about opening / closing,,Affirmative,"I 'd miss the camaraderie of the office - even when we 're arguing about opening / closing the windows , car - park etiquette and whose turn it is to do the tea run . "
a balance of home and office,aid.01,life equilibrium,,Affirmative,But a balance of home and office can undoubtedly aid the work - life equilibrium . 
The Western Mail,carry.01,a fascinating article over,,Affirmative,The Western Mail carried a fascinating article over the weekend on the meaning of dreams . 
"expert Ian Wallace ,",write.01,a new dictionary of,,Affirmative,"Psychologist and dream expert Ian Wallace , who has written a new dictionary of slumber stories gave interpretations of some of our most common reveries . "
"expert Ian Wallace ,",give.01,interpretations of some of,,Affirmative,"Psychologist and dream expert Ian Wallace , who has written a new dictionary of slumber stories gave interpretations of some of our most common reveries . "
my own boss these days so do n't have to endure employer scepticism,recognize.01,all of them,,Affirmative,I recognised all of them . 
Turning up in,mean.01,you 're feeling exposed in,,Affirmative,Turning up in the office in your nightie or stark naked ( means you 're feeling exposed in real life ) . 
you,feel.01,exposed in,,Affirmative,Turning up in the office in your nightie or stark naked ( means you 're feeling exposed in real life ) . 
Teeth falling out,mean.01,you 're losing confidence,,Affirmative,Teeth falling out ( means you 're losing confidence ) . 
you,lose.02,confidence,,Affirmative,Teeth falling out ( means you 're losing confidence ) . 
my own boss these days so do n't have to endure employer scepticism,have.03,every variation of this,,Affirmative,I 've had every variation of this from sitting Finals without a jot of revision to being in the school play having never seen the script to entering a Grade VIII oboe exam and trying to convince the invigilator I do n't actually play the oboe . 
the script,enter.01,VIII oboe exam,,Affirmative,I 've had every variation of this from sitting Finals without a jot of revision to being in the school play having never seen the script to entering a Grade VIII oboe exam and trying to convince the invigilator I do n't actually play the oboe . 
my own boss these days so do n't have to endure employer scepticism,play.01,the oboe,,Affirmative,I 've had every variation of this from sitting Finals without a jot of revision to being in the school play having never seen the script to entering a Grade VIII oboe exam and trying to convince the invigilator I do n't actually play the oboe . 
your unconscious mind attempting,attempt.01,to tackle,,Affirmative,Again this is your unconscious mind attempting to tackle the fact you 're feeling unprepared for life 's challenges . 
you,feel.01,unprepared for,,Affirmative,Again this is your unconscious mind attempting to tackle the fact you 're feeling unprepared for life 's challenges . 
All my dreams,point.01,being,to me,Affirmative,All my dreams seem to point to me being a complete loser . 
one dream interpretation,take.01,the psychobabble,too far,Affirmative,"But there was one dream interpretation that surely takes the psychobabble too far - the loo nightmare is our third most common dream : You are desperate for the toilet and searching frantically to find one , but the only toilets that you may be able to find are in strange places or in full public view because they have no walls or a door that you ca n't lock , says Mr Wallace . "
You,find.01,the only toilets,,Affirmative,"But there was one dream interpretation that surely takes the psychobabble too far - the loo nightmare is our third most common dream : You are desperate for the toilet and searching frantically to find one , but the only toilets that you may be able to find are in strange places or in full public view because they have no walls or a door that you ca n't lock , says Mr Wallace . "
our,have.03,no walls or,,Affirmative,"But there was one dream interpretation that surely takes the psychobabble too far - the loo nightmare is our third most common dream : You are desperate for the toilet and searching frantically to find one , but the only toilets that you may be able to find are in strange places or in full public view because they have no walls or a door that you ca n't lock , says Mr Wallace . "
You,lock.01,a door,,Affirmative,"But there was one dream interpretation that surely takes the psychobabble too far - the loo nightmare is our third most common dream : You are desperate for the toilet and searching frantically to find one , but the only toilets that you may be able to find are in strange places or in full public view because they have no walls or a door that you ca n't lock , says Mr Wallace . "
