A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
SYDNEY ( Reuters ),close.01,their accounts,,Affirmative,"SYDNEY ( Reuters ) - After 35 years of banking with big Australian banks like National Australia Bank < NAB.AX > , Paula and Peter Samson closed their accounts to protest the lenders ' exposure to the polluting fossil fuel industry . "
SYDNEY ( Reuters ),protest.01,exposure to,,Affirmative,"SYDNEY ( Reuters ) - After 35 years of banking with big Australian banks like National Australia Bank < NAB.AX > , Paula and Peter Samson closed their accounts to protest the lenders ' exposure to the polluting fossil fuel industry . "
"The Samsons ,",drive.01,an electric car,,Affirmative,"The Samsons , who live in Perth and drive an electric car , are part of a hundreds - strong , environmentally - driven movement that is taking hold in Australia after sweeping through the United States over the past year or so . "
driven movement,take.01,hold,,Affirmative,"The Samsons , who live in Perth and drive an electric car , are part of a hundreds - strong , environmentally - driven movement that is taking hold in Australia after sweeping through the United States over the past year or so . "
an independent environmental group,track.01,the operations and investments of banks and,,Affirmative,"Protesters like the Samsons have withdrawn about A $ 200 million worth of deposits from the Big Four banks - NAB , Commonwealth Bank of Australia < CBA.AX > , Westpac Banking Corp < WBC.AX > and Australia and New Zealand Banking Corp < ANZ.AX > - since the divestment campaign began last year , according to data from Market Forces , an independent environmental group that tracks the operations and investments of banks and their effects on the environment . "
Market Forces,say.01,banks have loaned to,,Affirmative,"The amount is minuscule compared to the collective A $ 19 billion ( $ 17.79 billion ) Market Forces said these banks have loaned to Australian coal and gas projects since 2008 , but it highlights a potential risk for lenders in an economy that is heavily reliant on resources for growth . "
The amount,highlight.01,a potential risk for lenders in,,Affirmative,"The amount is minuscule compared to the collective A $ 19 billion ( $ 17.79 billion ) Market Forces said these banks have loaned to Australian coal and gas projects since 2008 , but it highlights a potential risk for lenders in an economy that is heavily reliant on resources for growth . "
"Mining ,",account.01,for,,Affirmative,"Mining , which includes coal , oil and gas extraction as well as support services , accounts for about 10 percent of Australia 's gross domestic product . "
"Paula Samson ,",say.01,We are worried about,,Affirmative,"We are worried about climate change , Paula Samson , a retiree , said in a phone interview . "
coal companies,need.01,to be doing this,,Affirmative,"On a small scale , we need to be doing this . "
coal companies,do.02,this,,Affirmative,"On a small scale , we need to be doing this . "
which environmentalists,say.01,triggers droughts and,,Affirmative,"The burning of coal to generate electricity is a major source of heat - trapping greenhouse gases , which environmentalists say triggers droughts and other natural disasters . "
The grassroots campaign against,aim.01,to pressure institutions,,Affirmative,The grassroots campaign against fossil fuels aims to pressure institutions to pull their money out of the industry . 
The grassroots campaign against,pressure.01,institutions,to pull,Affirmative,The grassroots campaign against fossil fuels aims to pressure institutions to pull their money out of the industry . 
institutions,pull.01,their money,out of,Affirmative,The grassroots campaign against fossil fuels aims to pressure institutions to pull their money out of the industry . 
the drive,gather.01,momentum,,Affirmative,"In recent months , the drive has gathered momentum globally , targeting banks , pension funds , investors and universities with large endowments . "
the drive,target.01,"banks ,",,Affirmative,"In recent months , the drive has gathered momentum globally , targeting banks , pension funds , investors and universities with large endowments . "
investors,target.01,a reputational risk,,Affirmative,"It 's more like a reputational risk that we 're targeting , said Charlie Wood , who is spearheading the anti-fossil fuel campaign for environmental group 350.org in Australia . "
"Charlie Wood ,",say.01,It 's,,Affirmative,"It 's more like a reputational risk that we 're targeting , said Charlie Wood , who is spearheading the anti-fossil fuel campaign for environmental group 350.org in Australia . "
"Charlie Wood ,",spearhead.01,the anti-fossil fuel campaign for,,Affirmative,"It 's more like a reputational risk that we 're targeting , said Charlie Wood , who is spearheading the anti-fossil fuel campaign for environmental group 350.org in Australia . "
Customers,close.01,their accounts,,Affirmative,"Customers will keep coming and closing their accounts until banks take notice and make a change , she added . "
banks,take.01,notice,,Affirmative,"Customers will keep coming and closing their accounts until banks take notice and make a change , she added . "
she,add.01,Customers will keep coming and closing,,Affirmative,"Customers will keep coming and closing their accounts until banks take notice and make a change , she added . "
Wood,say.01,"she had sent letters to universities , banks and funds around Australia",,Affirmative,"Wood said she had sent letters to universities , banks and funds around Australia , urging them to get rid of fossil fuel - linked investments . "
she,send.01,letters,"to universities , banks and funds around Australia",Affirmative,"Wood said she had sent letters to universities , banks and funds around Australia , urging them to get rid of fossil fuel - linked investments . "
she,urge.01,them,to get rid of,Affirmative,"Wood said she had sent letters to universities , banks and funds around Australia , urging them to get rid of fossil fuel - linked investments . "
The organization,take.01,heart,,Affirmative,The organization is taking heart from the fact that more than a dozen U.S. foundations representing more than $ 2 billion in assets have said they will stop investing in fossil fuel companies . 
dozen U.S. foundations representing,represent.01,more than $ 2 billion in assets,,Affirmative,The organization is taking heart from the fact that more than a dozen U.S. foundations representing more than $ 2 billion in assets have said they will stop investing in fossil fuel companies . 
dozen U.S. foundations representing,say.01,they will stop investing in,,Affirmative,The organization is taking heart from the fact that more than a dozen U.S. foundations representing more than $ 2 billion in assets have said they will stop investing in fossil fuel companies . 
they,stop.01,investing in,,Affirmative,The organization is taking heart from the fact that more than a dozen U.S. foundations representing more than $ 2 billion in assets have said they will stop investing in fossil fuel companies . 
Stanford University,announce.01,it would drop,,Affirmative,"Earlier this month , Stanford University announced it would drop coal company holdings from its $ 18.7 billion endowment fund . "
it,drop.01,company holdings from,,Affirmative,"Earlier this month , Stanford University announced it would drop coal company holdings from its $ 18.7 billion endowment fund . "
A spokesman for,tell.01,customers had shut,Reuters,Affirmative,A spokesman for third - largest lender ANZ told Reuters that about 25 customers had shut their accounts over the last 12 months in protest at its funding for fossil fuel firms . 
25 customers,shut.01,their accounts,,Affirmative,A spokesman for third - largest lender ANZ told Reuters that about 25 customers had shut their accounts over the last 12 months in protest at its funding for fossil fuel firms . 
the bank,add.01,"110,000 new customers",,Affirmative,"By comparison , the bank added 110,000 new customers during that period . "
Other banks,specify.01,customers they lost to,,Affirmative,Other banks did not specify how many customers they lost to the campaign . 
NAB and Westpac both,say.01,they assess,,Affirmative,"NAB and Westpac both said they assess economic , environmental and social risks when providing loans while Commonwealth Bank did not respond to requests for comment . "
"110,000 new customers",assess.01,risks,,Affirmative,"NAB and Westpac both said they assess economic , environmental and social risks when providing loans while Commonwealth Bank did not respond to requests for comment . "
