A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
dozens of other attacks,bring.01,concerns,to,Affirmative,"In the past , when we brought concerns such as these to Chinese government officials , they responded by publicly challenging us to provide hard evidence of their hacking that could stand up in court , said Assistant Attorney General for National Security John Carlin at a press conference in Washington , D.C. announcing the indictments . "
they,challenge.01,us,to provide,Affirmative,"In the past , when we brought concerns such as these to Chinese government officials , they responded by publicly challenging us to provide hard evidence of their hacking that could stand up in court , said Assistant Attorney General for National Security John Carlin at a press conference in Washington , D.C. announcing the indictments . "
us,provide.01,hard evidence of,,Affirmative,"In the past , when we brought concerns such as these to Chinese government officials , they responded by publicly challenging us to provide hard evidence of their hacking that could stand up in court , said Assistant Attorney General for National Security John Carlin at a press conference in Washington , D.C. announcing the indictments . "
Assistant Attorney General for,say.01,", they responded by",,Affirmative,"In the past , when we brought concerns such as these to Chinese government officials , they responded by publicly challenging us to provide hard evidence of their hacking that could stand up in court , said Assistant Attorney General for National Security John Carlin at a press conference in Washington , D.C. announcing the indictments . "
"a press conference in Washington , D.C.",announce.01,the indictments,,Affirmative,"In the past , when we brought concerns such as these to Chinese government officials , they responded by publicly challenging us to provide hard evidence of their hacking that could stand up in court , said Assistant Attorney General for National Security John Carlin at a press conference in Washington , D.C. announcing the indictments . "
Executive Assistant Director of,say.01,have n't worked,,Affirmative,"Diplomacy and public disclosure have n't worked , said Executive Assistant Director of the FBI Robert Anderson . "
we,name.01,indictments,,Affirmative,So now we name indictments . 
General Eric Holder,note.01,was done for,,Affirmative,"U.S. Attorney General Eric Holder noted that while all nations spy on each other for political and military matters , the spying in this case was done for purely economic reasons . "
all nations,spy.01,on,,Affirmative,"U.S. Attorney General Eric Holder noted that while all nations spy on each other for political and military matters , the spying in this case was done for purely economic reasons . "
The U.S. companies,compete.01,with,,Affirmative,The U.S. companies whose networks were allegedly broken into were competing with Chinese companies owned or controlled by the PLA . 
by,control.01,Chinese companies owned or controlled by,,Affirmative,The U.S. companies whose networks were allegedly broken into were competing with Chinese companies owned or controlled by the PLA . 
State actors,seek.01,for apprehension and prosecution,,Affirmative,"State actors who engage in economic espionage , even over the Internet from faraway offices in Shanghai , will be exposed for their criminal conduct and sought for apprehension and prosecution in an American court of law , Holder said . "
Holder,say.01,", will be exposed for",,Affirmative,"State actors who engage in economic espionage , even over the Internet from faraway offices in Shanghai , will be exposed for their criminal conduct and sought for apprehension and prosecution in an American court of law , Holder said . "
by,charge.05,The five defendants,,Affirmative,"The five defendants were each charged by a federal grand jury in Pittsburgh with 31 counts , including conspiring to commit computer fraud and abuse , aggravated identity theft , economic espionage , trade-secret theft and multiple counts of accessing a protected computer without authorization and of using malware . "
The indictment,allege.01,actively hacked into or tried,,Affirmative,"The indictment alleges that Wang Dong , Sun Kailiang and Wen Xinyu actively hacked into or tried to hack into the U.S. companies named , and that Huang Zhenyu and Gu Chunhui provided technical support to the other three by maintaining domain accounts ( presumably command - and - control servers ) used in the network penetrations . "
"Wang Dong ,",hack.02,into,,Affirmative,"The indictment alleges that Wang Dong , Sun Kailiang and Wen Xinyu actively hacked into or tried to hack into the U.S. companies named , and that Huang Zhenyu and Gu Chunhui provided technical support to the other three by maintaining domain accounts ( presumably command - and - control servers ) used in the network penetrations . "
"Wang Dong ,",try.01,to hack into,,Affirmative,"The indictment alleges that Wang Dong , Sun Kailiang and Wen Xinyu actively hacked into or tried to hack into the U.S. companies named , and that Huang Zhenyu and Gu Chunhui provided technical support to the other three by maintaining domain accounts ( presumably command - and - control servers ) used in the network penetrations . "
Huang Zhenyu and,provided.01,technical support,to,Affirmative,"The indictment alleges that Wang Dong , Sun Kailiang and Wen Xinyu actively hacked into or tried to hack into the U.S. companies named , and that Huang Zhenyu and Gu Chunhui provided technical support to the other three by maintaining domain accounts ( presumably command - and - control servers ) used in the network penetrations . "
Each defendant,face.01,a possible maximum of,,Affirmative,"Each defendant faces a possible maximum of 227 years in prison , although their apprehension depends on the cooperation of Chinese authorities . "
their apprehension,depend.01,on,,Affirmative,"Each defendant faces a possible maximum of 227 years in prison , although their apprehension depends on the cooperation of Chinese authorities . "
"National Security John Carlin at a press conference in Washington , D.C. announcing the indictments",point.02,five worked for,,Affirmative,"When asked by a reporter at the Department of Justice press conference why none of the defendants had been apprehended , Carlin pointed out that the five worked for the PLA in Shanghai , and Holder noted that none had ever visited the United States . "
Holder,note.01,that none had ever visited,,Affirmative,"When asked by a reporter at the Department of Justice press conference why none of the defendants had been apprehended , Carlin pointed out that the five worked for the PLA in Shanghai , and Holder noted that none had ever visited the United States . "
none,visit.01,the United States,,Affirmative,"When asked by a reporter at the Department of Justice press conference why none of the defendants had been apprehended , Carlin pointed out that the five worked for the PLA in Shanghai , and Holder noted that none had ever visited the United States . "
Carlin and Anderson,say.01,indictments reflected,,Affirmative,Carlin and Anderson said the indictments reflected a new strategy on the part of the U.S. government against state - sponsored industrial espionage . 
we,hold.02,cyberthieves accountable,,Affirmative,"Cybertheft is real theft , and we will hold state - sponsored cyberthieves accountable as we would any other transnational criminal organization that steals our goods and breaks our laws , Carlin said . "
as we would any other transnational criminal organization,steal.01,our goods,,Affirmative,"Cybertheft is real theft , and we will hold state - sponsored cyberthieves accountable as we would any other transnational criminal organization that steals our goods and breaks our laws , Carlin said . "
as we would any other transnational criminal organization,break.01,our laws,,Affirmative,"Cybertheft is real theft , and we will hold state - sponsored cyberthieves accountable as we would any other transnational criminal organization that steals our goods and breaks our laws , Carlin said . "
Carlin,say.01,Cybertheft is,,Affirmative,"Cybertheft is real theft , and we will hold state - sponsored cyberthieves accountable as we would any other transnational criminal organization that steals our goods and breaks our laws , Carlin said . "
Anderson,say.01,This is,,Affirmative,"This is the new normal , Anderson said . "
you,attack.01,America,,Affirmative,"If you attack America , we are going to hold you accountable . "
we,hold.02,you accountable,,Affirmative,"If you attack America , we are going to hold you accountable . "
Carlin and,detail.01,affected,,Affirmative,"Holder , Carlin and U.S. Attorney for the Western District of Pennsylvania David Hickton detailed how the theft of trade secrets and other confidential data affected American companies . "
the theft of,affect.01,American companies,,Affirmative,"Holder , Carlin and U.S. Attorney for the Western District of Pennsylvania David Hickton detailed how the theft of trade secrets and other confidential data affected American companies . "
These PLA officers,maintain.01,unauthorized access to,,Affirmative,"These PLA officers maintained unauthorized access to victim computers to steal information from those entities that would be useful to their competitors in China , including state - owned enterprises , Holder said . "
These PLA officers,steal.01,information,from,Affirmative,"These PLA officers maintained unauthorized access to victim computers to steal information from those entities that would be useful to their competitors in China , including state - owned enterprises , Holder said . "
state,own.01,owned enterprises,,Affirmative,"These PLA officers maintained unauthorized access to victim computers to steal information from those entities that would be useful to their competitors in China , including state - owned enterprises , Holder said . "
Holder,say.01,officers maintained,,Affirmative,"These PLA officers maintained unauthorized access to victim computers to steal information from those entities that would be useful to their competitors in China , including state - owned enterprises , Holder said . "
SolarWorld,lose.03,its market share,to,Affirmative,"Right about the time SolarWorld was rapidly losing its market share to Chinese competitors that were pricing exports well below costs , these hackers were stealing cost , pricing and strategy information from SolarWorld 's computers , Carlin said . "
these hackers,steal.01,information,from,Affirmative,"Right about the time SolarWorld was rapidly losing its market share to Chinese competitors that were pricing exports well below costs , these hackers were stealing cost , pricing and strategy information from SolarWorld 's computers , Carlin said . "
Carlin,say.01,hackers were stealing,,Affirmative,"Right about the time SolarWorld was rapidly losing its market share to Chinese competitors that were pricing exports well below costs , these hackers were stealing cost , pricing and strategy information from SolarWorld 's computers , Carlin said . "
Westinghouse,negotiate.01,with,,Affirmative,"While Westinghouse was negotiating with a Chinese state - owned enterprise over the construction of nuclear power plants , the hackers stole trade-secret designs for components of those plants . "
state,own.01,owned enterprise over,,Affirmative,"While Westinghouse was negotiating with a Chinese state - owned enterprise over the construction of nuclear power plants , the hackers stole trade-secret designs for components of those plants . "
