A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
You,change.01,the location,,Affirmative,You can change the location at any time . 
A jury,find.01,man guilty on,,Affirmative,"JACKSON , Mississippi -- A jury has found a 23 - year - old Jackson man guilty on 17 various counts of bank fraud , wire fraud , aggravated identity theft and money laundering , U.S. Attorney Gregory K. Davis has announced . "
prosecutors,present.01,evidence,,Affirmative,"During the three - day trial , prosecutors presented evidence that Gregory Bernard Griffin used a stolen identity to open a bank account at a Jackson area credit union , stole more than $ 193,000 from a Marriott hotel and laundered some of his ill - gotten proceeds through his sisters -- Tiffany Griffin , 30 , and Eric Griffin , 27 , also of Jackson . "
Gregory Bernard Griffin,use.01,a stolen identity,to open,Affirmative,"During the three - day trial , prosecutors presented evidence that Gregory Bernard Griffin used a stolen identity to open a bank account at a Jackson area credit union , stole more than $ 193,000 from a Marriott hotel and laundered some of his ill - gotten proceeds through his sisters -- Tiffany Griffin , 30 , and Eric Griffin , 27 , also of Jackson . "
Gregory Bernard Griffin,open.01,a bank account,,Affirmative,"During the three - day trial , prosecutors presented evidence that Gregory Bernard Griffin used a stolen identity to open a bank account at a Jackson area credit union , stole more than $ 193,000 from a Marriott hotel and laundered some of his ill - gotten proceeds through his sisters -- Tiffany Griffin , 30 , and Eric Griffin , 27 , also of Jackson . "
Gregory Bernard Griffin,steal.01,"more than $ 193,000",from,Affirmative,"During the three - day trial , prosecutors presented evidence that Gregory Bernard Griffin used a stolen identity to open a bank account at a Jackson area credit union , stole more than $ 193,000 from a Marriott hotel and laundered some of his ill - gotten proceeds through his sisters -- Tiffany Griffin , 30 , and Eric Griffin , 27 , also of Jackson . "
Gregory Bernard Griffin,launder.01,some of,,Affirmative,"During the three - day trial , prosecutors presented evidence that Gregory Bernard Griffin used a stolen identity to open a bank account at a Jackson area credit union , stole more than $ 193,000 from a Marriott hotel and laundered some of his ill - gotten proceeds through his sisters -- Tiffany Griffin , 30 , and Eric Griffin , 27 , also of Jackson . "
Evidence,show.01,that Griffin routed,,Affirmative,Evidence showed that Griffin routed the stolen money from the Courtyard Marriott in Jackson to the fraudulent bank account her opened by submitting a forged account change form to Bank of America Merchant Services . 
Gregory Bernard Griffin,rout.01,the stolen money,to,Affirmative,Evidence showed that Griffin routed the stolen money from the Courtyard Marriott in Jackson to the fraudulent bank account her opened by submitting a forged account change form to Bank of America Merchant Services . 
her,submit.01,change form,to Bank of,Affirmative,Evidence showed that Griffin routed the stolen money from the Courtyard Marriott in Jackson to the fraudulent bank account her opened by submitting a forged account change form to Bank of America Merchant Services . 
