A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the U.S. Preventive Services Task Force,get.02,headlines,,Affirmative,"Once fairly obscure , the U.S. Preventive Services Task Force has gotten headlines in recent years by questioning the value of mammograms for women in their 40 s and recommending that men not have the prostate - specific antigen ( PSA ) test unless they have already been diagnosed with prostate cancer . "
the U.S. Preventive Services Task Force,question.01,the value of mammograms,,Affirmative,"Once fairly obscure , the U.S. Preventive Services Task Force has gotten headlines in recent years by questioning the value of mammograms for women in their 40 s and recommending that men not have the prostate - specific antigen ( PSA ) test unless they have already been diagnosed with prostate cancer . "
men,have.03,specific antigen ( PSA ) test,,Affirmative,"Once fairly obscure , the U.S. Preventive Services Task Force has gotten headlines in recent years by questioning the value of mammograms for women in their 40 s and recommending that men not have the prostate - specific antigen ( PSA ) test unless they have already been diagnosed with prostate cancer . "
These decisions,draw.02,an uproar,from,Affirmative,"These decisions drew an uproar from patient advocacy groups and members of Congress , who accuse the task force  an independent board of medical specialists selected by the federal Agency for Healthcare Research and Quality  of trying to take away important cancer - screening tools . "
patient advocacy groups and members of Congress,accuse.01,the task force,,Affirmative,"These decisions drew an uproar from patient advocacy groups and members of Congress , who accuse the task force  an independent board of medical specialists selected by the federal Agency for Healthcare Research and Quality  of trying to take away important cancer - screening tools . "
These decisions,.01,an independent board of,,Affirmative,"These decisions drew an uproar from patient advocacy groups and members of Congress , who accuse the task force  an independent board of medical specialists selected by the federal Agency for Healthcare Research and Quality  of trying to take away important cancer - screening tools . "
by,select.01,medical specialists selected by,,Affirmative,"These decisions drew an uproar from patient advocacy groups and members of Congress , who accuse the task force  an independent board of medical specialists selected by the federal Agency for Healthcare Research and Quality  of trying to take away important cancer - screening tools . "
Medicare 's Evidence,draw.01,different kind of rebuke,,Affirmative,"Last month , the task force drew a very different kind of rebuke , and this time , it came from what amounts to a peer group . "
Medicare 's,direct.01,level committee,to examine,Affirmative,Medicare directed its own high - level committee to examine the task forces December 2013 recommendation that many current and former heavy smokers ages 55 to 80 should get high - tech scans annually for lung cancer . 
level committee,examine.01,recommendation,,Affirmative,Medicare directed its own high - level committee to examine the task forces December 2013 recommendation that many current and former heavy smokers ages 55 to 80 should get high - tech scans annually for lung cancer . 
heavy smokers ages 55 to 80,get.01,tech scans,,Affirmative,Medicare directed its own high - level committee to examine the task forces December 2013 recommendation that many current and former heavy smokers ages 55 to 80 should get high - tech scans annually for lung cancer . 
