A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
SEATTLE,plead.02,guilty to raping,,Affirmative,"SEATTLE ( Reuters ) - A prominent attorney was sentenced on Monday to 25 years in prison after pleading guilty to raping five women at Asian massage parlors in the Seattle area , his lawyer said . "
his lawyer,say.01,was sentenced on Monday,,Affirmative,"SEATTLE ( Reuters ) - A prominent attorney was sentenced on Monday to 25 years in prison after pleading guilty to raping five women at Asian massage parlors in the Seattle area , his lawyer said . "
a plea agreement allowing,allow.01,to avoid,,Affirmative,"The sentence was part of a plea agreement allowing Danford Grant , a 49 - year - old , married father of three and former partner in a law firm , to avoid a possible life sentence if convicted of first - degree rape . "
"Danford Grant ,",avoid.01,a possible life sentence,,Affirmative,"The sentence was part of a plea agreement allowing Danford Grant , a 49 - year - old , married father of three and former partner in a law firm , to avoid a possible life sentence if convicted of first - degree rape . "
Danford Grant,plead.02,guilty,to,Affirmative,Grant pleaded guilty earlier this month to five counts of third - degree rape and one count of first - degree burglary . 
"His attorney ,",say.01,Grant will receive,,Affirmative,"His attorney , Richard Hansen , said Grant will receive about 20 months ' credit for time served and could be released in 15 years . "
Danford Grant,receive.01,credit,,Affirmative,"His attorney , Richard Hansen , said Grant will receive about 20 months ' credit for time served and could be released in 15 years . "
Attorney Dan Satterberg,say.01,would be,,Affirmative,"King County Prosecuting Attorney Dan Satterberg said Grant , who will also have to register as a sex offender upon release , targeted victims he believed would be too intimidated or ashamed to come forward . "
employees from,try.01,to detain him following,,Affirmative,"Grant was arrested in September 2012 after employees from a Seattle - area massage parlor tried to detain him following an attack on a massage therapist , according to charging documents . "
employees from,detain.01,Danford Grant,,Affirmative,"Grant was arrested in September 2012 after employees from a Seattle - area massage parlor tried to detain him following an attack on a massage therapist , according to charging documents . "
His arrest in 2012,send.01,shock waves,through,Affirmative,His arrest in 2012 sent shock waves through the Seattle legal community . 
Danford Grant,know.01,that I should be punished and,,Affirmative,"I know that I should be punished and prison is a just punishment and I willingly submit to prison as my punishment , Grant said in a statement during sentencing . "
Danford Grant,say.01,I know,,Affirmative,"I know that I should be punished and prison is a just punishment and I willingly submit to prison as my punishment , Grant said in a statement during sentencing . "
Danford Grant,minimize.01,my real wrongs,,Affirmative,"Although the truth about what I did is dramatically different than what was alleged , I do not minimize my real wrongs and my apology for those particular wrongs is genuine and heartfelt . "
Danford Grant,have.03,nightmares,,Affirmative,"I often have nightmares which sometimes have caused me to not be able to sleep at night , one victim wrote . "
nightmares,cause.01,me to not be able,,Affirmative,"I often have nightmares which sometimes have caused me to not be able to sleep at night , one victim wrote . "
one victim,write.01,I often have nightmares,,Affirmative,"I often have nightmares which sometimes have caused me to not be able to sleep at night , one victim wrote . "
Danford Grant,see.01,someone,,Affirmative,"Sometimes , when I walk down the street and see someone who resembles him , I become very nervous and terrified because I 'm not sure if that person might be him . "
We,welcome.01,comments on,,Affirmative,We welcome comments on our articles for a limited period after their publication . 
