A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the older woman,exit.01,her car,,Affirmative,"Hansen , 30 , followed Conklin to her condo 's parking garage , then waited till the older woman exited her car to hit her , police say , per Hawaii News Now and ABC News . "
witnesses,say.01,she then backed up,,Affirmative,"Witnesses say she then backed up as if to hit her again , but was stopped by a bystander who used a crowbar to break Hansen 's back window , Gawker reports . "
Elizabeth Conklin,back.06,as if to hit her again,,Affirmative,"Witnesses say she then backed up as if to hit her again , but was stopped by a bystander who used a crowbar to break Hansen 's back window , Gawker reports . "
Elizabeth Conklin,hit.01,Elizabeth Conklin,,Affirmative,"Witnesses say she then backed up as if to hit her again , but was stopped by a bystander who used a crowbar to break Hansen 's back window , Gawker reports . "
a bystander,use.01,a crowbar,to break,Affirmative,"Witnesses say she then backed up as if to hit her again , but was stopped by a bystander who used a crowbar to break Hansen 's back window , Gawker reports . "
Gawker,report.01,Witnesses say,,Affirmative,"Witnesses say she then backed up as if to hit her again , but was stopped by a bystander who used a crowbar to break Hansen 's back window , Gawker reports . "
Elizabeth Conklin,say.01,I parked in,,Affirmative,"I parked in my normal parking place , and I got out and all of a sudden I woke up in an ambulance , she says . "
Gawker reports,cite.01,road rage,,Affirmative,"It 's not clear what caused the attack ; reports cite road rage , though Conklin says she suspects Hansen wanted to steal her car . "
Elizabeth Conklin,say.01,she suspects,,Affirmative,"It 's not clear what caused the attack ; reports cite road rage , though Conklin says she suspects Hansen wanted to steal her car . "
Elizabeth Conklin,suspect.01,Hansen wanted,,Affirmative,"It 's not clear what caused the attack ; reports cite road rage , though Conklin says she suspects Hansen wanted to steal her car . "
"Hansen , 30",want.01,to steal,,Affirmative,"It 's not clear what caused the attack ; reports cite road rage , though Conklin says she suspects Hansen wanted to steal her car . "
"Hansen , 30",steal.01,her car to hit her,,Affirmative,"It 's not clear what caused the attack ; reports cite road rage , though Conklin says she suspects Hansen wanted to steal her car . "
"Hansen , 30",have.03,a line of wetsuits,,Affirmative,"Hansen has a line of wetsuits , and a Facebook post from the day of the attack says she 's becoming a professional surfer . "
a Facebook post from,say.01,she 's becoming,,Affirmative,"Hansen has a line of wetsuits , and a Facebook post from the day of the attack says she 's becoming a professional surfer . "
The Daily Mail,report.01,Hansen is,,Affirmative,"The Daily Mail reports Hansen is well known for her erratic driving , and Radar reports that her father has had a restraining order on her since February 8 , 2012 ; more on that here . "
Radar,report.01,father has had,,Affirmative,"The Daily Mail reports Hansen is well known for her erratic driving , and Radar reports that her father has had a restraining order on her since February 8 , 2012 ; more on that here . "
her father,have.03,a restraining order on her,,Affirmative,"The Daily Mail reports Hansen is well known for her erratic driving , and Radar reports that her father has had a restraining order on her since February 8 , 2012 ; more on that here . "
we,choose.01,stories from hundreds of US and,,Affirmative,"At Newser , we choose the most thought - provoking and entertaining stories from hundreds of US and international sources and reduce them to a headline , picture , and two paragraphs . "
we,reduce.01,hundreds of US and international sources,,Affirmative,"At Newser , we choose the most thought - provoking and entertaining stories from hundreds of US and international sources and reduce them to a headline , picture , and two paragraphs . "
we,do.02,Newser,,Affirmative,"And we do it 24/7 - you can come back morning , noon , night ( and in between ) for something new that matters . "
