A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the man 's,molest.01,as,,Affirmative,A man sexually molested as a child by a teacher at an exclusive Perth school says he wants to know why it fell to him to go to police when the school knew the man 's behaviour stretched back years . 
a child by a teacher at an exclusive Perth school,want.01,to know,,Affirmative,A man sexually molested as a child by a teacher at an exclusive Perth school says he wants to know why it fell to him to go to police when the school knew the man 's behaviour stretched back years . 
a child by a teacher at an exclusive Perth school,know.01,why it fell to him,,Affirmative,A man sexually molested as a child by a teacher at an exclusive Perth school says he wants to know why it fell to him to go to police when the school knew the man 's behaviour stretched back years . 
"the school , which can not be named for legal reasons",know.01,behaviour stretched back years,,Affirmative,A man sexually molested as a child by a teacher at an exclusive Perth school says he wants to know why it fell to him to go to police when the school knew the man 's behaviour stretched back years . 
Sexual Abuse,hear.01,"the school ,",,Affirmative,"The Royal Commission into Institutional responses to Child Sexual Abuse has also heard the school , which can not be named for legal reasons , was more concerned with protecting its reputation than supporting the victims of the teacher known as YJ . "
"the school , which can not be named for legal reasons",respond.01,to,,Affirmative,"The commission is this week hearing evidence about how the school responded to decade-old complaints against the teacher , who was eventually convicted of sex offences in 2009 . "
"the witness , known as WP",say.01,Why did it have,,Affirmative,"Why did it have to take me being abused before something was done , the witness , known as WP , said on Monday . "
the witness,discover.01,the information,,Affirmative,"With the information I have since discovered , I ca n't believe YJ was still teaching in the school the morning I disclosed the abuse to my parents and police . "
the witness,believe.01,YJ was still teaching in,,Affirmative,"With the information I have since discovered , I ca n't believe YJ was still teaching in the school the morning I disclosed the abuse to my parents and police . "
the witness,disclose.01,the abuse to,,Affirmative,"With the information I have since discovered , I ca n't believe YJ was still teaching in the school the morning I disclosed the abuse to my parents and police . "
headmaster at,conclude.01,there was,,Affirmative,"Despite numerous warnings from fellow teachers and a parent between 1999 and 2005 , the school 's headmaster at the time concluded there was no basis to dismiss YJ , the commission heard on Monday . "
WP,tell.01,he did not feel supported by,the commission,Affirmative,WP told the commission he did not feel supported by the school . 
a parent between 1999 and 2005,feel.01,supported by,,Affirmative,WP told the commission he did not feel supported by the school . 
by,support.01,a parent between 1999 and 2005,,Affirmative,WP told the commission he did not feel supported by the school . 
a parent between 1999 and 2005,begin.01,to feel isolated,,Affirmative,"I began to feel isolated , like a troublemaker for the school 's reputation that was best kept quiet , he said . "
a parent between 1999 and 2005,feel.01,isolated,,Affirmative,"I began to feel isolated , like a troublemaker for the school 's reputation that was best kept quiet , he said . "
a parent between 1999 and 2005,say.01,I began,,Affirmative,"I began to feel isolated , like a troublemaker for the school 's reputation that was best kept quiet , he said . "
a parent between 1999 and 2005,think.01,school did believe him but,,Affirmative,He thought the school did believe him but the focus was on the school 's reputation . 
"the school , which can not be named for legal reasons",believe.01,a parent between 1999 and 2005,,Affirmative,He thought the school did believe him but the focus was on the school 's reputation . 
a parent between 1999 and 2005,say.01,YJ would abuse him during,,Affirmative,He said YJ would abuse him during question and answer sessions in a packed class room . 
