A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
41.3 % of respondents,support.01,actions of Turchynov,,Affirmative,"According to the survey results released on Monday , 41.3 % of respondents do not support actions of Turchynov and 38.6 % do not support those of Yatsenyuk . "
those,support.01,the actions of Turchynov and Yatsenyuk,,Affirmative,"In comparison with the poll conducted in late March - early April 2014 , the number of those who completely support the actions of Turchynov and Yatsenyuk decreased amid the growth of the share of those who support certain actions of these politicians , while the number of those who do not support their activities remained almost unchanged . "
those,support.01,certain actions of,,Affirmative,"In comparison with the poll conducted in late March - early April 2014 , the number of those who completely support the actions of Turchynov and Yatsenyuk decreased amid the growth of the share of those who support certain actions of these politicians , while the number of those who do not support their activities remained almost unchanged . "
those,support.01,their activities,,Affirmative,"In comparison with the poll conducted in late March - early April 2014 , the number of those who completely support the actions of Turchynov and Yatsenyuk decreased amid the growth of the share of those who support certain actions of these politicians , while the number of those who do not support their activities remained almost unchanged . "
those,support.01,the work of,,Affirmative,"At the same time , the share of those who do not support the work of the Verkhovna Rada , government and law enforcement authorities went up during this period , Razumkov Center said in a statement . "
Razumkov Center,say.01,went up during,,Affirmative,"At the same time , the share of those who do not support the work of the Verkhovna Rada , government and law enforcement authorities went up during this period , Razumkov Center said in a statement . "
35.5 % of,say.01,are aimed at defending,,Affirmative,"At the same time , 35.5 % of Ukrainian citizens said that actions of the new authorities are aimed at defending national interests , while 46.8 % of respondents said they were pursuing their own interests and the interests of their political circle . "
46.8 % of respondents,say.01,they were pursuing,,Affirmative,"At the same time , 35.5 % of Ukrainian citizens said that actions of the new authorities are aimed at defending national interests , while 46.8 % of respondents said they were pursuing their own interests and the interests of their political circle . "
respondents,pursue.01,their own interests and,,Affirmative,"At the same time , 35.5 % of Ukrainian citizens said that actions of the new authorities are aimed at defending national interests , while 46.8 % of respondents said they were pursuing their own interests and the interests of their political circle . "
A total of,think.01,deteriorated following,,Affirmative,"A total of 50.9 % of respondents think that the situation in Ukraine deteriorated following the change of authorities , and 22.6 % consider it to be unchanged . "
22.6 %,consider.01,it to be unchanged,,Affirmative,"A total of 50.9 % of respondents think that the situation in Ukraine deteriorated following the change of authorities , and 22.6 % consider it to be unchanged . "
by,share.01,The first stance,,Affirmative,"The first stance is shared by the majority of residents of the western region ( 53.5 % ) , a relative majority of central region residents ( 45.3 % ) , while the second point of view is supported by most residents of the south ( 62.3 % ) and east ( 64.6 % ) , the poll showed . "
by,support.01,the second point of view,,Affirmative,"The first stance is shared by the majority of residents of the western region ( 53.5 % ) , a relative majority of central region residents ( 45.3 % ) , while the second point of view is supported by most residents of the south ( 62.3 % ) and east ( 64.6 % ) , the poll showed . "
the poll conducted in late March - early April 2014,show.01,stance is shared by,,Affirmative,"The first stance is shared by the majority of residents of the western region ( 53.5 % ) , a relative majority of central region residents ( 45.3 % ) , while the second point of view is supported by most residents of the south ( 62.3 % ) and east ( 64.6 % ) , the poll showed . "
8.4 % of,say.01,lived up to,,Affirmative,Only 8.4 % of Ukrainian citizens said that the actions of the new authorities lived up to their expectations . 
the actions of,live.04,to,,Affirmative,Only 8.4 % of Ukrainian citizens said that the actions of the new authorities lived up to their expectations . 
19.2 % of respondents,say.01,authorities were worse,,Affirmative,"Meanwhile , regardless of such assessments , only 19.2 % of respondents said that the current authorities were worse that the previous ones , 37.7 % consider them to be better and 30.5 % suppose the two do not have considerable difference . "
37.7 %,consider.01,them to be better,,Affirmative,"Meanwhile , regardless of such assessments , only 19.2 % of respondents said that the current authorities were worse that the previous ones , 37.7 % consider them to be better and 30.5 % suppose the two do not have considerable difference . "
the two,have.03,considerable difference,,Affirmative,"Meanwhile , regardless of such assessments , only 19.2 % of respondents said that the current authorities were worse that the previous ones , 37.7 % consider them to be better and 30.5 % suppose the two do not have considerable difference . "
Sampling error,exceed.01,2.3 %,,Affirmative,Sampling error does not exceed 2.3 % . 
