A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"1,836 people",form.01,the longest line of people wearing,,Affirmative,"Answer : 1,836 people who stood along Center Road in Brunswick to form the longest line of people wearing blue T - shirts in remembrance of seven high school students who 've died since June 2012 . "
people wearing,wear.01,blue T - shirts,,Affirmative,"Answer : 1,836 people who stood along Center Road in Brunswick to form the longest line of people wearing blue T - shirts in remembrance of seven high school students who 've died since June 2012 . "
The event,raise.01,"more than $ 5,000",,Affirmative,"The event raised more than $ 5,000 for two nonprofit organizations : the Blue Pride Foundation , which was formed in the wake of student deaths and helps Brunswick families in need , and the Make - A - Wish Foundation , which grants wishes to children with terminal illnesses . "
The event,help.01,Brunswick families,,Affirmative,"The event raised more than $ 5,000 for two nonprofit organizations : the Blue Pride Foundation , which was formed in the wake of student deaths and helps Brunswick families in need , and the Make - A - Wish Foundation , which grants wishes to children with terminal illnesses . "
"Wish Foundation ,",grant.01,wishes,to children with,Affirmative,"The event raised more than $ 5,000 for two nonprofit organizations : the Blue Pride Foundation , which was formed in the wake of student deaths and helps Brunswick families in need , and the Make - A - Wish Foundation , which grants wishes to children with terminal illnesses . "
seven high school students who 've died since June 2012,try.01,to set,,Affirmative,Students were n't trying to set a Guinness World Record . 
seven high school students who 've died since June 2012,set.02,a Guinness World Record,,Affirmative,Students were n't trying to set a Guinness World Record . 
seven high school students who 've died since June 2012,hope.01,to record,,Affirmative,"Instead , they hoped to record the feat on www.record-setter.com , where visitors can self - submit evidence that they set a record and others can try to challenge or beat them . "
seven high school students who 've died since June 2012,record.01,the feat,,Affirmative,"Instead , they hoped to record the feat on www.record-setter.com , where visitors can self - submit evidence that they set a record and others can try to challenge or beat them . "
visitors,submit.01,evidence,,Affirmative,"Instead , they hoped to record the feat on www.record-setter.com , where visitors can self - submit evidence that they set a record and others can try to challenge or beat them . "
seven high school students who 've died since June 2012,set.02,a record and others,,Affirmative,"Instead , they hoped to record the feat on www.record-setter.com , where visitors can self - submit evidence that they set a record and others can try to challenge or beat them . "
seven high school students who 've died since June 2012,try.01,to challenge or beat them,,Affirmative,"Instead , they hoped to record the feat on www.record-setter.com , where visitors can self - submit evidence that they set a record and others can try to challenge or beat them . "
by,attend.01,The church,,Affirmative,"The church was also attended by four Brunswick students who were killed in a car crash in June 2012 , marking the start of a string of tragedies for the city 's high - schoolers . "
three other Brunswick students,lose.02,their lives,,Affirmative,"In the two years since the crash , three other Brunswick students lost their lives : Brunswick senior Cora Flemming died in May 2013 after a battle with cancer , and two students - freshman Matthew Homyk and senior Anthony Gill - were found dead in what police say were suicides three days apart in January . "
police,say.01,were suicides,,Affirmative,"In the two years since the crash , three other Brunswick students lost their lives : Brunswick senior Cora Flemming died in May 2013 after a battle with cancer , and two students - freshman Matthew Homyk and senior Anthony Gill - were found dead in what police say were suicides three days apart in January . "
