A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Deon Patrick,say.01,he was,,Affirmative,"Deon Patrick says he was no angel when cops took him to a North Side lockup in 1992 , cuffed him to a wall and - over the course of 28 hours - talked him into a double - murder confession . "
cops,take.01,"`` no angel '' when cops took him to a North Side lockup in 1992 , cuffed him to a wall and -- over the course of 28 hours -- talked him into a double-murder confession",to,Affirmative,"Deon Patrick says he was no angel when cops took him to a North Side lockup in 1992 , cuffed him to a wall and - over the course of 28 hours - talked him into a double - murder confession . "
"Patrick ,",serve.01,21 years,,Affirmative,"But Patrick , who served 21 years in prison before murder charges against him were dropped , never made the leap from selling dime bags to double murder , Stuart Chanen , one of Patrick 's attorneys , said Monday . "
"Stuart Chanen , one of",say.01,", never made",,Affirmative,"But Patrick , who served 21 years in prison before murder charges against him were dropped , never made the leap from selling dime bags to double murder , Stuart Chanen , one of Patrick 's attorneys , said Monday . "
a certificate of innocence,exonerate.01,"Patrick , who served 21 years in prison before murder charges against him were dropped",of,Affirmative,"And now , equipped with a certificate of innocence exonerating him of the 1992 slaying of Jeffrey Lassiter and Sharon Haugabook over a drug debt , Patrick says it 's time for those who put him in prison to pay . "
"Patrick , who served 21 years in prison before murder charges against him were dropped",say.01,it 's time for those,,Affirmative,"And now , equipped with a certificate of innocence exonerating him of the 1992 slaying of Jeffrey Lassiter and Sharon Haugabook over a drug debt , Patrick says it 's time for those who put him in prison to pay . "
those,put.01,"Patrick , who served 21 years in prison before murder charges against him were dropped",in prison,Affirmative,"And now , equipped with a certificate of innocence exonerating him of the 1992 slaying of Jeffrey Lassiter and Sharon Haugabook over a drug debt , Patrick says it 's time for those who put him in prison to pay . "
Patrick and,announce.01,count federal lawsuit against,,Affirmative,"Standing before an array of TV cameras in a downtown law office , Patrick and his lawyers announced a 13 - count federal lawsuit against the city of Chicago and the Cook County State 's Attorney 's office . "
The suit,name.01,Chicago police detectives,,Affirmative,"The suit also names Chicago police detectives who worked on the Uptown case , as well as prosecutors who argued for his conviction . "
Chicago police detectives,work.01,on,,Affirmative,"The suit also names Chicago police detectives who worked on the Uptown case , as well as prosecutors who argued for his conviction . "
prosecutors,argue.01,for,,Affirmative,"The suit also names Chicago police detectives who worked on the Uptown case , as well as prosecutors who argued for his conviction . "
The suit,specify.01,the amount of compensation,,Affirmative,The suit does not specify the amount of compensation being sought . 
The suit,claim.01,detectives railroaded Patrick and,,Affirmative,"The suit claims the police detectives railroaded Patrick and five other young men , ages 15 to 22 , by coercing them to turn on each other during lengthy interrogations . "
the police detectives,railroad.02,Patrick and,,Affirmative,"The suit claims the police detectives railroaded Patrick and five other young men , ages 15 to 22 , by coercing them to turn on each other during lengthy interrogations . "
the police detectives,turn.13,each other,,Affirmative,"The suit claims the police detectives railroaded Patrick and five other young men , ages 15 to 22 , by coercing them to turn on each other during lengthy interrogations . "
the detainees,sign.01,statements,,Affirmative,"One by one , the detainees signed statements falsely implicating themselves and each other , Patrick said . "
statements,implicate.01,themselves and,,Affirmative,"One by one , the detainees signed statements falsely implicating themselves and each other , Patrick said . "
"Patrick , who served 21 years in prison before murder charges against him were dropped",say.01,detainees signed statements,,Affirmative,"One by one , the detainees signed statements falsely implicating themselves and each other , Patrick said . "
the detainees,try.01,to talk ourselves out of trouble,,Affirmative,We tried to talk ourselves out of trouble . 
the detainees,talk.01,the detainees,out of trouble,Affirmative,We tried to talk ourselves out of trouble . 
the detainees,talk.02,the detainees,into trouble,Affirmative,"In this case we talked ourselves into trouble , Patrick said . "
"Patrick , who served 21 years in prison before murder charges against him were dropped",say.01,we talked ourselves into trouble,,Affirmative,"In this case we talked ourselves into trouble , Patrick said . "
"co-defendant ,",file.01,rights suit against,,Affirmative,"Patrick 's co-defendant , Daniel Taylor , already has filed a civil rights suit against the city ; the suit is pending in federal court . "
