A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
A lawyer for,threaten.01,to sue,,Affirmative,A lawyer for convicted US document leaker Chelsea Manning has threatened to sue the army if she is not given sex change therapy in military prison . 
A lawyer for,sue.01,the army,,Affirmative,A lawyer for convicted US document leaker Chelsea Manning has threatened to sue the army if she is not given sex change therapy in military prison . 
Nancy Hollander,say.01,army had,,Affirmative,Nancy Hollander said the army had an obligation to treat Pte First Class Manning for her transgender issues . 
the army,have.03,an obligation,,Affirmative,Nancy Hollander said the army had an obligation to treat Pte First Class Manning for her transgender issues . 
Nancy Hollander,say.01,Manning would not be safe,,Affirmative,And she said Pte Manning would not be safe if transferred to a civilian prison for treatment there . 
Pte First Class Manning for her `` transgender issues '',serve.01,year sentence for leaking,,Affirmative,"Formerly known as Bradley , Pte Manning is serving a 35 - year sentence for leaking classified files to Wikileaks . "
the former army intelligence analyst,announce.01,she wanted,,Affirmative,"After her conviction last year , the former army intelligence analyst announced she wanted to live as a woman . "
Wikileaks,want.01,to live as,,Affirmative,"After her conviction last year , the former army intelligence analyst announced she wanted to live as a woman . "
' A trick ' In,say.01,"was doing well ,",,Affirmative,"' A trick ' In an interview with the BBC 's Rajini Vaidyanathan , Ms Hollander said Pte Manning was doing well , as well as one can do with a long prison sentence , and would be active in the appeal against her sentence . "
one,do.02,with,,Affirmative,"' A trick ' In an interview with the BBC 's Rajini Vaidyanathan , Ms Hollander said Pte Manning was doing well , as well as one can do with a long prison sentence , and would be active in the appeal against her sentence . "
Ms Hollander,say.01,recent reports in,,Affirmative,But she said recent reports in the US media that military officials were considering transferring Pte Manning to a federal civilian prison for treatment of gender dysphoria was not really a positive sign . 
military officials,consider.02,transferring,,Affirmative,But she said recent reports in the US media that military officials were considering transferring Pte Manning to a federal civilian prison for treatment of gender dysphoria was not really a positive sign . 
military officials,transfer.01,Pte First Class Manning for her `` transgender issues '',to,Affirmative,But she said recent reports in the US media that military officials were considering transferring Pte Manning to a federal civilian prison for treatment of gender dysphoria was not really a positive sign . 
Ms Hollander,say.01,it 's,,Affirmative,"To some extent it 's a trick , Ms Hollander said . "
Ms Hollander,doubt.01,anyone is going,,Affirmative,"This was leaked information from someone at the Pentagon , which is of course ironic since I doubt anyone is going to be prosecuted for that leak , but Chelsea wo n't be safe in a federal prison . "
Ms Hollander,say.01,Manning had not suffered harassment at,,Affirmative,"She said that Pte Manning had not suffered harassment at the military prison at Fort Leavenworth , Kansas , even though her fellow inmates knew she was transgender . "
Pte First Class Manning for her `` transgender issues '',suffer.01,harassment,,Affirmative,"She said that Pte Manning had not suffered harassment at the military prison at Fort Leavenworth , Kansas , even though her fellow inmates knew she was transgender . "
her fellow inmates,know.01,she was transgender,,Affirmative,"She said that Pte Manning had not suffered harassment at the military prison at Fort Leavenworth , Kansas , even though her fellow inmates knew she was transgender . "
by,diagnose.01,Pte First Class Manning for her `` transgender issues '',,Affirmative,"Pte Manning has been diagnosed by military doctors with gender dysphoria , the sense of one 's gender being at odds with the sex assigned at birth . "
Pte First Class Manning for her `` transgender issues '',request.01,treatment including,,Affirmative,"Following her conviction in July on 20 charges in connection with the leaks of military and diplomatic documents , Pte Manning requested treatment including hormone therapy , and to be allowed to live as a woman . "
a judge,grant.01,her petition,,Affirmative,"Last month , a judge granted her petition to change her name legally from Bradley to Chelsea , and according to a court filing by Pte Manning 's legal team , a military doctor at Fort Leavenworth had approved a treatment plan by November 2013 . "
a judge,change.01,her name,,Affirmative,"Last month , a judge granted her petition to change her name legally from Bradley to Chelsea , and according to a court filing by Pte Manning 's legal team , a military doctor at Fort Leavenworth had approved a treatment plan by November 2013 . "
a military doctor at,approve.01,a treatment plan,,Affirmative,"Last month , a judge granted her petition to change her name legally from Bradley to Chelsea , and according to a court filing by Pte Manning 's legal team , a military doctor at Fort Leavenworth had approved a treatment plan by November 2013 . "
' Copout ',offer.01,medical treatment,,Affirmative,"' Copout ' The US military is required to offer medical treatment to its soldiers , but Pentagon policy prohibits transgender people from serving openly in the military . "
Pentagon policy,prohibit.01,transgender people,from serving openly in,Affirmative,"' Copout ' The US military is required to offer medical treatment to its soldiers , but Pentagon policy prohibits transgender people from serving openly in the military . "
Ms Hollander,finish.01,her prison term,,Affirmative,Pte Manning will not be discharged from the military until she has finished her prison term . 
Secretary Chuck Hagel,say.01,should be continuously reviewed but,,Affirmative,Defence Secretary Chuck Hagel has said the policy on transgender service members should be continuously reviewed but has not said whether he believes the policy should be overturned . 
the policy on,say.01,whether he believes,,Affirmative,Defence Secretary Chuck Hagel has said the policy on transgender service members should be continuously reviewed but has not said whether he believes the policy should be overturned . 
Defence Secretary Chuck Hagel,believe.01,policy should be overturned,,Affirmative,Defence Secretary Chuck Hagel has said the policy on transgender service members should be continuously reviewed but has not said whether he believes the policy should be overturned . 
The government,recognise.01,this,,Affirmative,"The government simply has to recognise this , to recognise there 's no reason why transgender people ca n't serve in the military like anyone else , Ms Hollander said . "
Ms Hollander,say.01,government simply has,,Affirmative,"The government simply has to recognise this , to recognise there 's no reason why transgender people ca n't serve in the military like anyone else , Ms Hollander said . "
Ms Hollander,add.01,Manning may have,,Affirmative,"She added that if military officials were not forthcoming with treatment , Pte Manning may have to file a lawsuit to require the prison to provide the treatment it needs to provide . "
Pte First Class Manning for her `` transgender issues '',file.01,a lawsuit,,Affirmative,"She added that if military officials were not forthcoming with treatment , Pte Manning may have to file a lawsuit to require the prison to provide the treatment it needs to provide . "
a lawsuit,require.01,the prison,,Affirmative,"She added that if military officials were not forthcoming with treatment , Pte Manning may have to file a lawsuit to require the prison to provide the treatment it needs to provide . "
the prison,provide.01,the treatment,,Affirmative,"She added that if military officials were not forthcoming with treatment , Pte Manning may have to file a lawsuit to require the prison to provide the treatment it needs to provide . "
The government,need.01,to provide,,Affirmative,"She added that if military officials were not forthcoming with treatment , Pte Manning may have to file a lawsuit to require the prison to provide the treatment it needs to provide . "
The government,provide.01,the treatment,,Affirmative,"She added that if military officials were not forthcoming with treatment , Pte Manning may have to file a lawsuit to require the prison to provide the treatment it needs to provide . "
