A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
-- ( BUSINESS WIRE ) --,announce.01,"the addition of Esposito , Kiker and Associates",,Affirmative,"-- ( BUSINESS WIRE ) -- Commonwealth Financial Network® today announces the addition of Esposito , Kiker and Associates ( EK&A ) of Glen Ellyn , Illinois , to its network of independent financial advisors . "
EK&A,offer.01,comprehensive financial planning and,,Affirmative,"EK&A offers comprehensive financial planning and investment management services for high - net - worth clients - executives , business owners , professionals , and retirees . "
EK&A,manage.01,their wealth,,Affirmative,"As objective , independent financial planning strategists , EK&A develops comprehensive , customized plans for their clients ' specific needs and goals , and manages their wealth with a systematic , long - term approach . "
The Advisor Center,provided.01,"a centralized , objective platform",,Affirmative,"The Advisor Center provided a centralized , objective platform where Esposito and Kiker were able to view a range of broker / dealer - RIA affiliation options . "
Esposito and Kiker,view.01,a range of,,Affirmative,"The Advisor Center provided a centralized , objective platform where Esposito and Kiker were able to view a range of broker / dealer - RIA affiliation options . "
they,find.01,to be,,Affirmative,"Ultimately , they found Commonwealth 's culture and infrastructure to be the right solution for their practice . "
the nation 's,hold.01,"dealer - RIA , with headquarters in Waltham , Massachusetts , and",,Affirmative,"Founded in 1979 , Commonwealth Financial Network , member FINRA / SIPC , is the nation 's largest privately held independent broker / dealer - RIA , with headquarters in Waltham , Massachusetts , and San Diego , California . "
The firm,support.01,"1,487 independent advisors nationwide",,Affirmative,"The firm supports more than 1,487 independent advisors nationwide in serving their clients as registered representatives , investment adviser representatives ,  and registered investment advisers , as well as through hybrid service models . "
The firm,serve.01,as,their clients,Affirmative,"The firm supports more than 1,487 independent advisors nationwide in serving their clients as registered representatives , investment adviser representatives ,  and registered investment advisers , as well as through hybrid service models . "
based community empowering,empower.01,independent financial advisors,to explore and compare,Affirmative,The Advisor Center is a web - based community empowering financial advisors to explore and compare new professional opportunities anonymously . 
unique platform,connect.01,a diverse group of,,Affirmative,"The firm 's unique platform connects a diverse group of financial firms across all industry channels with financial advisors considering changing broker / dealers , joining an RIA , establishing an RIA , or joining an existing branch . "
financial advisors,consider.02,changing,,Affirmative,"The firm 's unique platform connects a diverse group of financial firms across all industry channels with financial advisors considering changing broker / dealers , joining an RIA , establishing an RIA , or joining an existing branch . "
financial advisors,change.01,broker / dealers,,Affirmative,"The firm 's unique platform connects a diverse group of financial firms across all industry channels with financial advisors considering changing broker / dealers , joining an RIA , establishing an RIA , or joining an existing branch . "
financial advisors,join.01,an RIA,,Affirmative,"The firm 's unique platform connects a diverse group of financial firms across all industry channels with financial advisors considering changing broker / dealers , joining an RIA , establishing an RIA , or joining an existing branch . "
"founder and CEO ,",discover.01,that advisors did not have,,Affirmative,"The Advisor Center 's founder and CEO , Tom Daley , discovered over his 25 years in the financial services industry that advisors did not have a way to confidently and easily explore new career opportunities . "
advisors,have.03,a way,,Affirmative,"The Advisor Center 's founder and CEO , Tom Daley , discovered over his 25 years in the financial services industry that advisors did not have a way to confidently and easily explore new career opportunities . "
advisors,explore.01,new career opportunities,,Affirmative,"The Advisor Center 's founder and CEO , Tom Daley , discovered over his 25 years in the financial services industry that advisors did not have a way to confidently and easily explore new career opportunities . "
the industry,give.01,the control,financial advisors,Affirmative,"The Advisor Center is the only solution in the industry that gives financial advisors the control to research their options efficiently , conveniently , and anonymously . "
The absence of advertising,provide.01,advisors with a one-stop shop,,Affirmative,The absence of advertising provides advisors with a one - stop shop for objectively comparing a wide range of opportunities from large broker / dealers to branches and RIAs . 
A proprietary messaging system,allow.01,"advisors to engage with companies , remaining anonymous",,Affirmative,"A proprietary messaging system allows advisors to engage with companies , remaining anonymous until a sufficient comfort level is achieved to share confidential information . "
advisors,share.01,confidential information,,Affirmative,"A proprietary messaging system allows advisors to engage with companies , remaining anonymous until a sufficient comfort level is achieved to share confidential information . "
each company,garner.01,unprecedented visibility,,Affirmative,"In turn , each company garners unprecedented visibility via their own microsite storefront in a community of potential recruits often missed using traditional recruiting methods . "
