A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"DICKINSON , N.D. - With",look.04,to be,,Affirmative,"DICKINSON , N.D. - With the oil and gas industry in western North Dakota always looking to be more efficient , and ongoing research at the University of North Dakota on the eastern edge in Grand Forks , North Dakota could be the petri dish for future commercial applications of unmanned aerial systems . "
"DICKINSON , N.D. - With",look.04,to be,,Affirmative,"DICKINSON , N.D. - With the oil and gas industry in western North Dakota always looking to be more efficient , and ongoing research at the University of North Dakota on the eastern edge in Grand Forks , North Dakota could be the petri dish for future commercial applications of unmanned aerial systems . "
"DICKINSON , N.D. - With the oil and gas industry in western North Dakota always looking to be more efficient , and ongoing research at the University of North Dakota on the eastern edge in Grand Forks , North Dakota could be the petri dish for future commercial applications of unmanned aerial systems .",work.01,on,,Affirmative,"As it works on a proposed rule , the Federal Aviation Administration recently announced it would accept applications for certain commercial uses of drones , and it 's already heard interest from the oil and gas industry . "
the Federal Aviation Administration,announce.01,it would accept applications for,,Affirmative,"As it works on a proposed rule , the Federal Aviation Administration recently announced it would accept applications for certain commercial uses of drones , and it 's already heard interest from the oil and gas industry . "
"DICKINSON , N.D. - With the oil and gas industry in western North Dakota always looking to be more efficient , and ongoing research at the University of North Dakota on the eastern edge in Grand Forks , North Dakota could be the petri dish for future commercial applications of unmanned aerial systems .",accept.01,applications for,,Affirmative,"As it works on a proposed rule , the Federal Aviation Administration recently announced it would accept applications for certain commercial uses of drones , and it 's already heard interest from the oil and gas industry . "
"DICKINSON , N.D. - With the oil and gas industry in western North Dakota always looking to be more efficient , and ongoing research at the University of North Dakota on the eastern edge in Grand Forks , North Dakota could be the petri dish for future commercial applications of unmanned aerial systems .",hear.01,interest from,,Affirmative,"As it works on a proposed rule , the Federal Aviation Administration recently announced it would accept applications for certain commercial uses of drones , and it 's already heard interest from the oil and gas industry . "
drones,do.02,oilfield jobs,,Affirmative,"From pipeline inspections to detecting the emissions of a flare , drones could be used to do oilfield jobs too dangerous or costly - whether in time or money - for humans to do . "
pipeline inspections and jobs,put.01,humans,at risk,Affirmative,"For oil and gas , that could mean pipeline inspections and jobs that put humans at risk . "
Jim Williams,promote.02,the use of,,Affirmative,"At an unmanned vehicles conference last week , the FAA 's Jim Williams promoted the use of the aircraft to decrease risks for workers and save money . "
Drone sensors,detect.01,exist in,,Affirmative,"Drone sensors could also detect what kinds of volatile organic chemicals exist in the natural gas being flared off , said Doug McDonald , president of the local chapter of the Association for Unmanned Vehicle Systems International . "
"Doug McDonald , president of",say.01,sensors could also detect,,Affirmative,"Drone sensors could also detect what kinds of volatile organic chemicals exist in the natural gas being flared off , said Doug McDonald , president of the local chapter of the Association for Unmanned Vehicle Systems International . "
President Michael Toscano,say.01,drones could eliminate,,Affirmative,AUVSI President Michael Toscano said drones could eliminate the prohibitive weakest link in an operation : the safety of human beings . 
drones,eliminate.01,the prohibitive weakest link,,Affirmative,AUVSI President Michael Toscano said drones could eliminate the prohibitive weakest link in an operation : the safety of human beings . 
weather -,dictate.01,drones can outlast humans,,Affirmative,"For example , with weather - which in North Dakota dictates oil production - drones can outlast humans . "
production - drones,outlast.01,humans,,Affirmative,"For example , with weather - which in North Dakota dictates oil production - drones can outlast humans . "
AUVSI President Michael Toscano,have.03,operations cancel because of,,Affirmative,How many times do you have operations cancel because of either bad weather or restricted because of weather or darkness or whatever ? 
Doug McDonald,paint.02,drones,as,Affirmative,McDonald painted drones as the solution to most obstacles for humans . 
the Federal Aviation Administration,work.01,on,,Affirmative,"And while the FAA is still working on proposed rules for the commercial use of drones , with the small aircraft proposal expected this fall , the group announced at the unmanned vehicles conference in Orlando , Fla . "
it,take.01,applications,,Affirmative,", this week that it 'll take applications for exemption requests . "
Williams,tell.01,are considering filing,conference attendees,Affirmative,"Williams told conference attendees that four industries - including power line and pipeline inspection , and oil and gas flare stack inspection - are considering filing the exemption requests . "
four industries - including,file.01,the exemption requests,,Affirmative,"Williams told conference attendees that four industries - including power line and pipeline inspection , and oil and gas flare stack inspection - are considering filing the exemption requests . "
The announcement,get.01,everybody more excited,,Affirmative,"The announcement got everybody more excited , Toscano said . "
Toscano,say.01,announcement got,,Affirmative,"The announcement got everybody more excited , Toscano said . "
A pipeline company,submit.01,the route of,to FAA,Affirmative,"A pipeline company , for example , would submit to FAA the route of the line , the reason it 's safe to monitor with drones - no air traffic , no humans in the area , etc. - in its application . "
Pipeline companies,use.01,helicopters or,to do flyovers of,Affirmative,Pipeline companies nowadays use helicopters or fixed - wing planes to do flyovers of the line 's path . 
Pipeline companies,do.02,flyovers of,,Affirmative,Pipeline companies nowadays use helicopters or fixed - wing planes to do flyovers of the line 's path . 
"Zach Lamppa , owner of",say.01,is,,Affirmative,"The way that pipelines are flown now is very archaic , typically with helicopters or fixed - wing aircraft , said Zach Lamppa , owner of WCE Oilfield Services and the head of an ongoing research project looking at drones for pipeline inspection . "
an ongoing research project looking at drones for,look.01,at drones for,,Affirmative,"The way that pipelines are flown now is very archaic , typically with helicopters or fixed - wing aircraft , said Zach Lamppa , owner of WCE Oilfield Services and the head of an ongoing research project looking at drones for pipeline inspection . "
The technology from,detect.01,obstructions,,Affirmative,"The technology from Talend Inspection Group could both detect obstructions in the line 's right - of - way , like a cow or a tree , and sense potential leaks underground . "
The technology from,sense.01,potential leaks,,Affirmative,"The technology from Talend Inspection Group could both detect obstructions in the line 's right - of - way , like a cow or a tree , and sense potential leaks underground . "
"the aircraft ,",carry.01,"20 pounds ,",,Affirmative,"Sensors on the aircraft , which could carry up to 20 pounds , would detect leaks by sensing the hydrocarbon in the soil . "
Sensors on,detect.01,leaks,,Affirmative,"Sensors on the aircraft , which could carry up to 20 pounds , would detect leaks by sensing the hydrocarbon in the soil . "
Sensors on,sense.01,the hydrocarbon,,Affirmative,"Sensors on the aircraft , which could carry up to 20 pounds , would detect leaks by sensing the hydrocarbon in the soil . "
Lamppa,say.01,technology would work in winter,,Affirmative,"The technology would work in winter too , when the ground is covered and frozen , Lamppa said . "
TIG,begin.01,field testing,,Affirmative,TIG will begin field testing in June . 
Researchers,dump.01,crude,,Affirmative,Researchers will dump crude on top of soil in a controlled setting and then use the sensor technology to detect the difference between a hydrocarbon and water . 
Researchers,use.01,the sensor technology,to detect,Affirmative,Researchers will dump crude on top of soil in a controlled setting and then use the sensor technology to detect the difference between a hydrocarbon and water . 
industry,show.01,support for,,Affirmative,"Even as early as 2011 , industry was showing support for Lamppa 's project , and pipeline - inspecting drones in general . "
anything,increase.01,surveillance of,,Affirmative,"supports anything that could increase surveillance of its facilities , - above or below ground - facilities and maintenance team lead Stacey Nachbaur wrote in a letter of support . "
The technology,serve.01,as,,Affirmative,"The technology could serve as a more cost - effective way to monitor encroachments , unauthorized excavation and leaks , Alliance Pipeline 's Michael McGrath wrote in another letter . "
Michael McGrath,write.01,technology could serve as,,Affirmative,"The technology could serve as a more cost - effective way to monitor encroachments , unauthorized excavation and leaks , Alliance Pipeline 's Michael McGrath wrote in another letter . "
Public officials,see.01,the value in,,Affirmative,"Public officials , too , see the value in increased monitoring of pipelines , the safety of which has become a hot topic since large - scale spills like near Tioga , N.D. , last year , when 20,600 barrels of oil escaped a leak . "
"20,600 barrels of oil",escape.01,a leak,,Affirmative,"Public officials , too , see the value in increased monitoring of pipelines , the safety of which has become a hot topic since large - scale spills like near Tioga , N.D. , last year , when 20,600 barrels of oil escaped a leak . "
they,spur.01,some privacy concerns,,Affirmative,"The drones , while they 've spurred some privacy concerns , would decrease traffic and intrusion in general in rural areas where inspectors may otherwise have to drive the land , former McKenzie County Commissioner Dale Patten said . "
inspectors,drive.01,the land,,Affirmative,"The drones , while they 've spurred some privacy concerns , would decrease traffic and intrusion in general in rural areas where inspectors may otherwise have to drive the land , former McKenzie County Commissioner Dale Patten said . "
Commissioner Dale Patten,say.01,", would decrease traffic and intrusion",,Affirmative,"The drones , while they 've spurred some privacy concerns , would decrease traffic and intrusion in general in rural areas where inspectors may otherwise have to drive the land , former McKenzie County Commissioner Dale Patten said . "
