A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Operations Facility near Washington,house.01,meteorologists use,,Affirmative,NOAA 's Satellite Operations Facility near Washington houses the the tools meteorologists use to make their forecasts . 
tools meteorologists,make.01,such long-range forecasts,,Affirmative,NOAA 's Satellite Operations Facility near Washington houses the the tools meteorologists use to make their forecasts . 
streams,live.01,data from,,Affirmative,Tom Boyd sits before a bank of computers that streams live data from weather satellites . 
the sounder,measure.01,"the temperature radiated from clouds , oceans and air",,Affirmative,"The imager works like a camera in space , and the sounder measures the temperature radiated from clouds , oceans and air . "
data,make.02,sure,,Affirmative,Boyd is among the dozens of aerospace engineering technicians in the control room who gather that data and make sure the satellites run properly around - the - clock . 
Operations Facility,process.01,billion bytes of data from,,Affirmative,Each day NOAA 's Satellite Operations Facility processes 16 billion bytes of data from 16 different satellites . 
the dozens of aerospace engineering technicians,see.01,a hurricane,,Affirmative,"Every time we see a hurricane , every time we see any kind of severe weather out there , that underscores the importance to the folks out here on the floor of what they do every day , Condray said . "
the dozens of aerospace engineering technicians,see.01,any kind of,,Affirmative,"Every time we see a hurricane , every time we see any kind of severe weather out there , that underscores the importance to the folks out here on the floor of what they do every day , Condray said . "
that,underscore.01,the importance,,Affirmative,"Every time we see a hurricane , every time we see any kind of severe weather out there , that underscores the importance to the folks out here on the floor of what they do every day , Condray said . "
Condray,say.01,", that underscores",,Affirmative,"Every time we see a hurricane , every time we see any kind of severe weather out there , that underscores the importance to the folks out here on the floor of what they do every day , Condray said . "
"there , that underscores the importance to the folks out here on the floor of what they do every day",expect.01,predictions to improve with,,Affirmative,He expects predictions to improve with the launch of the Joint Polar Satellite System in early 2017 . 
Condray,say.01,provide is about,,Affirmative,"  What these will provide is about an order of magnitude , in other words about 10 times more volume of data on the atmospheric state on the winds , the temperature and the humidity in the atmosphere , Condray said . "
That information,improve.01,day forecast,,Affirmative,That information will improve the day - to - day forecast . 
Warmer than,indicate.01,fewer storms in,,Affirmative,Warmer than normal waters in the tropical Pacific generally indicate fewer storms in the Atlantic . 
you,have.03,an old version of,,Affirmative,Your JavaScript is turned off or you have an old version of Adobe 's Flash Player . 
Jewish people from across Europe and Russia,immigrate.01,to Argentina,,Affirmative,Jewish people from across Europe and Russia have been immigrating to Argentina for hundreds of years . 
Jewish people from across Europe and Russia,bring.01,dance music,,Affirmative,They brought with them dance music that was eventually mixed with Argentine tango . 
Elizabeth Lee,report.01,on,,Affirmative,Elizabeth Lee reports on how one band is bringing Yiddish tango to Los Angeles . 
one band,bring.01,Yiddish tango,to,Affirmative,Elizabeth Lee reports on how one band is bringing Yiddish tango to Los Angeles . 
