A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
now the neat drip - feeding of,do.02,everything possible,,Affirmative,"For months now the neat drip - feeding of anti-UKIP stories from Conservative Campaign Headquarters direct to the UK press has done everything possible to depict UKIP as a racist , xenophobic , bigoted party . "
now the neat drip - feeding of,depict.01,UKIP 's,as,Affirmative,"For months now the neat drip - feeding of anti-UKIP stories from Conservative Campaign Headquarters direct to the UK press has done everything possible to depict UKIP as a racist , xenophobic , bigoted party . "
the Times repeating,repeat.01,a story,,Affirmative, Today 's pages include the Times repeating a story from last year in the hope of successful guilt - by - association . 
the Times,headline.01,Newsnight Nigel Farage,,Affirmative,The story is that Geert Wilders ( the ' Dutch Xenophobe ' as the Times headlines him ) would like Nigel Farage to join him and Marine Le Pen in an anti-EU Brussels voting bloc . 
Newsnight Nigel Farage,join.01,him and,,Affirmative,The story is that Geert Wilders ( the ' Dutch Xenophobe ' as the Times headlines him ) would like Nigel Farage to join him and Marine Le Pen in an anti-EU Brussels voting bloc . 
neither the Times nor,wish.01,to give Farage,,Affirmative,What neither the Times nor any other newspaper wishes to give Farage any credit for is that he refuses to join that bloc precisely because of the presence in it of a party like the Front Nationale . 
neither the Times nor,give.01,any credit for,Farage,Affirmative,What neither the Times nor any other newspaper wishes to give Farage any credit for is that he refuses to join that bloc precisely because of the presence in it of a party like the Front Nationale . 
Newsnight Nigel Farage,refuse.01,to join,,Affirmative,What neither the Times nor any other newspaper wishes to give Farage any credit for is that he refuses to join that bloc precisely because of the presence in it of a party like the Front Nationale . 
Newsnight Nigel Farage,join.01,that bloc,,Affirmative,What neither the Times nor any other newspaper wishes to give Farage any credit for is that he refuses to join that bloc precisely because of the presence in it of a party like the Front Nationale . 
the UK press,attempt.01,to portray Farage as leading,,Affirmative,And yet the press continues to attempt to portray Farage as leading a British National Front . 
the UK press,portray.01,Newsnight Nigel Farage,as leading,Affirmative,And yet the press continues to attempt to portray Farage as leading a British National Front . 
