A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
lead generation,serve.01,as,,Affirmative,"Optimizing for lead generation is the most important responsibility for modern marketers ; for many , it pretty much serves as their job description . "
you,do.02,the things,,Affirmative,"There 's no end to the things you can do to optimize lead generation , but sometimes , companies are n't even getting the basics right . "
you,lead.02,generation,,Affirmative,"There 's no end to the things you can do to optimize lead generation , but sometimes , companies are n't even getting the basics right . "
companies,get.04,basics right,,Affirmative,"There 's no end to the things you can do to optimize lead generation , but sometimes , companies are n't even getting the basics right . "
I,think.01,it 's,,Affirmative,And I think it 's because they 're not even sure where to start . 
I,want.01,to share,,Affirmative,"So , to get you going with lead generation for your website , I wanted to share are a few strategies that have been really helpful to our team at Contently , the company where I serve as Editor in Chief , over the past few months . "
I,serve.01,as Editor in Chief,,Affirmative,"So , to get you going with lead generation for your website , I wanted to share are a few strategies that have been really helpful to our team at Contently , the company where I serve as Editor in Chief , over the past few months . "
our,create.01,"an in-depth , premium content",,Affirmative,"In addition to our three daily stories on The Content Strategist , we also create an in-depth , premium content every 1-2 weeks , such as our  State of Content Marketing  series . "
 You,create.01,premium content,,Affirmative,( Note :  You do n't necessarily have to create premium content that often --   start with one or two premium content assets and create more over time . 
our,paywall.01,this content with,,Affirmative,) We essentially paywall this content with a download form that lives on a landing page . 
The key here,create.01,content,,Affirmative,The key here is creating content that is actually worth your readers paying the minor inconvenience of filling out a lead form . 
your readers,pay.01,the minor inconvenience of filling out,,Affirmative,The key here is creating content that is actually worth your readers paying the minor inconvenience of filling out a lead form . 
The key,need.01,to be,,Affirmative,It needs to be a mutually beneficial transaction . 
you,create.01,"quality , in-depth content , paywalling it -- creating",,Affirmative,"But if you 're creating high - quality , in-depth content , paywalling it -- creating a landing page with a form behind which that content lives -- can be an extremely effective way to increase your lead gen. 2 ) Add calls - to - action ( CTAs ) to the end of blog posts . "
our team at Contently,see.01,audience grow to,,Affirmative,"In recent months , our team at Contently has seen The Content Strategist 's audience grow to over 100,000 monthly readers ; we 're big believers in brands being transparent and proudly telling readers who created the content they 're reading . "
"over 100,000 monthly readers",read.01,the content,,Affirmative,"In recent months , our team at Contently has seen The Content Strategist 's audience grow to over 100,000 monthly readers ; we 're big believers in brands being transparent and proudly telling readers who created the content they 're reading . "
recent months,make.01,good business sense,,Affirmative,That 's in part because it just makes good business sense . 
our,do.02,this,,Affirmative,"One way we do this is by putting a quick , explanatory CTA in italics at the end of each of the three stories we publish each day . "
our,publish.01,our three daily stories on The Content Strategist,,Affirmative,"One way we do this is by putting a quick , explanatory CTA in italics at the end of each of the three stories we publish each day . "
this simple tactic,make.02,gen powerful channel,,Affirmative,"The Content Strategist was already our primary lead driver , but this simple tactic made it an even more lead - gen powerful channel . "
You,make.LV,action more visual,,Affirmative,You can also make these calls - to - action more visual -- creating actual buttons ( like the one you 'll see at the bottom of this very blog post ) that lead to a landing page . 
You,create.01,actual buttons,,Affirmative,You can also make these calls - to - action more visual -- creating actual buttons ( like the one you 'll see at the bottom of this very blog post ) that lead to a landing page . 
you,see.01,the one,,Affirmative,You can also make these calls - to - action more visual -- creating actual buttons ( like the one you 'll see at the bottom of this very blog post ) that lead to a landing page . 
you,need.01,help creating,,Affirmative,"If you need help creating visual call - to - action buttons , download these free PowerPoint templates that will get you started . "
you,create.01,action buttons,,Affirmative,"If you need help creating visual call - to - action buttons , download these free PowerPoint templates that will get you started . "
these free PowerPoint templates,get.01,you started,,Affirmative,"If you need help creating visual call - to - action buttons , download these free PowerPoint templates that will get you started . "
We,see.01,content shared,,Affirmative,"We usually see our paywalled content shared at least a couple hundred times , and hey , we 'll take that . "
We,take.01,We,,Affirmative,"We usually see our paywalled content shared at least a couple hundred times , and hey , we 'll take that . "
You,want.01,to come into contact with,,Affirmative,You want as many people as possible to come into contact with your gated content -- that means featuring it prominently . 
We,feature.01,our gated ebooks and reports in,to,Affirmative,"For example , we always feature our gated ebooks and reports in our email to our large weekly mailing list , and we also give them a home on the right rail of the Content Strategist homepage . "
We,give.01,a home on,them,Affirmative,"For example , we always feature our gated ebooks and reports in our email to our large weekly mailing list , and we also give them a home on the right rail of the Content Strategist homepage . "
you,create.01,your first few landing pages,,Affirmative,"Okay , this is n't a requirement -- but once you 've created your first few landing pages , it would be a fantastic initial A / B test to see if you can improve conversions by making the process of filling out forms more delightful . "
B test,see.01,if you can improve conversions by making,,Affirmative,"Okay , this is n't a requirement -- but once you 've created your first few landing pages , it would be a fantastic initial A / B test to see if you can improve conversions by making the process of filling out forms more delightful . "
you,improve.01,conversions,,Affirmative,"Okay , this is n't a requirement -- but once you 've created your first few landing pages , it would be a fantastic initial A / B test to see if you can improve conversions by making the process of filling out forms more delightful . "
We,do.02,something,,Affirmative,"Making our lead forms fun is n't actually something we 've done yet at Contently , but it 's something we want to do . "
We,want.01,to do,,Affirmative,"Making our lead forms fun is n't actually something we 've done yet at Contently , but it 's something we want to do . "
We,do.02,something,,Affirmative,"Making our lead forms fun is n't actually something we 've done yet at Contently , but it 's something we want to do . "
Our friends at Chango,do.02,a great job of this,,Affirmative,Our friends at Chango do a great job of this . 
you,fill.01,a lead form,,Affirmative,"For example , when you fill out a lead form to get their Cards Against Marketing party game , it asks you to choose your favorite robot . "
a lead form,ask.02,to choose,you,Affirmative,"For example , when you fill out a lead form to get their Cards Against Marketing party game , it asks you to choose your favorite robot . "
you,choose.01,your favorite robot,,Affirmative,"For example , when you fill out a lead form to get their Cards Against Marketing party game , it asks you to choose your favorite robot . "
a lead form,make.02,me smile,,Affirmative,It made me smile . 
I,believe.01,is important for,,Affirmative,"It may sound hippie dippie , but I firmly believe that making people smile is important for lead generation . "
You,believe.01,that we have,,Affirmative,You better believe that we have a list of Wizards going on our marketing wall in the office right now . 
we,have.03,a list of Wizards going on,,Affirmative,You better believe that we have a list of Wizards going on our marketing wall in the office right now . 
You,take.01,making process,,Affirmative,"You should take that same decision - making process to your landing pages themselves , especially when you 're just getting started . "
you,decide.01,on,,Affirmative,"If you have n't decided on what an optimized landing page looks like for your business yet , use the early days to try out several different layouts so you can learn what yields the most leads possible . "
