A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,express.01,Opinions expressed by,,Affirmative,Opinions expressed by Forbes Contributors are their own . 
by,create.01,a contributor page created by,,Affirmative,"Options For Income is a contributor page created by the editors of Stock Options Channel , a stock options research Website . "
features,allow.01,investors to dig deeper into,,Affirmative,"Our site includes a number of features that allow investors to dig deeper into interesting stock options opportunities , including our proprietary YieldBoost ranking system . "
by many of,employ.01,generating strategy,,Affirmative,It 's an income generating strategy currently employed by many of the most sophisticated money managers and hedge funds . 
StocksOptionsChannel.com and Forbes,offer.01,this information,,Affirmative,Now StocksOptionsChannel.com and Forbes offer this information in an easy to use and understand format . 
Investors in,see.01,"options become available today , for",,Affirmative,"Investors in Edwards Lifesciences Corp ( NYSE : EW ) saw new options become available today , for the July 19th expiration . "
our YieldBoost formula,identify.01,one put and,,Affirmative,"At Stock Options Channel , our YieldBoost formula has looked up and down the EW options chain for the new July 19th contracts and identified one put and one call contract of particular interest . "
The put contract at,have.03,a current bid of,,Affirmative,The put contract at the $ 77.50 strike price has a current bid of 45 cents . 
Investors in Edwards Lifesciences Corp -LRB- NYSE : EW -RRB-,commit.01,to purchase,,Affirmative,"If an investor was to sell - to - open that put contract , they are committing to purchase the stock at $ 77.50 , but will also collect the premium , putting the cost basis of the shares at $ 77.05 ( before broker commissions ) . "
Investors in Edwards Lifesciences Corp -LRB- NYSE : EW -RRB-,purchase.01,the stock,,Affirmative,"If an investor was to sell - to - open that put contract , they are committing to purchase the stock at $ 77.50 , but will also collect the premium , putting the cost basis of the shares at $ 77.05 ( before broker commissions ) . "
Investors in Edwards Lifesciences Corp -LRB- NYSE : EW -RRB-,collect.01,the premium,,Affirmative,"If an investor was to sell - to - open that put contract , they are committing to purchase the stock at $ 77.50 , but will also collect the premium , putting the cost basis of the shares at $ 77.05 ( before broker commissions ) . "
Investors in Edwards Lifesciences Corp -LRB- NYSE : EW -RRB-,put.01,the cost basis of,,Affirmative,"If an investor was to sell - to - open that put contract , they are committing to purchase the stock at $ 77.50 , but will also collect the premium , putting the cost basis of the shares at $ 77.05 ( before broker commissions ) . "
77.50 strike,represent.01,% discount to,,Affirmative,"Because the $ 77.50 strike represents an approximate 10 % discount to the current trading price of the stock ( in other words it is out - of - the - money by that percentage ) , there is also the possibility that the put contract would expire worthless . "
The current analytical data ( including greeks and,suggest.01,the current odds of,,Affirmative,The current analytical data ( including greeks and implied greeks ) suggest the current odds of that happening are 81 % . 
Options Channel,track.01,the current odds of that happening,,Affirmative,"Stock Options Channel will track those odds over time to see how they change , publishing a chart of those numbers on our website under the contract detail page for this contract . "
Options Channel,see.01,how they change,,Affirmative,"Stock Options Channel will track those odds over time to see how they change , publishing a chart of those numbers on our website under the contract detail page for this contract . "
Options Channel,publish.01,a chart of,,Affirmative,"Stock Options Channel will track those odds over time to see how they change , publishing a chart of those numbers on our website under the contract detail page for this contract . "
the premium,represent.01,% return on,,Affirmative,"Should the contract expire worthless , the premium would represent a 0.58 % return on the cash commitment , or 3.47 % annualized - at Stock Options Channel we call this the YieldBoost . "
our,call.01,this,the YieldBoost,Affirmative,"Should the contract expire worthless , the premium would represent a 0.58 % return on the cash commitment , or 3.47 % annualized - at Stock Options Channel we call this the YieldBoost . "
87.50 strike,represent.01,% premium to,,Affirmative,"Considering the fact that the $ 87.50 strike represents an approximate 1 % premium to the current trading price of the stock ( in other words it is out - of - the - money by that percentage ) , there is also the possibility that the covered call contract would expire worthless , in which case the investor would keep both their shares of stock and the premium collected . "
an investor already interested in purchasing shares of EW,keep.01,both their shares of stock and,,Affirmative,"Considering the fact that the $ 87.50 strike represents an approximate 1 % premium to the current trading price of the stock ( in other words it is out - of - the - money by that percentage ) , there is also the possibility that the covered call contract would expire worthless , in which case the investor would keep both their shares of stock and the premium collected . "
The current analytical data ( including greeks and,suggest.01,the current odds of,,Affirmative,The current analytical data ( including greeks and implied greeks ) suggest the current odds of that happening are 53 % . 
Options Channel,track.01,those odds,,Affirmative,"On our website under the contract detail page for this contract , Stock Options Channel will track those odds over time to see how they change and publish a chart of those numbers ( the trading history of the option contract will also be charted ) . "
Options Channel,see.01,how they change and publish,,Affirmative,"On our website under the contract detail page for this contract , Stock Options Channel will track those odds over time to see how they change and publish a chart of those numbers ( the trading history of the option contract will also be charted ) . "
greeks and implied greeks,publish.01,a chart of,,Affirmative,"On our website under the contract detail page for this contract , Stock Options Channel will track those odds over time to see how they change and publish a chart of those numbers ( the trading history of the option contract will also be charted ) . "
the premium,represent.01,% boost of,,Affirmative,"Should the covered call contract expire worthless , the premium would represent a 2.09 % boost of extra return to the investor , or 12.48 % annualized , which we refer to as the YieldBoost . "
our,refer.01,% boost of,as,Affirmative,"Should the covered call contract expire worthless , the premium would represent a 2.09 % boost of extra return to the investor , or 12.48 % annualized , which we refer to as the YieldBoost . "
