A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Airbus,keep.02,evolving,,Affirmative,"BERLIN ( Reuters ) - Airbus will keep evolving the design of its A380 superjumbo in response to Boeing 's latest jetliner , the 777X , which has been bolstered by unacceptable Washington state subsidies , the head of the European planemaker said on Monday . "
by,bolster.01,"latest jetliner ,",,Affirmative,"BERLIN ( Reuters ) - Airbus will keep evolving the design of its A380 superjumbo in response to Boeing 's latest jetliner , the 777X , which has been bolstered by unacceptable Washington state subsidies , the head of the European planemaker said on Monday . "
Boeing Co,deny.01,breaks were unfair,,Affirmative,Boeing Co denies the tax breaks were unfair and said Airbus was receiving banned European support . 
Boeing Co,say.01,Airbus was receiving,,Affirmative,Boeing Co denies the tax breaks were unfair and said Airbus was receiving banned European support . 
An A380 Airbus,receive.01,banned European support,,Affirmative,Boeing Co denies the tax breaks were unfair and said Airbus was receiving banned European support . 
An A380 Airbus,say.01,777x presented,,Affirmative,Airbus said the 777x presented a challenge to its superjumbo . 
the Boeing 777X,present.01,a challenge to,,Affirmative,Airbus said the 777x presented a challenge to its superjumbo . 
We,face.01,the challenge of,,Affirmative,We will face after 2020 the challenge of the Boeing 777X . 
Fabrice Bregier,tell.01,It is clear,reporters,Affirmative,"It is clear that as the challenges evolve , the A380 will have to evolve as well , Bregier told reporters , without elaborating . "
Fabrice Bregier,say.01,he had grown,,Affirmative,"Bregier said he had grown more optimistic about a possible revamp of the A330 wide-body jet because of strong demand from airlines , but insisted no decision had been taken . "
Fabrice Bregier,insist.01,decision had been taken,,Affirmative,"Bregier said he had grown more optimistic about a possible revamp of the A330 wide-body jet because of strong demand from airlines , but insisted no decision had been taken . "
An A380 Airbus,plan.01,to decide later,,Affirmative,Airbus plans to decide later this year whether to upgrade the wide-body jet with new engines to provide fuel savings and better compete with the Boeing 787 Dreamliner . 
An A380 Airbus,decide.01,whether to upgrade,,Affirmative,Airbus plans to decide later this year whether to upgrade the wide-body jet with new engines to provide fuel savings and better compete with the Boeing 787 Dreamliner . 
An A380 Airbus,upgrade.02,the wide-body jet,with,Affirmative,Airbus plans to decide later this year whether to upgrade the wide-body jet with new engines to provide fuel savings and better compete with the Boeing 787 Dreamliner . 
Fabrice Bregier,discard.01,the idea,,Affirmative,"I am probably more optimistic than I was in January because , in January , I discarded the idea , but I ca n't tell you whether we will launch it or not , Bregier said . "
Fabrice Bregier,tell.01,whether we will launch it or not,you,Affirmative,"I am probably more optimistic than I was in January because , in January , I discarded the idea , but I ca n't tell you whether we will launch it or not , Bregier said . "
reporters,launch.01,"January 13 , 2014",,Affirmative,"I am probably more optimistic than I was in January because , in January , I discarded the idea , but I ca n't tell you whether we will launch it or not , Bregier said . "
Fabrice Bregier,say.01,I am probably,,Affirmative,"I am probably more optimistic than I was in January because , in January , I discarded the idea , but I ca n't tell you whether we will launch it or not , Bregier said . "
Reuters,report.01,Union is considering raising,,Affirmative,Reuters reported on Friday that the European Union is considering raising the stakes in the world 's largest trade dispute by challenging the Washington state tax breaks as part of compliance proceedings at the World Trade Organization . 
the European Union,consider.02,raising,,Affirmative,Reuters reported on Friday that the European Union is considering raising the stakes in the world 's largest trade dispute by challenging the Washington state tax breaks as part of compliance proceedings at the World Trade Organization . 
the European Union,raise.01,the stakes in,,Affirmative,Reuters reported on Friday that the European Union is considering raising the stakes in the world 's largest trade dispute by challenging the Washington state tax breaks as part of compliance proceedings at the World Trade Organization . 
