A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
I,visit.01,the country,,Affirmative,"When I visited the country recently , I met women and girls , some with babies strapped on their backs , living in very poor conditions in protection camps within United Nations bases in the capital city of Juba . "
I,meet.02,women and girls,,Affirmative,"When I visited the country recently , I met women and girls , some with babies strapped on their backs , living in very poor conditions in protection camps within United Nations bases in the capital city of Juba . "
I,meet.02,"young people ,",,Affirmative,"Walking through the camps , I also met young people , many of whom are now seeing their dreams of a better life being shattered by the violent conflict . "
many of whom,see.01,their dreams of,,Affirmative,"Walking through the camps , I also met young people , many of whom are now seeing their dreams of a better life being shattered by the violent conflict . "
by,shatter.01,a better life,,Affirmative,"Walking through the camps , I also met young people , many of whom are now seeing their dreams of a better life being shattered by the violent conflict . "
Many,share.01,their stories,with me,Affirmative,Many shared their stories freely with me . 
by,tear.01,the voices of agony and anguish of families,,Affirmative,What is clear is that the jubilant songs sung during the countryâ€™s independence only a few years ago have now been replaced by the voices of agony and anguish of families torn apart by the violence as well as the protracted political crisis since the early 1990s . 
the U.N. Mission in,note.01,â€œconflict has exacerbated,,Affirmative,"In a report released on May , 8 the U.N. Mission in South Sudan ( UNMISS ) noted that the â€œconflict has exacerbated the vulnerability of women and children in South Sudan to sexual violence . "
the â€œconflict,exacerbate.01,the vulnerability of women and children in,,Affirmative,"In a report released on May , 8 the U.N. Mission in South Sudan ( UNMISS ) noted that the â€œconflict has exacerbated the vulnerability of women and children in South Sudan to sexual violence . "
We all,know.01,are under - reported during times of peace,,Affirmative,"We all know that cases of gender - based violence are under - reported during times of peace , and much more so in conflict situations . "
rapists targeting women and girls,target.01,"women and girls , some with babies strapped on their backs",,Affirmative,"In far flung camps , there are reports of rapists targeting women and girls as they attempt to fetch firewood , look for food or fetch water for their families . "
"women and girls , some with babies strapped on their backs",attempt.01,to fetch firewood,,Affirmative,"In far flung camps , there are reports of rapists targeting women and girls as they attempt to fetch firewood , look for food or fetch water for their families . "
"women and girls , some with babies strapped on their backs",fetch.01,firewood,,Affirmative,"In far flung camps , there are reports of rapists targeting women and girls as they attempt to fetch firewood , look for food or fetch water for their families . "
"women and girls , some with babies strapped on their backs",look.01,for food,,Affirmative,"In far flung camps , there are reports of rapists targeting women and girls as they attempt to fetch firewood , look for food or fetch water for their families . "
"women and girls , some with babies strapped on their backs",fetch.01,water for,,Affirmative,"In far flung camps , there are reports of rapists targeting women and girls as they attempt to fetch firewood , look for food or fetch water for their families . "
many,report.01,their violation,,Affirmative,Some have been killed as a result and many are too afraid to report their violation . 
the UNMISS report,say.01,could not be reported to,,Affirmative,"Consequently , most incidents of sexual violence could not be reported to health actors , nor documented or verified through medical reports , says the UNMISS report . "
South Sudan -LRB- UNMISS -RRB-,have.03,live births,,Affirmative,"South Sudan has the worldâ€™s worst maternal mortality ratio of 2,054 deaths per 100,000 live births . "
worst maternal mortality ratio of,live.01,births,,Affirmative,"South Sudan has the worldâ€™s worst maternal mortality ratio of 2,054 deaths per 100,000 live births . "
"80,000 pregnant women living in",require.01,care,,Affirmative,"It is estimated that 80,000 pregnant women living in affected areas ( and thus 2,800 births every month ) will require care by the end of December 2014 . "
"an estimated 12,000 women",experience.01,complications,,Affirmative,"Furthermore , an estimated 12,000 women will likely experience complications and require care , while 4,000 births are likely to require emergency Caesarean sections . "
"an estimated 12,000 women",require.01,care,,Affirmative,"Furthermore , an estimated 12,000 women will likely experience complications and require care , while 4,000 births are likely to require emergency Caesarean sections . "
"4,000 births",require.01,emergency Caesarean sections,,Affirmative,"Furthermore , an estimated 12,000 women will likely experience complications and require care , while 4,000 births are likely to require emergency Caesarean sections . "
by,affect.01,the areas affected by,,Affirmative,"As a result of the crisis , two thirds of the health facilities in the areas affected by the conflict are reportedly closed or operating at limited capacity . "
the state hospitals,provide.01,care services,,Affirmative,"In Jonglei , Upper Nile and Unity states , the state hospitals that usually provide emergency obstetric care services are not functional . "
UNMISS,have.03,the privilege,,Affirmative,"At one U.N. Population Fund ( UNFPA ) - supported makeshift maternity tent I had the privilege to visit , I was humbled to meet international voluntary midwives who were working with minimum resources to ensure mothers could deliver their children safely . "
UNMISS,meet.01,international voluntary midwives,,Affirmative,"At one U.N. Population Fund ( UNFPA ) - supported makeshift maternity tent I had the privilege to visit , I was humbled to meet international voluntary midwives who were working with minimum resources to ensure mothers could deliver their children safely . "
international voluntary midwives,work.01,to ensure,,Affirmative,"At one U.N. Population Fund ( UNFPA ) - supported makeshift maternity tent I had the privilege to visit , I was humbled to meet international voluntary midwives who were working with minimum resources to ensure mothers could deliver their children safely . "
mothers,deliver.01,their children,,Affirmative,"At one U.N. Population Fund ( UNFPA ) - supported makeshift maternity tent I had the privilege to visit , I was humbled to meet international voluntary midwives who were working with minimum resources to ensure mothers could deliver their children safely . "
by,move.01,I,to tears,Affirmative,"As a woman and as a mother , I was moved to tears by the smile on a young womanâ€™s face as she breastfed her newborn baby for the first time , in aÂ  makeshift tent . "
she,breastfed.01,her newborn baby,,Affirmative,"As a woman and as a mother , I was moved to tears by the smile on a young womanâ€™s face as she breastfed her newborn baby for the first time , in aÂ  makeshift tent . "
our collective humanity,make.01,a difference in,,Affirmative,It is our collective humanity that must prevail and make a difference in the lives of the women of South Sudan . 
We,afford.01,to abandon them and leave them to,,Affirmative,We canâ€™t afford to abandon them and leave them to their own devices . 
We,abandon.01,them,,Affirmative,We canâ€™t afford to abandon them and leave them to their own devices . 
We,leave.01,them,to,Affirmative,We canâ€™t afford to abandon them and leave them to their own devices . 
We,need.01,to address,,Affirmative,"We also need to address the gender - based violence taking place during this conflict , despite the challenge of reporting experienced by many survivors . "
We,address.02,based violence taking place during,,Affirmative,"We also need to address the gender - based violence taking place during this conflict , despite the challenge of reporting experienced by many survivors . "
The world,afford.01,to ignore,,Affirmative,The world can not afford to ignore what is going in South Sudan . 
The world,ignore.01,what is going in,,Affirmative,The world can not afford to ignore what is going in South Sudan . 
the upcoming meeting of donors in Oslo,generate.01,the necessary resources,,Affirmative,Our hope is that the upcoming meeting of donors in Oslo will be able to generate the necessary resources to address the care and dignity of South Sudanese women and girls . 
We,hope.01,will speedily return,,Affirmative,We also hope that constructive political dialogue among all actors will speedily return the country to a path of peace that is desperately needed RIGHT NOW . 
