A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Thai soldiers,take.01,a position on,,Affirmative,"Thai soldiers take up a position on a main road in Bangkok May 20 , 2014 . "
army,declare.02,martial law,,Affirmative,"BANGKOK ( Reuters ) - Thailand 's army declared martial law on Tuesday to restore order after six months of anti-government protests that have left the country without a proper functioning government , but denied that it was staging a military coup . "
anti-government protests,leave.01,the country 's,,Affirmative,"BANGKOK ( Reuters ) - Thailand 's army declared martial law on Tuesday to restore order after six months of anti-government protests that have left the country without a proper functioning government , but denied that it was staging a military coup . "
army,deny.01,that it was staging,,Affirmative,"BANGKOK ( Reuters ) - Thailand 's army declared martial law on Tuesday to restore order after six months of anti-government protests that have left the country without a proper functioning government , but denied that it was staging a military coup . "
Tuesday,stage.01,a military coup,,Affirmative,"BANGKOK ( Reuters ) - Thailand 's army declared martial law on Tuesday to restore order after six months of anti-government protests that have left the country without a proper functioning government , but denied that it was staging a military coup . "
by supporters of,lead.02,The caretaker government led by supporters of,,Affirmative,"The caretaker government led by supporters of self - exiled former premier Thaksin Shinawatra was still in office , military officials and the country 's justice minister said , following the surprise announcement on television at 3 a.m. ( 2000 GMT on Monday ) . "
military officials and,say.01,was still in office,,Affirmative,"The caretaker government led by supporters of self - exiled former premier Thaksin Shinawatra was still in office , military officials and the country 's justice minister said , following the surprise announcement on television at 3 a.m. ( 2000 GMT on Monday ) . "
chief General Prayuth Chan - ocha,say.01,military was taking charge of,,Affirmative,Army chief General Prayuth Chan - ocha later said the military was taking charge of public security because of violent protests that had claimed lives and caused damage . 
the military,take.01,charge of,,Affirmative,Army chief General Prayuth Chan - ocha later said the military was taking charge of public security because of violent protests that had claimed lives and caused damage . 
violent protests,claim.01,lives,,Affirmative,Army chief General Prayuth Chan - ocha later said the military was taking charge of public security because of violent protests that had claimed lives and caused damage . 
violent protests,cause.01,damage,,Affirmative,Army chief General Prayuth Chan - ocha later said the military was taking charge of public security because of violent protests that had claimed lives and caused damage . 
violence could harm,concern.02,Nearly 30 people,,Affirmative,We are concerned this violence could harm the country 's security in general . 
this violence,harm.01,security in general,,Affirmative,We are concerned this violence could harm the country 's security in general . 
Nearly 30 people,declare.01,martial law,,Affirmative,"Then , in order to restore law and order to the country , we have declared martial law , Prayuth said . "
Army chief General Prayuth Chan-ocha,say.01,", we have declared",,Affirmative,"Then , in order to restore law and order to the country , we have declared martial law , Prayuth said . "
Army chief General Prayuth Chan-ocha,ask.02,to stop,all those activist groups,Affirmative,I 'm asking all those activist groups to stop all activities and cooperate with us in seeking a way out of this crisis . 
all those activist groups,stop.01,all activities,,Affirmative,I 'm asking all those activist groups to stop all activities and cooperate with us in seeking a way out of this crisis . 
all those activist groups,cooperate.01,with us,in seeking,Affirmative,I 'm asking all those activist groups to stop all activities and cooperate with us in seeking a way out of this crisis . 
all those activist groups,seek.01,a way,,Affirmative,I 'm asking all those activist groups to stop all activities and cooperate with us in seeking a way out of this crisis . 
a court,find.02,them guilty of abuse of power,,Affirmative,"Thailand has been stuck in political limbo since Prime Minister Yingluck Shinawatra , Thaksin 's younger sister , and nine of her ministers were dismissed on May 7 after a court found them guilty of abuse of power . "
"The crisis ,",bring.01,the country 's,to,Affirmative,"The crisis , the latest instalment of a near-decade-long power struggle between former telecoms tycoon Thaksin and the royalist establishment , has brought the country to the brink of recession . "
"The military ,",put.01,a pro-Thaksin protest movement,down,Affirmative,"The military , which put down a pro-Thaksin protest movement in 2010 , has staged numerous coups since Thailand became a constitutional monarchy in 1932 . "
"The military ,",stage.01,numerous coups,,Affirmative,"The military , which put down a pro-Thaksin protest movement in 2010 , has staged numerous coups since Thailand became a constitutional monarchy in 1932 . "
The last one,oust.01,"Thaksin ,",,Affirmative,"The last one was in 2006 to oust Thaksin , a billionaire who commands huge support among the rural poor . "
a billionaire,command.01,huge support among,,Affirmative,"The last one was in 2006 to oust Thaksin , a billionaire who commands huge support among the rural poor . "
Army chief General Prayuth Chan-ocha,warn.01,", that troops might have",,Affirmative,"Army chief Prayuth had warned last week , after three people were killed in a gun and grenade attack on anti-government protesters in Bangkok , that troops might have to be used to restore order if the violence continued . "
troops,restore.01,order,,Affirmative,"Army chief Prayuth had warned last week , after three people were killed in a gun and grenade attack on anti-government protesters in Bangkok , that troops might have to be used to restore order if the violence continued . "
the acting justice minister,say.01,it welcomed,,Affirmative,"Although the caretaker government 's supporters are wary of the army , given its past interventions on the side of the establishment , the acting justice minister said it welcomed the move to keep the peace . "
the caretaker government 's,welcome.01,the move,,Affirmative,"Although the caretaker government 's supporters are wary of the army , given its past interventions on the side of the establishment , the acting justice minister said it welcomed the move to keep the peace . "
the caretaker government 's,have.03,full power,,Affirmative,"However , the government still has full power to run the country , Chaikasem Nitisiri told Reuters . "
troops,patrol.01,in Bangkok,,Affirmative,"Troops were patrolling in Bangkok , stopping some traffic from entering the city and placing sandbags outside a city centre police headquarters , witnesses said . "
troops,stop.03,some traffic,from entering,Affirmative,"Troops were patrolling in Bangkok , stopping some traffic from entering the city and placing sandbags outside a city centre police headquarters , witnesses said . "
some traffic,enter.01,the city,,Affirmative,"Troops were patrolling in Bangkok , stopping some traffic from entering the city and placing sandbags outside a city centre police headquarters , witnesses said . "
witnesses,say.01,Troops were patrolling in Bangkok,,Affirmative,"Troops were patrolling in Bangkok , stopping some traffic from entering the city and placing sandbags outside a city centre police headquarters , witnesses said . "
Thai soldiers,secure.01,television stations,,Affirmative,"Soldiers had secured television stations , one Thai army general said . "
