A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
negotiations with,yield.01,much,,Affirmative,"( Although I am aware that negotiations with the al - Asad regime may not yield much in the end , I do believe negotiations should be attempted more seriously than they have been so far in a proper effort to prevent further bloodshed ) . "
US,believe.01,negotiations should be attempted,,Affirmative,"( Although I am aware that negotiations with the al - Asad regime may not yield much in the end , I do believe negotiations should be attempted more seriously than they have been so far in a proper effort to prevent further bloodshed ) . "
one side,claim.01,victory,,Affirmative,To continue the present internal war until one side can claim victory . 
the secular opposition groups to win militarily,need.01,to be properly armed,,Affirmative,"For the secular opposition groups to win militarily , they need to be properly armed , but the West does not provide them with enough military support to achieve this . "
the West,provide.01,with,them,Affirmative,"For the secular opposition groups to win militarily , they need to be properly armed , but the West does not provide them with enough military support to achieve this . "
Islamic extremist forces,overpower.01,secular opposition forces,,Affirmative,Al - Asad 's chances of winning the war have increased and Islamic extremist forces are now overpowering the predominantly secular opposition forces . 
the Islamist forces,want.01,to establish,,Affirmative,"The worse the situation becomes , the more the al - Asad regime starts to be seen as an option to be preferred over the radical Islamic state that the Islamist forces want to establish . "
the Islamist forces,establish.01,the radical Islamic state,,Affirmative,"The worse the situation becomes , the more the al - Asad regime starts to be seen as an option to be preferred over the radical Islamic state that the Islamist forces want to establish . "
al - Asad,win.01,the present internal war,,Affirmative,"If al - Asad does win this war , however , it will not be the end of this drama . "
by,dominate.01,The Western approach to,,Affirmative,"The Western approach to the Syrian uprising has from the very beginning been dominated by an overdose of wishful thinking , because precedence was given to supposedly democratic and moralistic ideals over realpolitik . "
Many Western politicians,base.02,their positions,on,Affirmative,"Many Western politicians based their positions on their day - to - day domestic political reflexes , rather than on the long - term vision and result - oriented pragmatism that is needed to work towards genuinely helping to solve the conflict . "
Most Western politicians,have.03,clear thoughts about,,Affirmative,"They had clear thoughts about what they did not want , but no realistic ideas of what they wanted in al - Asad 's place . "
Most Western politicians,want.01,a democracy,,Affirmative,"Yes , they wanted a democracy , but a violent deposal of al - Asad could not realistically have been expected to result in such a desired peaceful democracy . "
Al - Asad,have.03,any intention,,Affirmative,Al - Asad never had any intention to leave . 
President al-Asad,intend.01,to overcome,,Affirmative,"On the contrary , he intends to overcome the revolution and win the battle for Syria , whatever the costs . "
President al-Asad,overcome.01,the revolution,,Affirmative,"On the contrary , he intends to overcome the revolution and win the battle for Syria , whatever the costs . "
President al-Asad,win.01,the battle for Syria,,Affirmative,"On the contrary , he intends to overcome the revolution and win the battle for Syria , whatever the costs . "
We,expect.01,any mercy,,Affirmative,We should not expect any mercy in the way al - Asad 's regime deals with its opponents : there will be no pardon for the massive armed revolutionary opposition groups that are trying to topple the regime . 
the massive armed revolutionary opposition groups,try.01,to topple,,Affirmative,We should not expect any mercy in the way al - Asad 's regime deals with its opponents : there will be no pardon for the massive armed revolutionary opposition groups that are trying to topple the regime . 
the massive armed revolutionary opposition groups,topple.01,"the regime , strong enough to help force a negotiated settlement",,Affirmative,We should not expect any mercy in the way al - Asad 's regime deals with its opponents : there will be no pardon for the massive armed revolutionary opposition groups that are trying to topple the regime . 
A compromise,have.03,", not really come in sight",,Affirmative,"A compromise has , as of yet , not really come in sight because a real compromise between the opposition and the regime , with real power sharing and substantial political reforms could be the prelude to the fall of the Ba'th regime later on . "
its leaders,expect.01,certain execution,,Affirmative,"If the regime were to be toppled , its leaders can expect certain execution , and the key figures of the al - Asad regime which have been recruited from the Alawi community can expect to be in severe danger , just like the Alawi community itself , even though this community contains many opponents to the Alawi dominated Ba'th regime . "
the key figures of,expect.01,to be in,,Affirmative,"If the regime were to be toppled , its leaders can expect certain execution , and the key figures of the al - Asad regime which have been recruited from the Alawi community can expect to be in severe danger , just like the Alawi community itself , even though this community contains many opponents to the Alawi dominated Ba'th regime . "
the Alawi community,contain.01,many opponents to,,Affirmative,"If the regime were to be toppled , its leaders can expect certain execution , and the key figures of the al - Asad regime which have been recruited from the Alawi community can expect to be in severe danger , just like the Alawi community itself , even though this community contains many opponents to the Alawi dominated Ba'th regime . "
the Alawi,dominate.01,dominated Ba'th regime,,Affirmative,"If the regime were to be toppled , its leaders can expect certain execution , and the key figures of the al - Asad regime which have been recruited from the Alawi community can expect to be in severe danger , just like the Alawi community itself , even though this community contains many opponents to the Alawi dominated Ba'th regime . "
It,expect.01,Asad to sign,,Affirmative,It would be naive to expect President al - Asad to sign his own death warrant . 
President al - Asad,sign.01,his own death warrant,,Affirmative,It would be naive to expect President al - Asad to sign his own death warrant . 
Many Western countries,consider.01,it politically inappropriate,,Affirmative,"Many Western countries considered it politically inappropriate to continue to directly communicate with the al - Asad regime , since they did not want to be seen as condoning its methods . "
its leaders,want.01,to be seen as condoning,,Affirmative,"Many Western countries considered it politically inappropriate to continue to directly communicate with the al - Asad regime , since they did not want to be seen as condoning its methods . "
its leaders,want.01,to be seen as being lenient or compromising,,Affirmative,"They did not want to be seen as being lenient or compromising their morality in any way with al - Asad 's forces , who already had the blood of hundreds of lives on their hands during the early stages of the revolution in 2011 . "
its leaders,compromise.02,their morality,,Affirmative,"They did not want to be seen as being lenient or compromising their morality in any way with al - Asad 's forces , who already had the blood of hundreds of lives on their hands during the early stages of the revolution in 2011 . "
"forces ,",have.03,the blood of hundreds of lives,,Affirmative,"They did not want to be seen as being lenient or compromising their morality in any way with al - Asad 's forces , who already had the blood of hundreds of lives on their hands during the early stages of the revolution in 2011 . "
Many Western countries,concede.01,that they needed,,Affirmative,"Three years after the beginning of the revolution , however , once it became apparent that the regime was much stronger than anticipated , and more than 125.000 dead had fallen , Western countries conceded that they needed to return to the idea of political dialogue , by helping organize the Geneva II conference in 2014 . "
