A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Scientific evidence of,determine.01,sceptics,,Affirmative,"Scientific evidence of climate change mounts steadily and only determined sceptics deny its reality and the human activities , especially the burning of fossil fuels , that cause it . "
sceptics,deny.01,its reality and,,Affirmative,"Scientific evidence of climate change mounts steadily and only determined sceptics deny its reality and the human activities , especially the burning of fossil fuels , that cause it . "
"the human activities ,",cause.01,Scientific evidence of climate change,,Affirmative,"Scientific evidence of climate change mounts steadily and only determined sceptics deny its reality and the human activities , especially the burning of fossil fuels , that cause it . "
The last six months,bring.01,exhaustive reports by,,Affirmative,The last six months have brought exhaustive reports by the Intergovernmental Panel on Climate Change and now a landmark study by the US National Climate Assessment programme . 
The last report,tell.01,change already is having,us,Affirmative,"The last report tells us that climate change already is having specific regional effects all over the United States - from torrential rain storms and flooding in the Southeast to heat waves , droughts and wildfires in the Southwest . "
that climate change,have.03,specific regional effects,,Affirmative,"The last report tells us that climate change already is having specific regional effects all over the United States - from torrential rain storms and flooding in the Southeast to heat waves , droughts and wildfires in the Southwest . "
This assessment,make.02,climate change,,Affirmative,This assessment makes climate change a more concrete and immediate problem and it may help to build a public sense of urgency about action that has been sadly lacking . 
This assessment,help.01,to build,,Affirmative,This assessment makes climate change a more concrete and immediate problem and it may help to build a public sense of urgency about action that has been sadly lacking . 
This assessment,build.01,a public sense of urgency about action,,Affirmative,This assessment makes climate change a more concrete and immediate problem and it may help to build a public sense of urgency about action that has been sadly lacking . 
the United States,try.01,to limit,,Affirmative,"The United States must try to limit the worst effects of climate change and adapt to the inevitable impacts , from flooding of coastal areas by storm surges to drought and water shortages in the West , that are coming regardless of what we do . "
the United States,limit.01,the worst effects of,,Affirmative,"The United States must try to limit the worst effects of climate change and adapt to the inevitable impacts , from flooding of coastal areas by storm surges to drought and water shortages in the West , that are coming regardless of what we do . "
These challenges,call.03,to respond with,,Affirmative,"These challenges call for governments at all levels to respond with creative , effective and equitable policies . "
governments at,respond.01,with,,Affirmative,"These challenges call for governments at all levels to respond with creative , effective and equitable policies . "
President Barack Obama,do.02,much,,Affirmative,"At the national level , President Barack Obama has done much through his executive authority . "
Climate Change Action Plan,announce.01,justified relying on,,Affirmative,The president 's Climate Change Action Plan announced a year ago justified relying on executive measures like these because a bitterly divided Congress was unlikely to do anything . 
divided Congress,do.02,anything,,Affirmative,The president 's Climate Change Action Plan announced a year ago justified relying on executive measures like these because a bitterly divided Congress was unlikely to do anything . 
the Senate and House,try.01,to draft,,Affirmative,"Nonetheless , it is imperative that the Senate and House at least try to draft climate change policies , hold hearings , review the evidence and debate the issues . "
the Senate and House,draft.01,change policies,,Affirmative,"Nonetheless , it is imperative that the Senate and House at least try to draft climate change policies , hold hearings , review the evidence and debate the issues . "
the Senate and House,hold.04,hearings,,Affirmative,"Nonetheless , it is imperative that the Senate and House at least try to draft climate change policies , hold hearings , review the evidence and debate the issues . "
the Senate and House,review.01,Scientific evidence of climate change,,Affirmative,"Nonetheless , it is imperative that the Senate and House at least try to draft climate change policies , hold hearings , review the evidence and debate the issues . "
the Senate and House,debate.01,the issues,,Affirmative,"Nonetheless , it is imperative that the Senate and House at least try to draft climate change policies , hold hearings , review the evidence and debate the issues . "
a bitterly divided Congress,need.01,to act for,,Affirmative,Congress needs to act for two reasons . 
a bitterly divided Congress,act.02,for,,Affirmative,Congress needs to act for two reasons . 
Congressional action,send.01,definitive message,to,Affirmative,Congressional action also sends a more definitive message to other nations about US commitment and a willingness to lead on solving a global problem . 
Executive agencies,institute.01,changes,,Affirmative,Executive agencies certainly can institute changes that make us less reliant on coal and other fossil fuels and also foster energy efficiency and use of renewable energy sources . 
changes,make.02,us less reliant on coal and,,Affirmative,Executive agencies certainly can institute changes that make us less reliant on coal and other fossil fuels and also foster energy efficiency and use of renewable energy sources . 
the President,make.05,law,,Affirmative,Yet the President can not make law by himself much less forge the needed political legitimacy . 
the President,forge.02,the needed political legitimacy,,Affirmative,Yet the President can not make law by himself much less forge the needed political legitimacy . 
Only Congress,do.02,a bitterly divided Congress,,Affirmative,Only Congress can do that . 
Energy experts,advocate.01,use of,,Affirmative,Energy experts advocate use of a revenue - neutral carbon tax as the most efficient way to reduce reliance on fossil fuels . 
"No one , and",like.02,to vote for,,Affirmative,"No one , and especially elected officials , likes to vote for a tax increase . "
"No one , and",vote.01,for,,Affirmative,"No one , and especially elected officials , likes to vote for a tax increase . "
by,reduce.01,Other taxes,,Affirmative,Other taxes are reduced by the same amount as the new tax on carbon . 
The higher price of,discourage.01,their use,,Affirmative,"The higher price of carbon - based fuels will discourage their use , promote the search for alternative fuels and stimulate energy efficiency . "
The higher price of,promote.02,the search for,,Affirmative,"The higher price of carbon - based fuels will discourage their use , promote the search for alternative fuels and stimulate energy efficiency . "
Such a policy,rely.01,on,,Affirmative,"Such a policy relies on market mechanisms that conservatives advocate , which makes bipartisan cooperation possible if not assured . "
conservatives,advocate.01,market mechanisms,,Affirmative,"Such a policy relies on market mechanisms that conservatives advocate , which makes bipartisan cooperation possible if not assured . "
Such a policy,make.02,cooperation possible,,Affirmative,"Such a policy relies on market mechanisms that conservatives advocate , which makes bipartisan cooperation possible if not assured . "
The IPCC studies and,set.02,the agenda for,,Affirmative,The IPCC studies and the new report from the National Climate Assessment programme set the agenda for national action on climate change . 
a bitterly divided Congress,need.01,to be at,,Affirmative,Congress now needs to be at the centre of this important debate even as states move ahead without a national policy . 
