A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The governor of,fault.01,insinuations,,Affirmative,"The governor of Niger State , Dr Babangida Aliyu , has faulted insinuations that the Islamic extremist group , Boko Haram , was created to frustrate and crumble President Goodluck Jonathan 's administration . "
"the Islamic extremist group ,",crumble.01,administration,,Affirmative,"The governor of Niger State , Dr Babangida Aliyu , has faulted insinuations that the Islamic extremist group , Boko Haram , was created to frustrate and crumble President Goodluck Jonathan 's administration . "
"Aliyu ,",describe.01,the statements,,Affirmative,"Aliyu , who described the statements as erroneous and misleading , said it was worrisome that the federal government had not been able to unmask the sponsors of the violent sect five years after their destructive activities . "
"Aliyu ,",say.01,it was worrisome,,Affirmative,"Aliyu , who described the statements as erroneous and misleading , said it was worrisome that the federal government had not been able to unmask the sponsors of the violent sect five years after their destructive activities . "
the federal government,unmask.01,the sponsors of,,Affirmative,"Aliyu , who described the statements as erroneous and misleading , said it was worrisome that the federal government had not been able to unmask the sponsors of the violent sect five years after their destructive activities . "
"The governor ,",make.02,this known,,Affirmative,"The governor , who made this known while playing host to the minister of state for works , Amb . "
Bashir Yuguda,state.01,Haram should be crushed in,,Affirmative,"Bashir Yuguda , stated that Boko Haram should be crushed in three months with the support of the international community , stressing that the foreign countries supporting Nigeria in the fight should not stay in the country for too long . "
the foreign countries supporting Nigeria in,support.01,Nigeria,,Affirmative,"Bashir Yuguda , stated that Boko Haram should be crushed in three months with the support of the international community , stressing that the foreign countries supporting Nigeria in the fight should not stay in the country for too long . "
this,spend.01,years,fighting,Affirmative,"We could not have spent four or five years fighting an insurgent group , and we have not been able to crush them . "
this,fight.01,an insurgent group,,Affirmative,"We could not have spent four or five years fighting an insurgent group , and we have not been able to crush them . "
this,crush.01,the sponsors of the violent sect,,Affirmative,"We could not have spent four or five years fighting an insurgent group , and we have not been able to crush them . "
this,realise.01,that there is need for peace for,,Affirmative,"Whatever we do , we must realise that there is need for peace for any growth in gross domestic product ( GDP ) . "
Babangida Aliyu,explain.01,Haram did not start with,,Affirmative,"Aliyu explained , Boko Haram did not start with the presidency of Goodluck Jonathan . "
Boko Haram,stop.03,President Goodluck Jonathan 's,from being president,Affirmative,"Maybe that is why we have not been able to nip this in the bud , because there is this belief by some people that Boko Haram was essentially created to stop Jonathan from being president . "
Babangida Aliyu,think.01,we should continue with,,Affirmative,I do not think we should continue with that belief . 
Babangida Aliyu,believe.01,that might have stopped,,Affirmative,I believe that might have stopped the crushing of Boko Haram at the right time . 
that,stop.01,the crushing of,,Affirmative,I believe that might have stopped the crushing of Boko Haram at the right time . 
this,say.01,that we must fight extremism in,,Affirmative,"In this country , we must be bold to say that we must fight extremism in whatever nature ; whether political , religious or social extremism , we must fight it . "
this,fight.01,extremism,,Affirmative,"In this country , we must be bold to say that we must fight extremism in whatever nature ; whether political , religious or social extremism , we must fight it . "
this,fight.01,the country for too long,,Affirmative,"In this country , we must be bold to say that we must fight extremism in whatever nature ; whether political , religious or social extremism , we must fight it . "
this,appreciate.02,the need for moderation,,Affirmative,  We must appreciate the need for moderation . 
Babangida Aliyu,see.01,an interview in,,Affirmative,"It used to be like a rumour but I saw an interview in the print media that ' oh , they are killing their people ; let them continue to do it . "
the crushing of Boko Haram at the right time,kill.01,some people that Boko Haram was essentially created to stop Jonathan from being president,,Affirmative,"It used to be like a rumour but I saw an interview in the print media that ' oh , they are killing their people ; let them continue to do it . "
the crushing of Boko Haram at the right time,continue.01,to do it,,Affirmative,"It used to be like a rumour but I saw an interview in the print media that ' oh , they are killing their people ; let them continue to do it . "
the crushing of Boko Haram at the right time,do.02,the need for moderation,,Affirmative,"It used to be like a rumour but I saw an interview in the print media that ' oh , they are killing their people ; let them continue to do it . "
You and I,know.01,that there is,,Affirmative,You and I know that there is an intense competition between those of us that have gone for western education and those that have gone to Almajiri system . 
Babangida Aliyu,say.01,is,,Affirmative,"The only beautiful part of it is that some of us have gone through it too , he said . "
"Aliyu ,",condemn.01,the comparison between,,Affirmative,"Aliyu , who also condemned the comparison between the Boko Haram sect and Niger Delta militants , said Nigeria must look at its social fabric to understand that the iniquity committed in the country created some of the evils perpetrated by the sect . "
"Aliyu ,",say.01,Nigeria must look at,,Affirmative,"Aliyu , who also condemned the comparison between the Boko Haram sect and Niger Delta militants , said Nigeria must look at its social fabric to understand that the iniquity committed in the country created some of the evils perpetrated by the sect . "
Nigeria in the fight,look.01,at,,Affirmative,"Aliyu , who also condemned the comparison between the Boko Haram sect and Niger Delta militants , said Nigeria must look at its social fabric to understand that the iniquity committed in the country created some of the evils perpetrated by the sect . "
Nigeria in the fight,understand.01,created some of,,Affirmative,"Aliyu , who also condemned the comparison between the Boko Haram sect and Niger Delta militants , said Nigeria must look at its social fabric to understand that the iniquity committed in the country created some of the evils perpetrated by the sect . "
the iniquity committed in,create.01,some of,,Affirmative,"Aliyu , who also condemned the comparison between the Boko Haram sect and Niger Delta militants , said Nigeria must look at its social fabric to understand that the iniquity committed in the country created some of the evils perpetrated by the sect . "
by,perpetrate.01,the evils perpetrated by,,Affirmative,"Aliyu , who also condemned the comparison between the Boko Haram sect and Niger Delta militants , said Nigeria must look at its social fabric to understand that the iniquity committed in the country created some of the evils perpetrated by the sect . "
by politicians,sqaud.01,a killer sqaud by politicians,,Affirmative,We are told that Boko Haram under Yusuf was used as a killer sqaud by politicians against their opponents in the North . 
President Goodluck Jonathan 's,emerge.01,as president,,Affirmative,"It is true that when Jonathan emerged as president in 2010 , Some politicians in the North hijacked Boko haram , armd them , and used them to make the country ungorvernable . "
Some politicians in,hijack.01,Boko Haram,,Affirmative,"It is true that when Jonathan emerged as president in 2010 , Some politicians in the North hijacked Boko haram , armd them , and used them to make the country ungorvernable . "
Some politicians in,arm.01,Some politicians in the North,,Affirmative,"It is true that when Jonathan emerged as president in 2010 , Some politicians in the North hijacked Boko haram , armd them , and used them to make the country ungorvernable . "
Some politicians in,use.01,Some politicians in the North,to make,Affirmative,"It is true that when Jonathan emerged as president in 2010 , Some politicians in the North hijacked Boko haram , armd them , and used them to make the country ungorvernable . "
Pls,name.01,those politicians,,Affirmative,Pls name those politicians who are arming BH or shout up because your claims have no substance.Why is our president who has all the powers as conferred on him by our constitution not been able to come out with those names if he knows are in his govt as he claimed ? 
those politicians,arm.01,BH,,Affirmative,Pls name those politicians who are arming BH or shout up because your claims have no substance.Why is our president who has all the powers as conferred on him by our constitution not been able to come out with those names if he knows are in his govt as he claimed ? 
your claims,have.03,our president who has all the powers as conferred on him by our constitution not been able to come out with those names if he knows are in his govt as he claimed?Let ` s stop beating about the bush and address the issue squarely.If mere civilians are capable of confronting and arresting these hoodlums,,Affirmative,Pls name those politicians who are arming BH or shout up because your claims have no substance.Why is our president who has all the powers as conferred on him by our constitution not been able to come out with those names if he knows are in his govt as he claimed ? 
