A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Altemus ,",believe.01,agency was under,,Affirmative,"Altemus , who was chief engineer at NASA 's Johnson Space Center in Houston , believed the agency was under incredible pressure and scrutiny for allegedly high budget costs . "
"Altemus , who in 2013 ended a 25-year career at NASA to start an engineering products business based on space technology",tell.01,environment was,CNN,Affirmative,"The environment was a sense of uncertainty and chaos and redirection , Altemus told CNN last week on the phone . "
he,believe.01,was n't being used,,Affirmative,"Engineering , he believed , was n't being used to contribute to NASA 's future . "
"Altemus , who in 2013 ended a 25-year career at NASA to start an engineering products business based on space technology",say.01,That responsibility,,Affirmative,"That responsibility to make sure every dollar is spent exactly right within the agency sometimes causes a stifling of innovation , Altemus said . "
an innovative fire,make.02,it OK,,Affirmative,What NASA needed was an innovative fire that made it OK to try and fail and learn from mistakes . 
old son,notice.01,something was wrong,,Affirmative,Altemus ' 15 - year - old son noticed something was wrong . 
You,talk.01,"about NASA , Dad ,",,Affirmative,"' You never talk bad about NASA , Dad , ' Altemus recalled his son saying . "
"Altemus , who in 2013 ended a 25-year career at NASA to start an engineering products business based on space technology",recall.02,Altemus ' 15-year-old son,,Affirmative,"' You never talk bad about NASA , Dad , ' Altemus recalled his son saying . "
the engineer,say.01,was,,Affirmative,"The conversation that followed , the engineer said , was a moment of inspiration -- instigated by my son . "
by,instigate.01,a moment of inspiration,,Affirmative,"The conversation that followed , the engineer said , was a moment of inspiration -- instigated by my son . "
They,talk.01,about,,Affirmative,They sat down at the family dinner table and talked about how to put NASA back on the map with a bold mission that seemed nearly impossible . 
"Altemus , who in 2013 ended a 25-year career at NASA to start an engineering products business based on space technology",create.01,a few charts,,Affirmative,"A short time later , Altemus created a few charts and his son put together an illustrative YouTube video . "
his son,put.03,an illustrative YouTube video,together,Affirmative,"A short time later , Altemus created a few charts and his son put together an illustrative YouTube video . "
They,unleash.01,the power of engineering,,Affirmative,"I said , ' What if we unleashed the power of engineering , and did things our way , and were not deterred ? "
by,power.01,Its engines,,Affirmative,Its engines would be powered by liquid oxygen and methane fuel . 
The vehicle,have.03,guided laser landing system,,Affirmative,The vehicle would also have a self - guided laser landing system that avoided coming down on big boulders and other hazards . 
guided laser landing system,avoid.01,coming down on,,Affirmative,The vehicle would also have a self - guided laser landing system that avoided coming down on big boulders and other hazards . 
fellow team members,say.01,Yes,,Affirmative,"Altemus ' fellow team members said , Yes . "
Altemus,take.01,his crusade,,Affirmative,"' Altemus then took his crusade to a higher level , briefing officials at NASA headquarters . "
We,tell.01,We 've got,them,Affirmative,"We told them , ' We 've got an idea that 's going to change the agency . "
We,get.02,an idea,,Affirmative,"We told them , ' We 've got an idea that 's going to change the agency . "
an idea,change.01,the agency,,Affirmative,"We told them , ' We 've got an idea that 's going to change the agency . "
We,have.03,no money,,Affirmative,"We had no money we had no endorsement from leadership , we had no authority to proceed , we had nothing . "
briefing officials,have.03,no endorsement,,Affirmative,"We had no money we had no endorsement from leadership , we had no authority to proceed , we had nothing . "
briefing officials,have.03,no authority,,Affirmative,"We had no money we had no endorsement from leadership , we had no authority to proceed , we had nothing . "
briefing officials,have.03,nothing,,Affirmative,"We had no money we had no endorsement from leadership , we had no authority to proceed , we had nothing . "
we,have.03,All,,Affirmative,"All we had was this commitment to do engineering in a lean , affordable way . "
team,cobble.01,the parts and technology,,Affirmative,"Despite a shoestring budget , Altemus ' team cobbled together the parts and technology they needed . "
they,need.01,the parts and technology,,Affirmative,"Despite a shoestring budget , Altemus ' team cobbled together the parts and technology they needed . "
a whole lot of,try.01,to squash,,Affirmative,"At first , a whole lot of political fallout came trying to squash the project , Altemus said . "
Altemus,say.01,came trying,,Affirmative,"At first , a whole lot of political fallout came trying to squash the project , Altemus said . "
Project M,gain.02,momentum,,Affirmative,"Nonetheless , Project M gained momentum . "
An unmanned spacecraft,haul.01,"1,100 pounds of cargo",,Affirmative,"An unmanned spacecraft that can haul 1,100 pounds of cargo , Morpheus looks like a four - legged metallic spider on steroids . "
Morpheus,look.02,like,,Affirmative,"An unmanned spacecraft that can haul 1,100 pounds of cargo , Morpheus looks like a four - legged metallic spider on steroids . "
Morpheus,serve.01,as,,Affirmative,"That 's billion , with a B. Mainly Morpheus serves as a testing platform for new technologies that could take both unmanned and manned spacecraft to other worlds . "
new technologies,take.01,spacecraft,,Affirmative,"That 's billion , with a B. Mainly Morpheus serves as a testing platform for new technologies that could take both unmanned and manned spacecraft to other worlds . "
the first NASA prototype spacecraft,use.01,liquid oxygen and,,Affirmative,It 's the first NASA prototype spacecraft to be propelled using liquid oxygen and liquid methane . 
the first,use.01,a suite of,as,Affirmative,It 's also the first to use a suite of laser - based sensors as a kind of autopilot for dangerous landing situations . 
The technologies,demonstrate.01,are,,Affirmative,"The technologies demonstrated on Morpheus are directly applicable to future robotic , and eventually human missions , Morpheus Project Manager Jon Olansen told CNN via e-mail . "
President Barack Obama,call.03,for astronauts to orbit Mars by,,Affirmative,U.S. President Barack Obama has called for astronauts to orbit Mars by the mid-2030 s . 
astronauts,orbit.01,Mars,,Affirmative,U.S. President Barack Obama has called for astronauts to orbit Mars by the mid-2030 s . 
It,catch.01,fire,,Affirmative,It caught fire immediately and exploded about 30 seconds later . 
Altemus,say.01,Thankfully there were,,Affirmative,"Thankfully there were no injuries , but the crash was a huge setback for the team , Altemus said . "
NASA 's,pick.04,itself,,Affirmative,NASA quickly picked itself up and figured out how to fix the problem . 
NASA 's,figure.05,how to fix,,Affirmative,NASA quickly picked itself up and figured out how to fix the problem . 
"Altemus ,",say.01,is,,Affirmative,"Today , the latest version of the Morpheus lander is a centerpiece for the agency to show what a fantastic team it is , and what incredible things can be done with just sheer willpower to imagine , said Altemus , who in 2013 ended a 25 - year career at NASA to start an engineering products business based on space technology . "
"Altemus ,",ended.01,year career at NASA,,Affirmative,"Today , the latest version of the Morpheus lander is a centerpiece for the agency to show what a fantastic team it is , and what incredible things can be done with just sheer willpower to imagine , said Altemus , who in 2013 ended a 25 - year career at NASA to start an engineering products business based on space technology . "
"Altemus ,",start.01,products business based on,,Affirmative,"Today , the latest version of the Morpheus lander is a centerpiece for the agency to show what a fantastic team it is , and what incredible things can be done with just sheer willpower to imagine , said Altemus , who in 2013 ended a 25 - year career at NASA to start an engineering products business based on space technology . "
guided system,prevent.01,Morpheus,from setting down in,Affirmative,The sophisticated self - guided system that prevents Morpheus from setting down in hazardous landing zones could be used on a lander that could safely put astronauts on another planet . 
a lander,put.01,astronauts,on,Affirmative,The sophisticated self - guided system that prevents Morpheus from setting down in hazardous landing zones could be used on a lander that could safely put astronauts on another planet . 
The auto - pilot,reduce.01,astronaut workload,greatly,Affirmative,"The auto - pilot could greatly reduce astronaut workload during the critical phase of a manned mission , Olansen said . "
Olansen,say.01,pilot could greatly reduce,,Affirmative,"The auto - pilot could greatly reduce astronaut workload during the critical phase of a manned mission , Olansen said . "
It,open.03,areas for exploration,,Affirmative,"It opens up areas for exploration that were once considered too dangerous even for robotic landings -- like the north and south poles of the moon , which are riddled with craters . "
NASA,plan.01,an unprecedented mission,,Affirmative,"In fact , during the next decade , NASA plans an unprecedented mission to send astronauts to an asteroid . "
two astronauts,performed.01,space walk,,Affirmative,"On May 9 , two astronauts performed a simulated asteroid space walk at the Houston facility 's 40 - foot - deep low - gravity simulation pool . "
NASA planners,hope.01,to design,,Affirmative,"Amazingly , NASA planners hope to design a robot spacecraft that would capture an asteroid and haul it into a stable orbit near the moon . "
NASA planners,design.01,a robot spacecraft,,Affirmative,"Amazingly , NASA planners hope to design a robot spacecraft that would capture an asteroid and haul it into a stable orbit near the moon . "
a robot spacecraft,capture.01,an asteroid,,Affirmative,"Amazingly , NASA planners hope to design a robot spacecraft that would capture an asteroid and haul it into a stable orbit near the moon . "
a robot spacecraft,haul.01,it,into,Affirmative,"Amazingly , NASA planners hope to design a robot spacecraft that would capture an asteroid and haul it into a stable orbit near the moon . "
astronauts aboard,collect.01,rock samples,,Affirmative,"Next , astronauts aboard an Orion would spacewalk to the asteroid and collect rock samples that would help scientists learn more about the components of asteroids . "
rock samples,help.01,scientists learn more about,,Affirmative,"Next , astronauts aboard an Orion would spacewalk to the asteroid and collect rock samples that would help scientists learn more about the components of asteroids . "
scientists,learn.01,more,about,Affirmative,"Next , astronauts aboard an Orion would spacewalk to the asteroid and collect rock samples that would help scientists learn more about the components of asteroids . "
This,open.01,the door,,Affirmative,This opens the door to the idea that a Morpheus - like lander could refuel there . 
making spacecraft,travel.01,to Mars,,Affirmative,Here 's how it might work : An unmanned fuel - making spacecraft would travel to Mars ahead of the lander . 
making spacecraft,harvest.01,methane,,Affirmative,"The fuel - making spacecraft would then harvest methane from the atmosphere , said Altemus . "
