A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
They,say.01,virtue is,,Affirmative,"Posted : Monday , May 19 , 2014 11:46 a.m. SALISBURY  They say virtue is its own reward , but it can still feel good to have your work recognized . "
its own reward,feel.01,good,,Affirmative,"Posted : Monday , May 19 , 2014 11:46 a.m. SALISBURY  They say virtue is its own reward , but it can still feel good to have your work recognized . "
individuals,receive.01,support,,Affirmative,Award is presented to individuals who have excelled in employment and leadership since receiving support at Goodwill . 
Prince Moses,receive.01,employment services,,Affirmative,"Before starting work with VA , Moses received employment services through Goodwill and has continued to pay the help he received forward to others . "
Prince Moses,continue.01,to pay,,Affirmative,"Before starting work with VA , Moses received employment services through Goodwill and has continued to pay the help he received forward to others . "
Prince Moses,receive.01,the help,to others,Affirmative,"Before starting work with VA , Moses received employment services through Goodwill and has continued to pay the help he received forward to others . "
My wife,notice.01,they have,,Affirmative,"My wife noticed they have a job resource center and said I should check it out ,  he said . "
others,have.03,resource center,,Affirmative,"My wife noticed they have a job resource center and said I should check it out ,  he said . "
My wife,say.01,I should check it out,,Affirmative,"My wife noticed they have a job resource center and said I should check it out ,  he said . "
Prince Moses,check.05,a job resource center,,Affirmative,"My wife noticed they have a job resource center and said I should check it out ,  he said . "
Prince Moses,say.01,wife noticed,,Affirmative,"My wife noticed they have a job resource center and said I should check it out ,  he said . "
work,provided.01,with,Moses,Affirmative,Working with the job resource center to find work also provided Moses with the opportunity to help others . 
Prince Moses,add.01,Goodwill was,,Affirmative,"Goodwill was a powerful influence on me as far as counseling , consulting and encouraging me by meeting me where I was at the time ,  he added . "
Prince Moses,use.01,the skills,,Affirmative,"Moses now uses the skills he learned working with Goodwill to help other veterans , and one of his focus areas is the homeless veteran population . "
Prince Moses,learn.01,working with Goodwill,,Affirmative,"Moses now uses the skills he learned working with Goodwill to help other veterans , and one of his focus areas is the homeless veteran population . "
Prince Moses,work.01,to help,,Affirmative,"Moses now uses the skills he learned working with Goodwill to help other veterans , and one of his focus areas is the homeless veteran population . "
Prince Moses,help.01,other veterans,,Affirmative,"Moses now uses the skills he learned working with Goodwill to help other veterans , and one of his focus areas is the homeless veteran population . "
"Viola White - Douglas ,",say.01,that experience has made,,Affirmative,"Viola White - Douglas , Moses supervisor in the homeless program , said that experience has made Moses successful at what he does with VA . "
experience,make.02,Moses successful at,,Affirmative,"Viola White - Douglas , Moses supervisor in the homeless program , said that experience has made Moses successful at what he does with VA . "
"Moses ,",say.01,being,,Affirmative,"Moses , who is a combat veteran from Persian Gulf War , said being a veteran and giving back to other veterans by trying to encourage them gives him a good feeling . "
Prince Moses,say.01,"Im glad I served , and",,Affirmative,"Im glad I served , and that Im able to give back ,  he said . "
Prince Moses,say.01,he has never helped others for,,Affirmative,Moses said he has never helped others for any reason other than it was the right thing to do . 
Prince Moses,help.01,others,,Affirmative,Moses said he has never helped others for any reason other than it was the right thing to do . 
Salisburypost.com,offer.01,the ability,,Affirmative,Salisburypost.com is pleased to offer readers the ability to comment on stories . 
our readers,comment.01,on stories,,Affirmative,Salisburypost.com is pleased to offer readers the ability to comment on stories . 
We,expect.01,readers to engage in lively,,Affirmative,"We expect our readers to engage in lively , yet civil discourse . "
readers,find.01,comments posted in,,Affirmative,Salisburypost.com can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
the person submitting,submit.01,the comment,,Affirmative,"Responsibility for the statements posted lies with the person submitting the comment , not Salisburypost.com . "
you,find.01,a comment,,Affirmative,"If you find a comment that is objectionable , please click report abuse and we will review it for possible removal . "
We,review.01,a comment that is objectionable,,Affirmative,"If you find a comment that is objectionable , please click report abuse and we will review it for possible removal . "
The use of,disguise.01,your identity,,Affirmative,The use of another person 's real name to disguise your identity . 
