A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
President Barack Obama,speak.01,about reports of,,Affirmative,WASHINGTON ( Reuters ) - President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system . 
spokesman Jay Carney,tell.01,they would hear from him,reporters,Affirmative,"White House spokesman Jay Carney told reporters on Monday they would hear from him at some point on this issue soon , and other officials said he was likely to comment on it before leaving on a trip to New York state and Chicago on Thursday . "
other officials,say.01,he was likely,,Affirmative,"White House spokesman Jay Carney told reporters on Monday they would hear from him at some point on this issue soon , and other officials said he was likely to comment on it before leaving on a trip to New York state and Chicago on Thursday . "
President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system,comment.01,on it,,Affirmative,"White House spokesman Jay Carney told reporters on Monday they would hear from him at some point on this issue soon , and other officials said he was likely to comment on it before leaving on a trip to New York state and Chicago on Thursday . "
"Eric Shinseki , head of",face.01,increasing calls for,,Affirmative,"Eric Shinseki , head of the Veterans Administration , has faced increasing calls for his resignation over allegations that delays in treatment at veterans hospitals could have led to otherwise preventable deaths . "
President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system,resist.01,the demands,,Affirmative,"Obama has resisted the demands , insisting he has full confidence in Shinseki 's ability to straighten out the problems . "
President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system,insist.01,he has,,Affirmative,"Obama has resisted the demands , insisting he has full confidence in Shinseki 's ability to straighten out the problems . "
President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system,have.03,full confidence in,,Affirmative,"Obama has resisted the demands , insisting he has full confidence in Shinseki 's ability to straighten out the problems . "
President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system,assign.01,"House aide ,",to help,Affirmative,"He has assigned a top White House aide , Rob Nabors , to help the department get to the bottom of the problem . "
President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system,help.01,department get to,,Affirmative,"He has assigned a top White House aide , Rob Nabors , to help the department get to the bottom of the problem . "
critics,say.01,was,,Affirmative,"A top department official , undersecretary of health Dr. Robert Petzel , resigned on Friday in a move critics said was an effort at damage control . "
The VA,put.01,three senior officials,in Phoenix,Affirmative,The VA has put three senior officials in Phoenix on administrative leave after doctors there said they were ordered to hold veterans ' names for months on a secret waiting list until a spot opened up on an official list that met the agency 's two - week waiting time goals . 
doctors there,say.01,they were ordered,,Affirmative,The VA has put three senior officials in Phoenix on administrative leave after doctors there said they were ordered to hold veterans ' names for months on a secret waiting list until a spot opened up on an official list that met the agency 's two - week waiting time goals . 
doctors,hold.04,names,,Affirmative,The VA has put three senior officials in Phoenix on administrative leave after doctors there said they were ordered to hold veterans ' names for months on a secret waiting list until a spot opened up on an official list that met the agency 's two - week waiting time goals . 
an official list,meet.01,waiting time goals,,Affirmative,The VA has put three senior officials in Phoenix on administrative leave after doctors there said they were ordered to hold veterans ' names for months on a secret waiting list until a spot opened up on an official list that met the agency 's two - week waiting time goals . 
the agency 's two-week waiting time goals,run.01,the largest U.S. healthcare group,,Affirmative,"The agency runs the largest U.S. healthcare group , overseeing some 1,700 hospitals , clinics , nursing homes and other facilities . "
the agency 's two-week waiting time goals,oversee.01,"1,700 hospitals , clinics ,",,Affirmative,"The agency runs the largest U.S. healthcare group , overseeing some 1,700 hospitals , clinics , nursing homes and other facilities . "
White House spokesman Jay Carney,credit.01,Eric Shinseki,with implementing policies,Affirmative,"Carney credited Shinseki with implementing policies Obama wants aimed at providing benefits to veterans , and said if anyone is held accountable for the problems , this will likely result from an investigation being conducted by an independent inspector general . "
White House spokesman Jay Carney,implement.01,policies,,Affirmative,"Carney credited Shinseki with implementing policies Obama wants aimed at providing benefits to veterans , and said if anyone is held accountable for the problems , this will likely result from an investigation being conducted by an independent inspector general . "
President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system,want.01,aimed at providing benefits to veterans,,Affirmative,"Carney credited Shinseki with implementing policies Obama wants aimed at providing benefits to veterans , and said if anyone is held accountable for the problems , this will likely result from an investigation being conducted by an independent inspector general . "
President Barack Obama is to speak out soon about reports of healthcare delays at the Veterans Administration in an effort to underscore his determination to fix any flaws in the system,provide.01,benefits,to veterans,Affirmative,"Carney credited Shinseki with implementing policies Obama wants aimed at providing benefits to veterans , and said if anyone is held accountable for the problems , this will likely result from an investigation being conducted by an independent inspector general . "
White House spokesman Jay Carney,say.01,", this will likely result from",,Affirmative,"Carney credited Shinseki with implementing policies Obama wants aimed at providing benefits to veterans , and said if anyone is held accountable for the problems , this will likely result from an investigation being conducted by an independent inspector general . "
by,conduct.01,an investigation,,Affirmative,"Carney credited Shinseki with implementing policies Obama wants aimed at providing benefits to veterans , and said if anyone is held accountable for the problems , this will likely result from an investigation being conducted by an independent inspector general . "
