A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
China 's,dispatch.01,to evacuate,,Affirmative,The first of the ships China has dispatched to evacuate its nationals affected in the recent violence in Vietnam left this port on Monday with 989 evacuees . 
China 's,evacuate.01,its nationals affected in,,Affirmative,The first of the ships China has dispatched to evacuate its nationals affected in the recent violence in Vietnam left this port on Monday with 989 evacuees . 
The first of,leave.02,this port,with,Affirmative,The first of the ships China has dispatched to evacuate its nationals affected in the recent violence in Vietnam left this port on Monday with 989 evacuees . 
Vietnam - Four,charter.01,chartered ships tasked with evacuating,,Affirmative,"VUNG ANG , Vietnam - Four chartered ships tasked with evacuating Chinese nationals from riots - hit Vietnam arrived at the central Vung Ang port on Monday . "
by,help.01,"Wuzhishan ,",,Affirmative,"Wuzhishan , helped by Vietnamese navigators , sailed into the port at 10:18 a.m. local time ( 0318 GMT ) . "
The other three Chinese ships,bring.01,Chinese workers,,Affirmative,The ships will bring home Chinese workers who were attacked in recent deadly anti-China riots . 
Xinhua correspondents at,say.01,weather was fine and,,Affirmative,"Xinhua correspondents at the port said the weather was fine and the tide was low , which was favorable for the Chinese workers to get aboard the ships . "
A Chinese government work group,help.01,workers evacuate,,Affirmative,A Chinese government work group was in collaboration with the Vietnamese side at the port to help the Chinese workers evacuate . 
Protests targeting,target.01,foreign companies,,Affirmative,"Protests targeting foreign companies in southern Vietnamese provinces turned violent Tuesday , which had left at least two Chinese dead and more than 100 injured . "
Vietnamese ships and personnel,harass.01,the normal operations of,in waters,Affirmative,"The anti-China looting and arson came after Vietnamese ships and personnel repeatedly harassed the normal operations of a Chinese oil company in waters only 17 nautical miles from China 's Zhongjian Island , part of Xisha Islands , in the South China Sea . "
The content ( including but not,belong.01,to,,Affirmative,"The content ( including but not limited to text , photo , multimedia information , etc ) published in this site belongs to China Daily Information Co ( CDIC ) . "
