A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Mississippi man,strike.01,a plea agreement,,Affirmative,"The Mississippi man struck a plea agreement in a case involving letters sent to the president , a senator and a judge . "
A Mississippi man,plead.02,guilty to sending letters dusted with,,Affirmative,- A Mississippi man who pleaded guilty to sending letters dusted with the poison ricin to President Barack Obama and other officials was sentenced Monday to 25 years in prison . 
A Mississippi man,send.01,letters dusted with,,Affirmative,- A Mississippi man who pleaded guilty to sending letters dusted with the poison ricin to President Barack Obama and other officials was sentenced Monday to 25 years in prison . 
by,sentence.01,James Everett Dutschke,,Affirmative,James Everett Dutschke was sentenced by U.S. District Judge Sharion Aycock in Aberdeen after telling the judge May 13 that he had changed his mind about wanting to withdraw his guilty plea in the case . 
James Everett Dutschke,tell.01,that he had changed,the judge,Affirmative,James Everett Dutschke was sentenced by U.S. District Judge Sharion Aycock in Aberdeen after telling the judge May 13 that he had changed his mind about wanting to withdraw his guilty plea in the case . 
he,change.01,his mind,about wanting,Affirmative,James Everett Dutschke was sentenced by U.S. District Judge Sharion Aycock in Aberdeen after telling the judge May 13 that he had changed his mind about wanting to withdraw his guilty plea in the case . 
Dutschke,waive.01,his right,,Affirmative,Dutschke waived his right to appeal . 
He,pay.01,restitution,,Affirmative,"He was n't fined or ordered to pay restitution because he does n't have enough money , federal prosecutor Chad Lamar said . "
he,have.03,enough money,,Affirmative,"He was n't fined or ordered to pay restitution because he does n't have enough money , federal prosecutor Chad Lamar said . "
prosecutor Chad Lamar,say.01,He was n't fined or ordered,,Affirmative,"He was n't fined or ordered to pay restitution because he does n't have enough money , federal prosecutor Chad Lamar said . "
Dutschke,say.01,little and allowed,,Affirmative,"Unlike last week , Dutschke said little and allowed his lawyer to do the talking , Lamar said . "
Dutschke,allow.01,lawyer to do,,Affirmative,"Unlike last week , Dutschke said little and allowed his lawyer to do the talking , Lamar said . "
his lawyer,do.02,the talking,,Affirmative,"Unlike last week , Dutschke said little and allowed his lawyer to do the talking , Lamar said . "
Lamar,say.01,", Dutschke said little and allowed",,Affirmative,"Unlike last week , Dutschke said little and allowed his lawyer to do the talking , Lamar said . "
old Tupelo resident,send.01,the letters,"to Obama ,",Affirmative,"The 42 - year - old Tupelo resident sent the letters to Obama , Republican U.S. Sen. Roger Wicker and Mississippi judge Sadie Holland in what prosecutors have said was an elaborate plot to frame a rival , Paul Kevin Curtis . "
prosecutors,say.01,was,,Affirmative,"The 42 - year - old Tupelo resident sent the letters to Obama , Republican U.S. Sen. Roger Wicker and Mississippi judge Sadie Holland in what prosecutors have said was an elaborate plot to frame a rival , Paul Kevin Curtis . "
one letter,reach.01,Holland,,Affirmative,"Poisoned letters addressed to Obama and Wicker were intercepted before delivery , but one letter reached Holland . "
Aycock,signal.01,that she intended,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
she,intend.01,to accept,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
she,accept.01,the original plea,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
federal prosecutor Chad Lamar,say.01,that Aycock found,,Affirmative,"Aycock had already signaled that she intended to accept the original plea , and Lamar said that Aycock found the outcome to be balanced . "
