A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Radio Free Europe / Radio Liberty,broadcast.01,in,,Affirmative,Radio Free Europe / Radio Liberty broadcasts in 28 languages . 
you,have.03,problems listening to programs on,,Affirmative,"If you are having problems listening to programs on the internet , please read our technical help document . "
problems listening to programs on,listen.01,to programs on,,Affirmative,"If you are having problems listening to programs on the internet , please read our technical help document . "
The United States and NATO,say.01,they 've seen,,Affirmative,"The United States and NATO say they 've seen no sign Russian troops have moved away from the border with Ukraine , after Russian President Vladimir Putin said he had ordered such a move . "
they,see.01,no sign,,Affirmative,"The United States and NATO say they 've seen no sign Russian troops have moved away from the border with Ukraine , after Russian President Vladimir Putin said he had ordered such a move . "
President Vladimir Putin,say.01,he had ordered,,Affirmative,"The United States and NATO say they 've seen no sign Russian troops have moved away from the border with Ukraine , after Russian President Vladimir Putin said he had ordered such a move . "
Russian President Vladimir Putin,order.01,such a move,,Affirmative,"The United States and NATO say they 've seen no sign Russian troops have moved away from the border with Ukraine , after Russian President Vladimir Putin said he had ordered such a move . "
spokesman Jay Carney,tell.01,that Washington wanted,reporters,Affirmative,"White House spokesman Jay Carney told reporters on May 19 that Washington wanted to see clear , firm evidence of this move before we make any judgment . "
Washington,want.01,to see,,Affirmative,"White House spokesman Jay Carney told reporters on May 19 that Washington wanted to see clear , firm evidence of this move before we make any judgment . "
Washington,see.01,"clear , firm evidence of",,Affirmative,"White House spokesman Jay Carney told reporters on May 19 that Washington wanted to see clear , firm evidence of this move before we make any judgment . "
White House spokesman Jay Carney,echo.01,earlier assertions by,,Affirmative,Carney echoed earlier assertions by NATO Secretary - General Anders Fogh Rasmussen . 
spokeswoman Jen Psaki,note.01,Russia made,,Affirmative,U.S. State Department spokeswoman Jen Psaki noted Russia made a similar announcement last week that turned out to be untrue . 
office,say.01,he had ordered,,Affirmative,"Earlier on May 19 , Putin 's office said he had ordered military forces near the Ukrainian border to return to their permanent barracks after ending spring exercises . "
Russian President Vladimir Putin,order.01,military forces near,to return to,Affirmative,"Earlier on May 19 , Putin 's office said he had ordered military forces near the Ukrainian border to return to their permanent barracks after ending spring exercises . "
NATO 's,estimate.01,that Russia has,,Affirmative,"NATO estimates that Russia has some 40,000 troops along the border with Ukraine . "
Russia 's,have.03,"40,000 troops along",,Affirmative,"NATO estimates that Russia has some 40,000 troops along the border with Ukraine . "
the chief of,say.01,was not helping to,,Affirmative,"Meanwhile , the chief of the general staff of Russia 's armed forces said NATO 's increased military activity in the region was not helping to calm tensions in eastern Ukraine . "
increased military activity in,help.01,to,,Affirmative,"Meanwhile , the chief of the general staff of Russia 's armed forces said NATO 's increased military activity in the region was not helping to calm tensions in eastern Ukraine . "
a senior UN official,express.01,serious concerns about,,Affirmative,Valery Gerasimov 's comments came as a senior UN official expressed serious concerns about the conditions under which Ukrainians were to go to the polls on May 25 . 
the UN,receive.01,reports of abductions and intimidation of,,Affirmative,"Speaking to Reuters , Ivan Simonovic , the UN Assistant Secretary - General for Human Rights , said the UN had received reports of abductions and intimidation of election officials in eastern Ukraine and fears many people will flee the region due to a mounting sense of lawlessness . "
the UN,fear.01,people will flee,,Affirmative,"Speaking to Reuters , Ivan Simonovic , the UN Assistant Secretary - General for Human Rights , said the UN had received reports of abductions and intimidation of election officials in eastern Ukraine and fears many people will flee the region due to a mounting sense of lawlessness . "
many people,flee.01,the region,,Affirmative,"Speaking to Reuters , Ivan Simonovic , the UN Assistant Secretary - General for Human Rights , said the UN had received reports of abductions and intimidation of election officials in eastern Ukraine and fears many people will flee the region due to a mounting sense of lawlessness . "
Minister Arsen Avakov,admit.01,the security situation in,,Affirmative,Ukrainian Interior Minister Arsen Avakov admitted the security situation in the eastern regions of Donetsk and Luhansk -- where pro-Russian separatists have declared people 's republics -- meant there is no way to hold elections in a normal way . 
pro-Russian separatists,declare.02,republics,,Affirmative,Ukrainian Interior Minister Arsen Avakov admitted the security situation in the eastern regions of Donetsk and Luhansk -- where pro-Russian separatists have declared people 's republics -- meant there is no way to hold elections in a normal way . 
Minister Arsen Avakov,mean.01,there is,,Affirmative,Ukrainian Interior Minister Arsen Avakov admitted the security situation in the eastern regions of Donetsk and Luhansk -- where pro-Russian separatists have declared people 's republics -- meant there is no way to hold elections in a normal way . 
Minister Sergei Lavrov on May 19,say.01,require,,Affirmative,"Meanwhile , Russian Foreign Minister Sergei Lavrov on May 19 said Moscow 's relations with the European Union and NATO require serious rethinking due to the Ukraine crisis . "
relations with,require.01,serious rethinking due to,,Affirmative,"Meanwhile , Russian Foreign Minister Sergei Lavrov on May 19 said Moscow 's relations with the European Union and NATO require serious rethinking due to the Ukraine crisis . "
Russian Foreign Minister Sergei Lavrov on May 19,call.05,to assist in,,Affirmative,Lavrov also called on the Organization for Security and Cooperation in Europe ( OSCE ) to assist in the release of two Russian television journalists apparently detained in eastern Ukraine . 
by,hold.01,The two,,Affirmative,The two were reportedly held by Ukrainian security forces near the flashpoint city of Kramatorsk . 
Russian Foreign Minister Sergei Lavrov on May 19,say.01,does not violate,,Affirmative,He also said Slovakia 's decision to allow for reverse gas flows to Ukraine does not violate its agreements with Gazprom and the Russian government . 
decision,violate.01,its agreements with Gazprom and,,Affirmative,He also said Slovakia 's decision to allow for reverse gas flows to Ukraine does not violate its agreements with Gazprom and the Russian government . 
Russian Foreign Minister Sergei Lavrov on May 19,visit.01,Minister Miroslav Lajcak,,Affirmative,He made the comments in Moscow after talks with visiting Slovak Foreign Minister Miroslav Lajcak . 
