A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
I,opine.01,thing was,,Affirmative,"That thing was a joke to say I wo n't go , he opined . "
I,mention.01,now have been complaining bitterly about,,Affirmative,He mentioned that the rank and file of the NPP for some time now have been complaining bitterly about the state of the country 's economy and how it is being mismanaged by the government . 
the rank and file of,complain.01,about,,Affirmative,He mentioned that the rank and file of the NPP for some time now have been complaining bitterly about the state of the country 's economy and how it is being mismanaged by the government . 
by,mismanage.01,the NPP for some time,,Affirmative,He mentioned that the rank and file of the NPP for some time now have been complaining bitterly about the state of the country 's economy and how it is being mismanaged by the government . 
I,say.01,was,,Affirmative,"This , he said , was an indication that the members of the NPP knew the challenges facing the nation . "
the members of,know.01,the challenges facing,,Affirmative,"This , he said , was an indication that the members of the NPP knew the challenges facing the nation . "
the challenges facing,face.01,the nation,,Affirmative,"This , he said , was an indication that the members of the NPP knew the challenges facing the nation . "
you,say.01,they are going,,Affirmative,"Therefore , to go on to suggest that you were not given any background concept paper and at the same time you were saying that whatever they are going to discuss is already known , is difficult excuse to accept . "
Mr. Paul Afoko,announce.01,member will be allowed,,Affirmative,"Prior to the National Economic Forum , the Chairman of the NPP , Paul Afoko announced that no party member will be allowed to attend the forum because the invitations arrived late . "
no party member,attend.01,the National Economic Forum,,Affirmative,"Prior to the National Economic Forum , the Chairman of the NPP , Paul Afoko announced that no party member will be allowed to attend the forum because the invitations arrived late . "
the Chairman of the NPP,state.01,were ill prepared due to,,Affirmative,He also stated that the invited members of the NPP were ill prepared due to the failure of government to give enough information on matters pencilled down to be discussed at the forum . 
Mr. Paul Afoko,state.01,forum was,,Affirmative,Mr. Afoko further stated that the forum was another talk shop being organized by government therefore ; there was no need for NPP members to attend . 
by government,organize.01,another talk shop,,Affirmative,Mr. Afoko further stated that the forum was another talk shop being organized by government therefore ; there was no need for NPP members to attend . 
an avenue for the NPP to make credible suggestions and recommendations on how the economy could be revived,receive.01,a lot of,,Affirmative,This announcement received a lot of public backlash as some opined it was an avenue for the NPP to make credible suggestions and recommendations on how the economy could be revived . 
some,opine.01,it was,,Affirmative,This announcement received a lot of public backlash as some opined it was an avenue for the NPP to make credible suggestions and recommendations on how the economy could be revived . 
Some,state.01,was,,Affirmative,Some also stated that the NPP 's refusal to attend the forum was a clear indication they were not up to the task as an opposition party to proffer alternative solutions towards the effective governance of the country . 
The only NPP stalwart,attend.01,the National Economic Forum,,Affirmative,"The only NPP stalwart who attended the forum was renowned economist , Kwame Pianim who described the NPP 's decision as a mistake . "
"renowned economist ,",describe.01,decision,as,Affirmative,"The only NPP stalwart who attended the forum was renowned economist , Kwame Pianim who described the NPP 's decision as a mistake . "
"Mr. Cudjoe ,",share.01,his thoughts,on,Affirmative,"Sharing his thoughts on the matter on Citi FM 's The Big Issue , Mr. Cudjoe , who was also a participant at the forum , noted that it is wrong for people to suggest that persons who honoured their invitation are one way or the other , linked to the governing National Democratic Congress ( NDC ) . "
"Mr. Cudjoe ,",note.01,that it is wrong,,Affirmative,"Sharing his thoughts on the matter on Citi FM 's The Big Issue , Mr. Cudjoe , who was also a participant at the forum , noted that it is wrong for people to suggest that persons who honoured their invitation are one way or the other , linked to the governing National Democratic Congress ( NDC ) . "
people,suggest.01,are,,Affirmative,"Sharing his thoughts on the matter on Citi FM 's The Big Issue , Mr. Cudjoe , who was also a participant at the forum , noted that it is wrong for people to suggest that persons who honoured their invitation are one way or the other , linked to the governing National Democratic Congress ( NDC ) . "
persons,honour.01,their invitation,,Affirmative,"Sharing his thoughts on the matter on Citi FM 's The Big Issue , Mr. Cudjoe , who was also a participant at the forum , noted that it is wrong for people to suggest that persons who honoured their invitation are one way or the other , linked to the governing National Democratic Congress ( NDC ) . "
the executives,bottle.02,the feelings of,,Affirmative,This was a very bad move for the executives to have captured and bottled the feelings of their constituency . 
every member of,support.01,position,,Affirmative,"It was a very , very wrong one adding that , he is certain not every member of the party supported the national executives ' position . "
The IMANI boss,observe.02,executives started off on,,Affirmative,The IMANI boss observed that the new NPP executives started off on a wrong note with the boycott decision which prevented the likes of Dr. Mahamudu Bawumia from attending the forum . 
the new NPP executives,start.01,on,,Affirmative,The IMANI boss observed that the new NPP executives started off on a wrong note with the boycott decision which prevented the likes of Dr. Mahamudu Bawumia from attending the forum . 
the boycott decision,prevent.01,the likes of,from attending,Affirmative,The IMANI boss observed that the new NPP executives started off on a wrong note with the boycott decision which prevented the likes of Dr. Mahamudu Bawumia from attending the forum . 
the likes of,attend.01,the National Economic Forum,,Affirmative,The IMANI boss observed that the new NPP executives started off on a wrong note with the boycott decision which prevented the likes of Dr. Mahamudu Bawumia from attending the forum . 
Dr. Mahamudu Bawumia,yield.02,to,,Affirmative,I have been told reliably that Dr. Bawumia was invited but he has to yield to this fatwa that was rather put across ... 
The IMANI boss,understand.01,the economic analysis of,,Affirmative,I do n't understand the economic analysis of Mr. Paul Afoko . 
I,understand.01,if he understands,,Affirmative,"I do n't even understand if he understands the issues that plague us now , he said . "
he,understand.01,the issues,,Affirmative,"I do n't even understand if he understands the issues that plague us now , he said . "
the issues,plague.01,us,,Affirmative,"I do n't even understand if he understands the issues that plague us now , he said . "
he,say.01,I do n't even understand,,Affirmative,"I do n't even understand if he understands the issues that plague us now , he said . "
