A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
a fund,provide.01,emergency support,to people in,Affirmative,Axing a fund that provides emergency support to people in a short - term crisis in Horsham would be ' almost unconceivable ' according to one charity . 
the Government 's,announce.01,it would not be continuing funding to,,Affirmative,The Government announced earlier this year it would not be continuing funding to local authorities which helps charity Horsham Matters assist people in an emergency after 2015 . 
it,continue.01,funding,,Affirmative,The Government announced earlier this year it would not be continuing funding to local authorities which helps charity Horsham Matters assist people in an emergency after 2015 . 
charity Horsham Matters,assist.01,people,in,Affirmative,The Government announced earlier this year it would not be continuing funding to local authorities which helps charity Horsham Matters assist people in an emergency after 2015 . 
The service,offer.01,things,,Affirmative,"The service offers things such as food parcels , beds , sofas , cookers or washing machines to those on benefits or low income suffering a crisis or emergency . "
low income,suffer.01,a crisis or emergency,,Affirmative,"The service offers things such as food parcels , beds , sofas , cookers or washing machines to those on benefits or low income suffering a crisis or emergency . "
by,help.01,many people helped by,,Affirmative,"Speaking to the County Times last week Guy Sherlock , services director at Horsham Matters , described his disbelief at the Government 's decision , how many people helped by the service walked out ' in tears ' , and said he dreaded to think what would happen without it . "
many people helped by,say.01,he dreaded,,Affirmative,"Speaking to the County Times last week Guy Sherlock , services director at Horsham Matters , described his disbelief at the Government 's decision , how many people helped by the service walked out ' in tears ' , and said he dreaded to think what would happen without it . "
Guy Sherlock,dread.01,to think,,Affirmative,"Speaking to the County Times last week Guy Sherlock , services director at Horsham Matters , described his disbelief at the Government 's decision , how many people helped by the service walked out ' in tears ' , and said he dreaded to think what would happen without it . "
Guy Sherlock,think.01,what would happen without it,,Affirmative,"Speaking to the County Times last week Guy Sherlock , services director at Horsham Matters , described his disbelief at the Government 's decision , how many people helped by the service walked out ' in tears ' , and said he dreaded to think what would happen without it . "
Guy Sherlock,say.01,reaction was,,Affirmative,He said : My first reaction was utter disbelief . 
these people,prevent.01,a great deal of,,Affirmative,We are preventing a great deal of downstream issues arising further . 
Welfare Assistance Fund ( LWAF ),help.01,fund,,Affirmative,The Government 's Local Welfare Assistance Fund ( LWAF ) helps fund West Sussex County Council 's Local Assistance Network . 
Welfare Assistance Fund ( LWAF ),fund.01,Local Assistance Network,,Affirmative,The Government 's Local Welfare Assistance Fund ( LWAF ) helps fund West Sussex County Council 's Local Assistance Network . 
£1.24 m budget,help.01,the network of charities in,,Affirmative,"The LAN 's £1.24 m budget helps the network of charities in West Sussex , including Horsham Matters , implement the services on the ground . "
by,run.01,several projects run by,,Affirmative,"It is one of several projects run by Horsham Matters , which has charity shops in East Street and Guildford Road , Horsham . "
"Horsham Matters ,",have.03,charity shops in,,Affirmative,"It is one of several projects run by Horsham Matters , which has charity shops in East Street and Guildford Road , Horsham . "
those,have.03,benefits stopped and are desperate for food,,Affirmative,"Typical examples of people coming into the Horsham charity 's headquarters in Blatchford Road are those who have had their benefits stopped and are desperate for food , or others who may have moved house and can not afford to buy furniture . "
others,move.01,house,,Affirmative,"Typical examples of people coming into the Horsham charity 's headquarters in Blatchford Road are those who have had their benefits stopped and are desperate for food , or others who may have moved house and can not afford to buy furniture . "
people coming into the Horsham charity 's headquarters in Blatchford Road,provide.01,they will,it,Affirmative,"After sitting down with the person and providing basic information Guy goes through what is needed , and if they can provide it they will . "
the person,add.01,majority ca n't believe,,Affirmative,He added : The vast majority ca n't believe we will give them all this stuff and a good percentage will walk out of here in tears . 
The vast majority,believe.01,we will give them,,Affirmative,He added : The vast majority ca n't believe we will give them all this stuff and a good percentage will walk out of here in tears . 
people coming into the Horsham charity 's headquarters in Blatchford Road,give.01,all this stuff and,them,Affirmative,He added : The vast majority ca n't believe we will give them all this stuff and a good percentage will walk out of here in tears . 
You,hear.01,stories,,Affirmative,You hear stories that are almost beyond belief . 
Guy Sherlock,post.01,several thank,,Affirmative,Guy has posted several thank you letters from people who have been helped by the service on Horsham Matters ' website . 
several,thank.01,you letters from people,,Affirmative,Guy has posted several thank you letters from people who have been helped by the service on Horsham Matters ' website . 
by,help.01,people,,Affirmative,Guy has posted several thank you letters from people who have been helped by the service on Horsham Matters ' website . 
the network,flag.01,other services,,Affirmative,As well as providing goods the network flags up other services that may benefit people who use their service . 
other services,benefit.01,people,,Affirmative,As well as providing goods the network flags up other services that may benefit people who use their service . 
people,use.01,the service on Horsham Matters ' website,,Affirmative,As well as providing goods the network flags up other services that may benefit people who use their service . 
people who have been helped by the service on Horsham Matters ' website,provide.01,furniture,,Affirmative,"For example if they were providing furniture for a woman on her own and saw she was pregnant they might refer her to a pregnancy crisis centre , or if a person is in debt , they can be given the details for the Horsham Debt Advice Service . "
people who have been helped by the service on Horsham Matters ' website,see.01,she was pregnant,,Affirmative,"For example if they were providing furniture for a woman on her own and saw she was pregnant they might refer her to a pregnancy crisis centre , or if a person is in debt , they can be given the details for the Horsham Debt Advice Service . "
people who have been helped by the service on Horsham Matters ' website,refer.02,a woman on her own,to,Affirmative,"For example if they were providing furniture for a woman on her own and saw she was pregnant they might refer her to a pregnancy crisis centre , or if a person is in debt , they can be given the details for the Horsham Debt Advice Service . "
a person,praise.01,the work of,,Affirmative,"He praised the work of the county council in overseeing the network of charities , and believes the LAN as a whole is getting better and better at delivering services . "
a person,believe.01,is getting better and better at delivering services,,Affirmative,"He praised the work of the county council in overseeing the network of charities , and believes the LAN as a whole is getting better and better at delivering services . "
the LAN as,deliver.01,other services,,Affirmative,"He praised the work of the county council in overseeing the network of charities , and believes the LAN as a whole is getting better and better at delivering services . "
The charities,discuss.01,issues,,Affirmative,The charities involved meet on a quarterly basis to discuss issues they come across and the best way to deliver a unified response . 
Secretary of State,respond.01,to,,Affirmative,"But responding to a letter by David Sheldon , chief executive of Horsham Matters Iain Duncan Smith , Secretary of State for Work and Pensions , suggested it would be up to local authorities in the future to fund the LAN through their reduced Revenue Support Grant ( RSG ) . "
Secretary of State,suggest.01,it would be up to,,Affirmative,"But responding to a letter by David Sheldon , chief executive of Horsham Matters Iain Duncan Smith , Secretary of State for Work and Pensions , suggested it would be up to local authorities in the future to fund the LAN through their reduced Revenue Support Grant ( RSG ) . "
David Sheldon,write.01,Government believes,,Affirmative,He wrote : The Government believes that it makes most sense for local authorities in England to choose how much funding to allocate these services in their areas in future and how to provide such support . 
the Government 's,believe.01,that it makes,,Affirmative,He wrote : The Government believes that it makes most sense for local authorities in England to choose how much funding to allocate these services in their areas in future and how to provide such support . 
the Government 's,make.01,most sense for,,Affirmative,He wrote : The Government believes that it makes most sense for local authorities in England to choose how much funding to allocate these services in their areas in future and how to provide such support . 
much funding,allocate.01,these services,,Affirmative,He wrote : The Government believes that it makes most sense for local authorities in England to choose how much funding to allocate these services in their areas in future and how to provide such support . 
Horsham MP Francis Maude,invite.01,leader at the county council,to visit,Affirmative,"But Louise Goldsmith , leader at the county council , has written to Horsham MP Francis Maude inviting him to visit Horsham Matters and talk about the future of the emergency welfare fund . "
leader at the county council,visit.01,Horsham Matters,,Affirmative,"But Louise Goldsmith , leader at the county council , has written to Horsham MP Francis Maude inviting him to visit Horsham Matters and talk about the future of the emergency welfare fund . "
leader at the county council,talk.01,about,,Affirmative,"But Louise Goldsmith , leader at the county council , has written to Horsham MP Francis Maude inviting him to visit Horsham Matters and talk about the future of the emergency welfare fund . "
you,have.03,a complaint about,,Affirmative,"If you have a complaint about editorial content which relates to inaccuracy or intrusion , then contact the Editor by clicking here . "
your,contact.01,the PCC,,Affirmative,If you remain dissatisfied with the response provided then you can contact the PCC by clicking here . 
Sussex Gazette,provide.01,"news , events and",,Affirmative,"West Sussex Gazette provides news , events and sport features from the West Sussex area . "
you,enjoy.01,all the features of,,Affirmative,For you to enjoy all the features of this website West Sussex Gazette requires permission to use cookies . 
For you to enjoy,require.01,permission,,Affirmative,For you to enjoy all the features of this website West Sussex Gazette requires permission to use cookies . 
your,visit.01,a website,,Affirmative,"Cookies are small data files which are sent to your browser ( Internet Explorer , Firefox , Chrome etc ) from a website you visit . "
by,collect.01,a type of cookie,,Affirmative,This is a type of cookie which is collected by Adobe Flash media player ( it is also called a Local Shared Object ) - a piece of software you may already have on your electronic device to help you watch online videos and listen to podcasts . 
you,have.03,on,,Affirmative,This is a type of cookie which is collected by Adobe Flash media player ( it is also called a Local Shared Object ) - a piece of software you may already have on your electronic device to help you watch online videos and listen to podcasts . 
you,help.01,you watch,,Affirmative,This is a type of cookie which is collected by Adobe Flash media player ( it is also called a Local Shared Object ) - a piece of software you may already have on your electronic device to help you watch online videos and listen to podcasts . 
you,watch.01,online videos,,Affirmative,This is a type of cookie which is collected by Adobe Flash media player ( it is also called a Local Shared Object ) - a piece of software you may already have on your electronic device to help you watch online videos and listen to podcasts . 
you,listen.01,to podcasts,,Affirmative,This is a type of cookie which is collected by Adobe Flash media player ( it is also called a Local Shared Object ) - a piece of software you may already have on your electronic device to help you watch online videos and listen to podcasts . 
your,set.02,your browser,either to reject,Affirmative,"Yes there are a number of options available , you can set your browser either to reject all cookies , to allow only trusted sites to set them , or to only accept them from the site you are currently on . "
your,reject.01,all cookies,,Affirmative,"Yes there are a number of options available , you can set your browser either to reject all cookies , to allow only trusted sites to set them , or to only accept them from the site you are currently on . "
sites,set.02,them,,Affirmative,"Yes there are a number of options available , you can set your browser either to reject all cookies , to allow only trusted sites to set them , or to only accept them from the site you are currently on . "
your,delete.01,all cookies,,Affirmative,"However , please note - if you block / delete all cookies , some features of our websites , such as remembering your login details , or the site branding for your local newspaper may not function as a result . "
some features of,function.01,as,,Affirmative,"However , please note - if you block / delete all cookies , some features of our websites , such as remembering your login details , or the site branding for your local newspaper may not function as a result . "
by some of,use.01,A tool used by some of,to target adverts to you,Affirmative,A tool used by some of our advertisers to target adverts to you based on pages you have visited in the past . 
you,visit.01,pages,,Affirmative,A tool used by some of our advertisers to target adverts to you based on pages you have visited in the past . 
To opt out of,visit.01,website,,Affirmative,To opt out of this type of targeting you can visit the ' Your Online Choices ' website by clicking here . 
Our sites,contain.01,advertising,,Affirmative,Our sites contain advertising from Google ; these use cookies to ensure you get adverts relevant to you . 
these,use.01,cookies,to ensure,Affirmative,Our sites contain advertising from Google ; these use cookies to ensure you get adverts relevant to you . 
you,get.01,adverts relevant to you,,Affirmative,Our sites contain advertising from Google ; these use cookies to ensure you get adverts relevant to you . 
You,tailor.01,the type of ads,,Affirmative,You can tailor the type of ads you receive by visiting here or to opt out of this type of targeting you can visit the ' Your Online Choices ' website by clicking here . 
you,receive.01,the type of ads,,Affirmative,You can tailor the type of ads you receive by visiting here or to opt out of this type of targeting you can visit the ' Your Online Choices ' website by clicking here . 
You,opt.01,out of,,Affirmative,You can tailor the type of ads you receive by visiting here or to opt out of this type of targeting you can visit the ' Your Online Choices ' website by clicking here . 
You,visit.01,website,,Affirmative,You can tailor the type of ads you receive by visiting here or to opt out of this type of targeting you can visit the ' Your Online Choices ' website by clicking here . 
This,help.01,us identify,,Affirmative,This is used to help us identify unique visitors to our websites . 
us,identify.01,unique visitors,,Affirmative,This is used to help us identify unique visitors to our websites . 
we,use.01,this,to uniquely identify individuals and,Affirmative,This data is anonymous and we can not use this to uniquely identify individuals and their usage of the sites . 
we,identify.01,individuals and,,Affirmative,This data is anonymous and we can not use this to uniquely identify individuals and their usage of the sites . 
ad,serve.01,serving technology,,Affirmative,"This comes from our ad serving technology and is used to track how many times you have seen a particular ad on our sites , so that you do n't just see one advert but an even spread . "
you,see.01,a particular ad,,Affirmative,"This comes from our ad serving technology and is used to track how many times you have seen a particular ad on our sites , so that you do n't just see one advert but an even spread . "
you,see.01,one advert,,Affirmative,"This comes from our ad serving technology and is used to track how many times you have seen a particular ad on our sites , so that you do n't just see one advert but an even spread . "
by us,use.01,This information,for,Affirmative,This information is not used by us for any other type of audience recording or monitoring . 
"Our Classified websites ( Photos , Motors , Jobs and",use.01,cookies,to ensure,Affirmative,"Our Classified websites ( Photos , Motors , Jobs and Property Today ) use cookies to ensure you get the correct local newspaper branding and content when you visit them . "
