A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
politologist Karen Bekaryan,describe.01,it has been repeatedly pointed out,,Affirmative,"The Chairman of the NGO European Integration , politologist Karen Bekaryan describes that in Yerevan it has been repeatedly pointed out that for Armenia and the European Union the signing of the agreement on strategic partnership is very important and is based on mutual interests . "
They,realize.01,gives,,Affirmative,"They realized that a very strong force and pressure gives the opposite result , in the conversation with Armenpress said Karen Bekaryan , adding that it was understood in Europe , primarily in connection with Ukraine 's political crisis . "
strong force and pressure,give.01,the opposite result,,Affirmative,"They realized that a very strong force and pressure gives the opposite result , in the conversation with Armenpress said Karen Bekaryan , adding that it was understood in Europe , primarily in connection with Ukraine 's political crisis . "
politologist Karen Bekaryan,add.01,that it was understood in Europe,,Affirmative,"They realized that a very strong force and pressure gives the opposite result , in the conversation with Armenpress said Karen Bekaryan , adding that it was understood in Europe , primarily in connection with Ukraine 's political crisis . "
They,realize.01,rules must be changed,,Affirmative,They realized that the rules must be changed . 
They,know.01,"that there are realities for Armenia ,",,Affirmative,"In Europe now they know that there are realities for Armenia , which is impossible to ignore . "
The fact,stress.01,politologist Karen Bekaryan,,Affirmative,"The fact that it sounds right from the French president 's lips , is positive and comprehensive - stressed Bekaryan , adding that it is a natural process that  Armenia should have a wide range of relationship with the European Union . "
 Armenia,have.03,a wide range of relationship with,,Affirmative,"The fact that it sounds right from the French president 's lips , is positive and comprehensive - stressed Bekaryan , adding that it is a natural process that  Armenia should have a wide range of relationship with the European Union . "
by,own.01,The copyright for information published on,,Affirmative,The copyright for information published on this web site is owned exclusively by Armenpress news agency . 
it,acquire.01,written permission from,,Affirmative,For full or partial reproduction of any material in other media it is required to acquire written permission from Armenpress news agency . 
"Those ,",commit.02,copyright violations,,Affirmative,"Those , who have committed copyright violations , will be prosecuted accordingly . "
