A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Register below,start.01,posting comments,,Affirmative,"Register below to start posting comments , receive SMS news alerts and subscribe to our newsletter . "
Register below,post.01,comments,,Affirmative,"Register below to start posting comments , receive SMS news alerts and subscribe to our newsletter . "
Register below,receive.01,SMS news alerts,,Affirmative,"Register below to start posting comments , receive SMS news alerts and subscribe to our newsletter . "
Register below,subscribe.01,to,,Affirmative,"Register below to start posting comments , receive SMS news alerts and subscribe to our newsletter . "
President Marie Louise Coleiro Preca,insist.01,country should never lose focus on humanity,,Affirmative,Insisting that the country should never lose focus on humanity Coleiro Preca said that Malta and Europe should look beyond the mere survival of child migrants who should be given the space to live their childhood in full and the opportunity to shape their lives . 
the country,lose.03,focus on humanity,,Affirmative,Insisting that the country should never lose focus on humanity Coleiro Preca said that Malta and Europe should look beyond the mere survival of child migrants who should be given the space to live their childhood in full and the opportunity to shape their lives . 
President Marie Louise Coleiro Preca,say.01,should look beyond,,Affirmative,Insisting that the country should never lose focus on humanity Coleiro Preca said that Malta and Europe should look beyond the mere survival of child migrants who should be given the space to live their childhood in full and the opportunity to shape their lives . 
Malta and Europe,look.01,beyond,,Affirmative,Insisting that the country should never lose focus on humanity Coleiro Preca said that Malta and Europe should look beyond the mere survival of child migrants who should be given the space to live their childhood in full and the opportunity to shape their lives . 
President Marie Louise Coleiro Preca,say.01,said could be achieved by,,Affirmative,"This , she said could be achieved by firstly ending detention of unaccompanied child migrants and allow them to be children . "
The President,add.01,should be,,Affirmative,"The President added that the services provided should be more sensitive to children 's traumas , individual needs and differences . "
Hostility and marginalisation,have.03,a negative effect on,,Affirmative,"Hostility and marginalisation would not only have a negative effect on the children but on society too , Coleiro Preca said , adding that civil society has an important role to play in helping  child migrants integrate in society . "
President Marie Louise Coleiro Preca,say.01,have,,Affirmative,"Hostility and marginalisation would not only have a negative effect on the children but on society too , Coleiro Preca said , adding that civil society has an important role to play in helping  child migrants integrate in society . "
President Marie Louise Coleiro Preca,add.01,society has,,Affirmative,"Hostility and marginalisation would not only have a negative effect on the children but on society too , Coleiro Preca said , adding that civil society has an important role to play in helping  child migrants integrate in society . "
civil society,have.03,an important role,,Affirmative,"Hostility and marginalisation would not only have a negative effect on the children but on society too , Coleiro Preca said , adding that civil society has an important role to play in helping  child migrants integrate in society . "
children and youth,feel.01,disorientated and confused,,Affirmative,"When children and youth arrive in Malta they feel disorientated and confused and we must be more cultural sensitive , the President said , underlining the need to promote intercultural dialogue . "
The President,say.01,they feel disorientated and confused,,Affirmative,"When children and youth arrive in Malta they feel disorientated and confused and we must be more cultural sensitive , the President said , underlining the need to promote intercultural dialogue . "
The President,underline.01,the need,,Affirmative,"When children and youth arrive in Malta they feel disorientated and confused and we must be more cultural sensitive , the President said , underlining the need to promote intercultural dialogue . "
President Marie Louise Coleiro Preca,note.01,that she had initiated,,Affirmative,"Noting that she had initiated a consultation process on the detention of child migrants before becoming President , Coleiro Preca said that she was delighted by the efforts undertaken by the University of Malta which was giving space to migrants themselves to determine and shape policy . "
President Marie Louise Coleiro Preca,initiate.01,a consultation process,,Affirmative,"Noting that she had initiated a consultation process on the detention of child migrants before becoming President , Coleiro Preca said that she was delighted by the efforts undertaken by the University of Malta which was giving space to migrants themselves to determine and shape policy . "
President Marie Louise Coleiro Preca,say.01,that she was delighted by,,Affirmative,"Noting that she had initiated a consultation process on the detention of child migrants before becoming President , Coleiro Preca said that she was delighted by the efforts undertaken by the University of Malta which was giving space to migrants themselves to determine and shape policy . "
by,undertake.01,the efforts undertaken by,,Affirmative,"Noting that she had initiated a consultation process on the detention of child migrants before becoming President , Coleiro Preca said that she was delighted by the efforts undertaken by the University of Malta which was giving space to migrants themselves to determine and shape policy . "
the University of Malta,give.01,space,to migrants themselves,Affirmative,"Noting that she had initiated a consultation process on the detention of child migrants before becoming President , Coleiro Preca said that she was delighted by the efforts undertaken by the University of Malta which was giving space to migrants themselves to determine and shape policy . "
Minister Joseph Muscat,say.01,should come to,,Affirmative,"In March , Prime Minister Joseph Muscat said that the detention of children asylum seekers in Malta should come to an end . "
"Coleiro Preca ,",champion.01,the cause,,Affirmative,"Coleiro Preca , who has long championed the cause , added that giving visibility to children would guide government in formulating its policy . "
"Coleiro Preca ,",add.01,would guide government in formulating,,Affirmative,"Coleiro Preca , who has long championed the cause , added that giving visibility to children would guide government in formulating its policy . "
giving visibility to children,guide.01,government,in formulating,Affirmative,"Coleiro Preca , who has long championed the cause , added that giving visibility to children would guide government in formulating its policy . "
27 % of migrants,reach.01,Malta,,Affirmative,Around 27 % of migrants who reached Malta in 2013 were minors and a 2009 study by the Maltese National Contact Point of the European Migration Network found an average detention time of 1.6 months for the 10 unaccompanied minors in their focus group . 
a 2009 study by,find.01,an average detention time of,,Affirmative,Around 27 % of migrants who reached Malta in 2013 were minors and a 2009 study by the Maltese National Contact Point of the European Migration Network found an average detention time of 1.6 months for the 10 unaccompanied minors in their focus group . 
Malta,detain.01,disputed cases pending,,Affirmative,"Currently , Malta detains all age - disputed cases pending an age determination process , and as a result children below the age of 18 may be detained for weeks or months , despite alternative available facilities . "
