A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
WASHINGTON -,call.03,for restraint and,,Affirmative,"WASHINGTON - The United States called for restraint and the immediate release of hostages Sunday in Mali , where clashes between separatist militants and the army left dozens dead in the north . "
clashes between,leave.01,dozens,dead in,Affirmative,"WASHINGTON - The United States called for restraint and the immediate release of hostages Sunday in Mali , where clashes between separatist militants and the army left dozens dead in the north . "
the government,say.01,were killed in fighting Saturday outside,,Affirmative,"Eight soldiers and 28 insurgents were killed in fighting Saturday outside the regional governor 's offices during Prime Minister Moussa Mara 's visit to the desert town , the government said , adding that around 30 civil servants were being held hostage . "
the government,add.01,servants were being held hostage,,Affirmative,"Eight soldiers and 28 insurgents were killed in fighting Saturday outside the regional governor 's offices during Prime Minister Moussa Mara 's visit to the desert town , the government said , adding that around 30 civil servants were being held hostage . "
Eight soldiers,condemn.01,"these acts ,",,Affirmative,"We condemn these acts , which undermine the fragile peace in northern Mali and efforts to bring peace , security , and development to all of its citizens , State Department spokeswoman Jen Psaki said in a statement . "
"these acts ,",undermine.01,the fragile peace in,,Affirmative,"We condemn these acts , which undermine the fragile peace in northern Mali and efforts to bring peace , security , and development to all of its citizens , State Department spokeswoman Jen Psaki said in a statement . "
spokeswoman Jen Psaki,say.01,We condemn,,Affirmative,"We condemn these acts , which undermine the fragile peace in northern Mali and efforts to bring peace , security , and development to all of its citizens , State Department spokeswoman Jen Psaki said in a statement . "
Eight soldiers,mobilize.01,the resources,,Affirmative,"We will mobilize the resources to fight this war , he added in a telephone interview . "
Eight soldiers,fight.01,this war,,Affirmative,"We will mobilize the resources to fight this war , he added in a telephone interview . "
the regional governor 's,add.01,We will mobilize,,Affirmative,"We will mobilize the resources to fight this war , he added in a telephone interview . "
Kidal,locate.01,"1,500 kilometers (",,Affirmative,"Kidal , located 1,500 kilometers ( 900 miles ) northeast of the capital Bamako , was the scene of anti-government protests by several hundred people on Friday and Saturday . "
