A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the recent bill filed in Congress,amend.01,charter,,Affirmative,gave its support for the recent bill filed in Congress amending the state deposit insurer 's charter . 
The move,affirm.01,the important role,,Affirmative,"The move affirms the important role the state deposit insurer plays as a financial safety net player in the light of legislative reforms in the financial system , the PDIC said in a statement . "
the state deposit insurer,play.01,the important role,,Affirmative,"The move affirms the important role the state deposit insurer plays as a financial safety net player in the light of legislative reforms in the financial system , the PDIC said in a statement . "
the PDIC,say.01,move affirms,,Affirmative,"The move affirms the important role the state deposit insurer plays as a financial safety net player in the light of legislative reforms in the financial system , the PDIC said in a statement . "
a bill amending,amend.01,the Charter of,,Affirmative,"House Bill 4392 , a bill amending the Charter of the PDIC , was filed by Batangas Representative Nelson Collantes ( 3rd district ) last May 12 . "
by,file.01,"House Bill 4392 ,",,Affirmative,"House Bill 4392 , a bill amending the Charter of the PDIC , was filed by Batangas Representative Nelson Collantes ( 3rd district ) last May 12 . "
The PDIC,note.01,this came following,,Affirmative,The PDIC noted this came following key legislative reforms strengthening the financial sector such as the passage of the Insurance Code of the Philippines and the recent proposals filed to amend the Charter of the Bangko Sentral ng Pilipinas . 
key legislative reforms strengthening,strengthen.01,the financial sector,,Affirmative,The PDIC noted this came following key legislative reforms strengthening the financial sector such as the passage of the Insurance Code of the Philippines and the recent proposals filed to amend the Charter of the Bangko Sentral ng Pilipinas . 
"Cristina Orbeta ,",say.01,will allow,,Affirmative,"Cristina Orbeta , PDIC 's executive vice president for receivership and liquidation , said HB 4392 will allow the insurer to better perform its role as a co-regulator of banks . "
the insurer,perform.01,its role,as,Affirmative,"Cristina Orbeta , PDIC 's executive vice president for receivership and liquidation , said HB 4392 will allow the insurer to better perform its role as a co-regulator of banks . "
Lessons from,teach.01,is crucial to,us,Affirmative,"Lessons from the financial crisis taught us that a strong resolution and liquidation framework over banks is crucial to depositor protection and to the stability of the banking system , Orbeta said . "
Orbeta,say.01,taught us,,Affirmative,"Lessons from the financial crisis taught us that a strong resolution and liquidation framework over banks is crucial to depositor protection and to the stability of the banking system , Orbeta said . "
Collantes,say.01,that such will enhance,,Affirmative,"Collantes , in his explanatory note of the bill , said that such will enhance bank resolution and depositor protection . "
such,enhance.01,bank resolution and,,Affirmative,"Collantes , in his explanatory note of the bill , said that such will enhance bank resolution and depositor protection . "
Bridge banks,act.01,as,,Affirmative,Bridge banks act as shell companies that absorb the assets and liabilities of an insolvent bank until the latter is ready for acquisition or liquidation . 
shell companies,absorb.01,the assets and liabilities of,,Affirmative,Bridge banks act as shell companies that absorb the assets and liabilities of an insolvent bank until the latter is ready for acquisition or liquidation . 
the closed bank,use.01,a bridge bank,,Affirmative,"By using a bridge bank , the closed bank fetches a fair price in the market once it is bid out to interested investors . "
the closed bank,fetch.01,a fair price,,Affirmative,"By using a bridge bank , the closed bank fetches a fair price in the market once it is bid out to interested investors . "
PDIC,note.01,bill also pushes for,,Affirmative,"At the same time , PDIC noted that the bill also pushes for the removal of the 90 - day receivership period for closed banks as the lenders will be allowed to address their problems while still open . "
the lenders,address.02,their problems,,Affirmative,"At the same time , PDIC noted that the bill also pushes for the removal of the 90 - day receivership period for closed banks as the lenders will be allowed to address their problems while still open . "
The proposed bill,aim.01,to institute,,Affirmative,The proposed bill also aims to institute various measures to further protect the depositing public by allowing the PDIC to settle claims based on authentic evidence of deposit . 
The proposed bill,institute.01,various measures,,Affirmative,The proposed bill also aims to institute various measures to further protect the depositing public by allowing the PDIC to settle claims based on authentic evidence of deposit . 
various measures,protect.01,the depositing public,,Affirmative,The proposed bill also aims to institute various measures to further protect the depositing public by allowing the PDIC to settle claims based on authentic evidence of deposit . 
the PDIC,settle.02,claims based on,,Affirmative,The proposed bill also aims to institute various measures to further protect the depositing public by allowing the PDIC to settle claims based on authentic evidence of deposit . 
This,expedite.01,settlement of,,Affirmative,"This will further expedite settlement of deposit insurance claims , the state deposit insurer said . "
the state deposit insurer,say.01,This will further expedite settlement of,,Affirmative,"This will further expedite settlement of deposit insurance claims , the state deposit insurer said . "
various offenses,affect.01,"the bank ,",,Affirmative,"Stiffer sanctions and penalties for bank fraud and various offenses that adversely affect the bank , its depositors and creditors are being proposed , the PDIC said . "
the PDIC,say.01,are being proposed,,Affirmative,"Stiffer sanctions and penalties for bank fraud and various offenses that adversely affect the bank , its depositors and creditors are being proposed , the PDIC said . "
