A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the war on,enter.01,a new phase,,Affirmative,"Last week , the war on the First Amendment entered a new phase when Senate Majority Leader Harry announced his support for S.J. Res . "
Leader Harry,announce.01,his support for,,Affirmative,"Last week , the war on the First Amendment entered a new phase when Senate Majority Leader Harry announced his support for S.J. Res . "
the Congress and,limit.01,all categories of,,Affirmative,"The intent of the proposed amendment is to empower the Congress and the States to limit all categories of campaign - related spending and contributions and overturn the Supreme Court 's decision in Citizens United , which held independent political expenditures by businesses and unions alike to be protected by the First Amendment . "
the Congress and,overturn.01,decision in,,Affirmative,"The intent of the proposed amendment is to empower the Congress and the States to limit all categories of campaign - related spending and contributions and overturn the Supreme Court 's decision in Citizens United , which held independent political expenditures by businesses and unions alike to be protected by the First Amendment . "
decision in,hold.04,independent political expenditures,by businesses and unions alike,Affirmative,"The intent of the proposed amendment is to empower the Congress and the States to limit all categories of campaign - related spending and contributions and overturn the Supreme Court 's decision in Citizens United , which held independent political expenditures by businesses and unions alike to be protected by the First Amendment . "
most of,take.01,a situational stance on,,Affirmative,"It 's also called hypocrisy , as many of the proposed amendment 's supporters - and most of its likely opponents - take a situational stance on the First Amendment . "
politicians,think.01,speech is,,Affirmative,"More often than not , politicians think free speech is a fine thing so long as you agree with them . "
you,agree.01,with them,,Affirmative,"More often than not , politicians think free speech is a fine thing so long as you agree with them . "
then - Republican,control.01,controlled Senate,,Affirmative,"Well , in 2006 the then - Republican controlled Senate failed by a single vote to move forward a proposed constitutional amendment that would have given Congress the legal authority to ban flag desecration . "
a proposed constitutional amendment,give.01,the legal authority,Congress,Affirmative,"Well , in 2006 the then - Republican controlled Senate failed by a single vote to move forward a proposed constitutional amendment that would have given Congress the legal authority to ban flag desecration . "
Congress,ban.01,flag desecration,,Affirmative,"Well , in 2006 the then - Republican controlled Senate failed by a single vote to move forward a proposed constitutional amendment that would have given Congress the legal authority to ban flag desecration . "
the Constitution,mandate.01,amendment obtain,,Affirmative,"  Fortunately , the Constitution mandates that a proposed amendment obtain the backing of two - thirds of both the House and Senate before it can be sent to the States for ratification , and the flag burning amendment garnered only 66 of the 67 votes it needed . "
a proposed amendment,obtain.01,the backing of,,Affirmative,"  Fortunately , the Constitution mandates that a proposed amendment obtain the backing of two - thirds of both the House and Senate before it can be sent to the States for ratification , and the flag burning amendment garnered only 66 of the 67 votes it needed . "
burning amendment,garner.01,only 66 of,,Affirmative,"  Fortunately , the Constitution mandates that a proposed amendment obtain the backing of two - thirds of both the House and Senate before it can be sent to the States for ratification , and the flag burning amendment garnered only 66 of the 67 votes it needed . "
a proposed amendment,need.01,the 67 votes,,Affirmative,"  Fortunately , the Constitution mandates that a proposed amendment obtain the backing of two - thirds of both the House and Senate before it can be sent to the States for ratification , and the flag burning amendment garnered only 66 of the 67 votes it needed . "
the same folks,stifle.01,free speech,,Affirmative,"Back then , many of the same folks who would stifle free speech if it comes in the form of money - but not in kind , as in the form of a favorable New York Times editorial - had no problem saying that it was constitutionally okay to put Old Glory to the test by putting it to the torch . "
York Times,have.03,no problem saying,,Affirmative,"Back then , many of the same folks who would stifle free speech if it comes in the form of money - but not in kind , as in the form of a favorable New York Times editorial - had no problem saying that it was constitutionally okay to put Old Glory to the test by putting it to the torch . "
Old Glory,put.01,a fine thing,to,Affirmative,"Back then , many of the same folks who would stifle free speech if it comes in the form of money - but not in kind , as in the form of a favorable New York Times editorial - had no problem saying that it was constitutionally okay to put Old Glory to the test by putting it to the torch . "
