A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Head of,visit.01,commercial manufacturing facility for,,Affirmative,Head of the Russian Government Dmitri Medvedev visited today CJSC BIOCAD 's commercial manufacturing facility for mAb - based therapeutic proteins . 
This private facility,produce.01,based APIs,,Affirmative,It produces monoclonal antibodies - based APIs for biological products that are widely used in treating oncological and autoimmune disorders . 
The company,employ.01,"700 people , 150 of whom",,Affirmative,"The company currently employs over 700 people , 150 of whom are researchers and investigators working at BIOCAD 's labs . "
The company,have.03,"subsidiaries and representation in Belarus , Brazil , China , India , Ukraine , and",,Affirmative,"BIOCAD 2013 sales were close to $ 90 m. The company has subsidiaries and representation in Belarus , Brazil , China , India , Ukraine , and the U.S. Copyright ©2014 MarketWatch , Inc . "
by,provided.01,Intraday Data,,Affirmative,Intraday Data provided by SIX Financial Information and subject to terms of use . 
by,provided.01,day data provided by,,Affirmative,Historical and current end - of - day data provided by SIX Financial Information . 
by NASDAQ,provided.01,time last sale data provided by NASDAQ,,Affirmative,Real time last sale data provided by NASDAQ . 
More information on NASDAQ,trade.01,symbols and,,Affirmative,More information on NASDAQ traded symbols and their current financial status . 
Intraday data,delay.01,15 minutes for Nasdaq,,Affirmative,"Intraday data delayed 15 minutes for Nasdaq , and 20 minutes for other exchanges . "
by,provided.01,SEHK intraday data,,Affirmative,SEHK intraday data is provided by SIX Financial Information and is at least 60 - minutes delayed . 
