A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
GENEVA : Switzerland,vote.01,for,,Affirmative,GENEVA : Switzerland yesterday overwhelmingly voted for a harsher stance against convicted paedophiles by banning them from working with children for life . 
All of,support.01,the move in,,Affirmative,"All of the country 's 26 cantons , and a total 63.5 percent of voters supported the move in a controversial referendum . "
The vote,require.01,to draft one of,Swiss lawmakers,Affirmative,The vote requires Swiss lawmakers to draft one of Europe 's harshest laws against those convicted of sexually abusing children or dependant adults . 
Swiss lawmakers,draft.01,one of,,Affirmative,The vote requires Swiss lawmakers to draft one of Europe 's harshest laws against those convicted of sexually abusing children or dependant adults . 
those convicted of,abuse.01,children or,,Affirmative,The vote requires Swiss lawmakers to draft one of Europe 's harshest laws against those convicted of sexually abusing children or dependant adults . 
The vote,voice.01,concern,,Affirmative,It has voiced concern that this leaves no room for legal interpretation on the gravity or nature of the crime . 
this,leave.02,no room for,,Affirmative,It has voiced concern that this leaves no room for legal interpretation on the gravity or nature of the crime . 
Bern and,warn.01,ban could potentially be slapped on,,Affirmative,"Bern and other opponents have warned that the ban could potentially be slapped on a 20 - year - old who has sexual relations with someone just under the 16 - year legal age of consent , or even on underage children who exchange pornographic material . "
year - old,have.03,sexual relations,,Affirmative,"Bern and other opponents have warned that the ban could potentially be slapped on a 20 - year - old who has sexual relations with someone just under the 16 - year legal age of consent , or even on underage children who exchange pornographic material . "
underage children,exchange.01,pornographic material,,Affirmative,"Bern and other opponents have warned that the ban could potentially be slapped on a 20 - year - old who has sexual relations with someone just under the 16 - year legal age of consent , or even on underage children who exchange pornographic material . "
March association,insist.01,in,,Affirmative,"The initiative is targeted at paedophiles , and not at youths , the White March association insists in its campaign material , stressing that the law to be drawn up will make this clear . "
March association,stress.01,will make,,Affirmative,"The initiative is targeted at paedophiles , and not at youths , the White March association insists in its campaign material , stressing that the law to be drawn up will make this clear . "
the law,make.02,this clear,,Affirmative,"The initiative is targeted at paedophiles , and not at youths , the White March association insists in its campaign material , stressing that the law to be drawn up will make this clear . "
The government,maintain.01,law is not needed,,Affirmative,The government has maintained that the new law is not needed as it will overlap with existing legislation . 
the new law,overlap.01,with,,Affirmative,The government has maintained that the new law is not needed as it will overlap with existing legislation . 
current laws,allow.01,for,,Affirmative,"But supporters of the initiative are adamant that current laws are too lax , allowing for child interaction bans of only up to 10 years against paedophiles sentenced to at least six months behind bars . "
other European nations,leave.01,the decision on,,Affirmative,"In Italy , some convicted paedophiles are automatically banned for life from working with children , but other European nations leave the decision on whether to institute such a ban up to a judge . "
Minister Simonetta Sommaruga,voice.01,disappointment,,Affirmative,Swiss Justice Minister Simonetta Sommaruga voiced disappointment Sunday that the initiative had passed . 
Translating,prove.01,a dilemma,,Affirmative,"Translating the text into law will prove a dilemma , she told reporters , insisting it would not be possible without violating the constitution which states the punishment must fit the crime . "
Swiss Justice Minister Simonetta Sommaruga,tell.01,insisting,reporters,Affirmative,"Translating the text into law will prove a dilemma , she told reporters , insisting it would not be possible without violating the constitution which states the punishment must fit the crime . "
Swiss Justice Minister Simonetta Sommaruga,insist.01,it would not be possible,,Affirmative,"Translating the text into law will prove a dilemma , she told reporters , insisting it would not be possible without violating the constitution which states the punishment must fit the crime . "
