A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Ingrid Olson of Cody,hold.01,a patient,,Affirmative,Ingrid Olson of Cody holds a patient while on a medical mission to Kenya . 
Ingrid Olson of Cody,travel.01,to,,Affirmative,She traveled to the African nation last August . 
nurse Ingrid Olson,travel.01,to Ghana,,Affirmative,Cody nurse Ingrid Olson traveled to Ghana for the mission March 5-21 . 
nurse Ingrid Olson,say.01,has changed,,Affirmative,Cody nurse Ingrid Olson says volunteering for the March mission and seeing how the people of Africa live has changed her priorities in life . 
volunteering for,change.01,her priorities in life,,Affirmative,Cody nurse Ingrid Olson says volunteering for the March mission and seeing how the people of Africa live has changed her priorities in life . 
Cody nurse Ingrid Olson,plan.01,to struggle with upon,,Affirmative,It 's not a question registered nurse Ingrid Olson of Cody had planned to struggle with upon her return from medical missions in Africa . 
Cody nurse Ingrid Olson,struggle.01,with,,Affirmative,It 's not a question registered nurse Ingrid Olson of Cody had planned to struggle with upon her return from medical missions in Africa . 
You,need.01,an online service,,Affirmative,You need an online service to view this article in its entirety . 
You,view.01,this article in,,Affirmative,You need an online service to view this article in its entirety . 
you,read.01,5 free articles on,,Affirmative,Thank you for reading 5 free articles on our site . 
you,purchase.01,a subscription,,Affirmative,"You can come back at the end of your 30 - day period for another 5 free articles , or you can purchase a subscription and continue to enjoy valuable local news and information . "
you,continue.01,to enjoy,,Affirmative,"You can come back at the end of your 30 - day period for another 5 free articles , or you can purchase a subscription and continue to enjoy valuable local news and information . "
you,enjoy.01,valuable local news and information,,Affirmative,"You can come back at the end of your 30 - day period for another 5 free articles , or you can purchase a subscription and continue to enjoy valuable local news and information . "
you,need.01,help,,Affirmative,"If you need help , please contact our office at ( 307 ) 587-2231 . "
You,need.01,an online service,,Affirmative,You need an online service to view this article in its entirety . 
You,view.01,this article in,,Affirmative,You need an online service to view this article in its entirety . 
1,keep.02,1,Clean,Affirmative,1 Keep it Clean . 
us,know.01,of,,Affirmative,Use the ' Report ' link on each comment to let us know of abusive posts . 
us,love.02,to hear,,Affirmative,"We 'd love to hear eyewitness accounts , the history behind an article . "
us,hear.01,"eyewitness accounts ,",,Affirmative,"We 'd love to hear eyewitness accounts , the history behind an article . "
us,know.01,what 's going on,,Affirmative,Let us know what 's going on ! 
