A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
( HealthDay News ) --,show.01,no signs of,,Affirmative,"SATURDAY , May 17 , 2014 ( HealthDay News ) -- A third U.S. man -- from Illinois -- has tested positive for the MERS virus but shows no signs of the illness , federal health officials reported Saturday . "
federal health officials,report.01,has tested positive for,,Affirmative,"SATURDAY , May 17 , 2014 ( HealthDay News ) -- A third U.S. man -- from Illinois -- has tested positive for the MERS virus but shows no signs of the illness , federal health officials reported Saturday . "
the man,bring.01,the first known case of,to,Affirmative,"A business associate of the man who brought the first known case of the Middle East Respiratory Syndrome virus to the United States in late April , the Illinois man tested positive for the virus on May 16 , officials from the U.S. Centers of Disease Control and Prevention said in a statement . "
officials from,say.01,A business associate of,,Affirmative,"A business associate of the man who brought the first known case of the Middle East Respiratory Syndrome virus to the United States in late April , the Illinois man tested positive for the virus on May 16 , officials from the U.S. Centers of Disease Control and Prevention said in a statement . "
care worker,travel.01,to,,Affirmative,The first case was diagnosed in a health care worker who had traveled to Saudi Arabia -- the epicenter of the MERS outbreak -- and returned to the United States before falling ill and being hospitalized in Indiana . 
"A third U.S. man -- from Illinois -- has tested positive for the MERS virus but shows no signs of the illness , federal health officials reported Saturday",travel.01,outside,,Affirmative,"The Illinois man has not traveled outside the United States and has not needed medical care , but lab tests spotted the infection in his blood , CDC officials said . "
"A third U.S. man -- from Illinois -- has tested positive for the MERS virus but shows no signs of the illness , federal health officials reported Saturday",need.01,medical care,,Affirmative,"The Illinois man has not traveled outside the United States and has not needed medical care , but lab tests spotted the infection in his blood , CDC officials said . "
lab tests,spot.01,the infection,,Affirmative,"The Illinois man has not traveled outside the United States and has not needed medical care , but lab tests spotted the infection in his blood , CDC officials said . "
CDC officials,say.01,man has not traveled outside,,Affirmative,"The Illinois man has not traveled outside the United States and has not needed medical care , but lab tests spotted the infection in his blood , CDC officials said . "
"A third U.S. man -- from Illinois -- has tested positive for the MERS virus but shows no signs of the illness , federal health officials reported Saturday",get.01,the virus on May 16,from,Affirmative,"The Illinois man probably got the virus from the Indiana patient and developed antibodies to fight the virus , CDC officials said . "
"A third U.S. man -- from Illinois -- has tested positive for the MERS virus but shows no signs of the illness , federal health officials reported Saturday",develop.02,antibodies,,Affirmative,"The Illinois man probably got the virus from the Indiana patient and developed antibodies to fight the virus , CDC officials said . "
CDC officials,say.01,man probably got,,Affirmative,"The Illinois man probably got the virus from the Indiana patient and developed antibodies to fight the virus , CDC officials said . "
The men,have.03,two business meetings,,Affirmative,"The men had two business meetings together before the Indiana man fell ill , officials added . "
CDC officials,add.01,men had,,Affirmative,"The men had two business meetings together before the Indiana man fell ill , officials added . "
the Illinois man tested positive for the virus on May 16,travel.01,to,,Affirmative,"Also a health care worker , the man had also traveled to Saudi Arabia before he was confirmed to have the MERS virus . "
a health care worker,have.03,the MERS virus,,Affirmative,"Also a health care worker , the man had also traveled to Saudi Arabia before he was confirmed to have the MERS virus . "
This latest development,change.01,current recommendations,,Affirmative,"This latest development does not change CDC 's current recommendations to prevent the spread of MERS , Dr. David Swerdlow , who is leading the CDC 's response to the infection , said in a statement released Saturday . "
