A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
President Park Geun-hye, in.01,televised statement on Monday,,Affirmative,"Anchor :  In a nationally televised statement on Monday , President Park Geun-hye put the blame of the Sewol ferry disaster on her own shoulders . "
President Park Geun-hye,put.01,the blame of,on,Affirmative,"Anchor :  In a nationally televised statement on Monday , President Park Geun-hye put the blame of the Sewol ferry disaster on her own shoulders . "
The president,unveil.01,her plans,,Affirmative,The president unveiled her plans to make a safer Korea and gave a tearful recognition to those who sacrificed their lives while saving ferry victims or searching for missing passengers . 
The president,give.01,a tearful recognition,to those,Affirmative,The president unveiled her plans to make a safer Korea and gave a tearful recognition to those who sacrificed their lives while saving ferry victims or searching for missing passengers . 
those,sacrifice.01,their lives,,Affirmative,The president unveiled her plans to make a safer Korea and gave a tearful recognition to those who sacrificed their lives while saving ferry victims or searching for missing passengers . 
those,save.02,ferry victims,,Affirmative,The president unveiled her plans to make a safer Korea and gave a tearful recognition to those who sacrificed their lives while saving ferry victims or searching for missing passengers . 
the presidential office,say.01,president will appoint,,Affirmative,"Meanwhile , the presidential office says the president will appoint a new prime minister and carry out a Cabinet reshuffle after her current two - day trip to the UAE , where she will attend an event marking the installment of a nuclear reactor built by South Korea . "
The president,appoint.01,a new prime minister,,Affirmative,"Meanwhile , the presidential office says the president will appoint a new prime minister and carry out a Cabinet reshuffle after her current two - day trip to the UAE , where she will attend an event marking the installment of a nuclear reactor built by South Korea . "
The president,carry.03,a Cabinet reshuffle,,Affirmative,"Meanwhile , the presidential office says the president will appoint a new prime minister and carry out a Cabinet reshuffle after her current two - day trip to the UAE , where she will attend an event marking the installment of a nuclear reactor built by South Korea . "
President Park Geun-hye,attend.01,an event marking,,Affirmative,"Meanwhile , the presidential office says the president will appoint a new prime minister and carry out a Cabinet reshuffle after her current two - day trip to the UAE , where she will attend an event marking the installment of a nuclear reactor built by South Korea . "
President Park Geun-hye,mark.01,the installment of,,Affirmative,"Meanwhile , the presidential office says the president will appoint a new prime minister and carry out a Cabinet reshuffle after her current two - day trip to the UAE , where she will attend an event marking the installment of a nuclear reactor built by South Korea . "
by,build.01,a nuclear reactor built by,,Affirmative,"Meanwhile , the presidential office says the president will appoint a new prime minister and carry out a Cabinet reshuffle after her current two - day trip to the UAE , where she will attend an event marking the installment of a nuclear reactor built by South Korea . "
