A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
efforts,attract.01,significant political opposition,,Affirmative,Pfizer 's efforts to merge with British rival AstraZeneca has attracted significant political opposition . 
board,reject.01,"another takeover bid from Pfizer ,",,Affirmative,"AstraZeneca 's board has rejected yet another takeover bid from Pfizer , a move that could lead the U.S. drugmaker to abandon attempts to complete a mega - merger with its British rival . "
a move,lead.03,the U.S. drugmaker,to abandon attempts,Affirmative,"AstraZeneca 's board has rejected yet another takeover bid from Pfizer , a move that could lead the U.S. drugmaker to abandon attempts to complete a mega - merger with its British rival . "
the U.S. drugmaker,abandon.01,attempts,,Affirmative,"AstraZeneca 's board has rejected yet another takeover bid from Pfizer , a move that could lead the U.S. drugmaker to abandon attempts to complete a mega - merger with its British rival . "
latest offer of £55.00,undervalue.01,the company 's,,Affirmative,"AstraZeneca said in a statement that Pfizer 's latest offer of £55.00 ( $ 95.52 ) per share undervalues the company , and constituted only a minor improvement over the company 's previous offer . "
Pfizer ( PFE ),say.01,bid would be,,Affirmative,"Pfizer ( PFE ) said late Sunday that the new bid would be its final overture , and that it would not make a hostile bid for AstraZeneca ( AZN ) . "
Pfizer 's latest offer of # 55.00 -LRB- $ 95.52 -RRB- per share,value.01,British rival AstraZeneca,at,Affirmative,"The offer valued AstraZeneca at nearly $ 120 billion , and was a 45 % premium over the company 's share price in mid-April . "
British rival AstraZeneca,reject.01,four proposals from Pfizer,,Affirmative,AstraZeneca has now rejected four proposals from Pfizer . 
board,say.01,it was convinced,,Affirmative,The company 's board said Monday it was convinced that Pfizer 's takeover hopes were driven by potential cost savings and tax minimization . 
by,drive.02,takeover hopes,,Affirmative,The company 's board said Monday it was convinced that Pfizer 's takeover hopes were driven by potential cost savings and tax minimization . 
Pfizer 's,make.02,case,,Affirmative,"From our first meeting in January to our latest discussion yesterday , and in the numerous phone calls in between , Pfizer has failed to make a compelling strategic , business or value case , the board said . "
The company 's board,say.01,", Pfizer has failed",,Affirmative,"From our first meeting in January to our latest discussion yesterday , and in the numerous phone calls in between , Pfizer has failed to make a compelling strategic , business or value case , the board said . "
board,reveal.01,that it would only consider bids,,Affirmative,AstraZeneca 's board also revealed that it would only consider bids that were worth at least £58.85 . 
AstraZeneca 's board,consider.02,bids,,Affirmative,AstraZeneca 's board also revealed that it would only consider bids that were worth at least £58.85 . 
Pfizer 's,declare.01,the £55.00 bid,,Affirmative,"Since Pfizer has declared the £55.00 bid to be its final offer , it 's not clear whether the companies will be able to close the gap . "
the companies,close.01,the gap,,Affirmative,"Since Pfizer has declared the £55.00 bid to be its final offer , it 's not clear whether the companies will be able to close the gap . "
the companies,try.01,to engage in,,Affirmative,"We have tried repeatedly to engage in a constructive process with AstraZeneca to explore a combination of our two companies , Pfizer CEO Ian Read said before AstraZeneca rejected the latest bid . "
the companies,explore.01,a combination of,,Affirmative,"We have tried repeatedly to engage in a constructive process with AstraZeneca to explore a combination of our two companies , Pfizer CEO Ian Read said before AstraZeneca rejected the latest bid . "
CEO Ian Read,say.01,We have tried repeatedly,,Affirmative,"We have tried repeatedly to engage in a constructive process with AstraZeneca to explore a combination of our two companies , Pfizer CEO Ian Read said before AstraZeneca rejected the latest bid . "
British rival AstraZeneca,reject.01,the latest bid,,Affirmative,"We have tried repeatedly to engage in a constructive process with AstraZeneca to explore a combination of our two companies , Pfizer CEO Ian Read said before AstraZeneca rejected the latest bid . "
The potential takeover,attract.01,significant political attention,,Affirmative,"The potential takeover has attracted significant political attention , including calls in Britain for new powers that would allow the government to prevent takeovers by foreign firms in the interest of national security . "
new powers,allow.01,government to prevent takeovers by,,Affirmative,"The potential takeover has attracted significant political attention , including calls in Britain for new powers that would allow the government to prevent takeovers by foreign firms in the interest of national security . "
the government,prevent.01,takeovers,by,Affirmative,"The potential takeover has attracted significant political attention , including calls in Britain for new powers that would allow the government to prevent takeovers by foreign firms in the interest of national security . "
the deal,represent.01,the biggest foreign takeover of,,Affirmative,"AstraZeneca alone accounts for about 2 % of British exports , and the deal would represent the biggest foreign takeover of a British company . "
a deal,provide.01,a use for some of,,Affirmative,"In addition to an expanded drug portfolio -- particularly in cancer treatments -- a deal would provide a use for some of the billions in profits Pfizer holds outside the U.S. Pfizer had amassed financial assets worth nearly $ 50 billion at the end of 2013 , much of which is reported to be held overseas . "
Buying AstraZeneca and basing,allow.01,it to make use of,,Affirmative,"Buying AstraZeneca and basing the new combined group in the U.K. would allow it to make use of those funds -- for M&A , buybacks , dividends or other purposes -- without paying U.S. tax on them . "
AstraZeneca combination,cut.02,its rate of,,Affirmative,"While its headquarters would remain in New York , a Pfizer - AstraZeneca combination would be domiciled for tax purposes in the U.K. The U.K. has been steadily cutting its rate of corporate tax . "
The government,offer.01,financial incentives,,Affirmative,The government also offers financial incentives to encourage investment in scientific research and development . 
The government,encourage.02,investment in,,Affirmative,The government also offers financial incentives to encourage investment in scientific research and development . 
