A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Schoolchildren in London,investigate.01,the impact of,,Affirmative,Schoolchildren in London will be recruited into the largest ever study to investigate the impact of mobile phone use on teenagers ' developing brains . 
160 secondary schools in,take.01,part,,Affirmative,"From today , more than 160 secondary schools in the capital will be invited to take part in the study , with scientists hopeful of securing 2,500 year seven pupils whose mobile phone use will be tracked for three years , with tests carried out to determine whether there has been any impact on their cognitive skills . "
tests carried out,determine.01,whether there has been,,Affirmative,"From today , more than 160 secondary schools in the capital will be invited to take part in the study , with scientists hopeful of securing 2,500 year seven pupils whose mobile phone use will be tracked for three years , with tests carried out to determine whether there has been any impact on their cognitive skills . "
by researchers from,lead.02,"The study , led by researchers from",,Affirmative,"The study , led by researchers from Imperial College London , will seek to fill in one of the last remaining gaps in our knowledge on the safety of mobile phone use . "
"The study , led by researchers from",seek.01,to fill in one of,,Affirmative,"The study , led by researchers from Imperial College London , will seek to fill in one of the last remaining gaps in our knowledge on the safety of mobile phone use . "
exposure to,affect.01,health,,Affirmative,"To date there has been no convincing evidence that exposure to radio waves affects health in adults , and previous fears that our mobile phones might be increasing our risk of brain cancer have been conclusively ruled out . "
our mobile phones,increase.01,our risk of,,Affirmative,"To date there has been no convincing evidence that exposure to radio waves affects health in adults , and previous fears that our mobile phones might be increasing our risk of brain cancer have been conclusively ruled out . "
the researchers,say.01,that there was,,Affirmative,"However , the researchers said that there was a lack of reliable evidence on the impact of mobile phones , and other wireless technologies , on the brains of young people . "
mobiles,cause.01,harm,,Affirmative,"Despite a lack of concrete evidence that mobiles actually cause harm , current UK health guidance employs the precautionary principle and advises that children under 16 should be encouraged to use mobile phones for essential purposes only , where possible use a hands - free kit or send a text , and keep any calls brief . "
current UK health guidance,employ.01,the precautionary principle,,Affirmative,"Despite a lack of concrete evidence that mobiles actually cause harm , current UK health guidance employs the precautionary principle and advises that children under 16 should be encouraged to use mobile phones for essential purposes only , where possible use a hands - free kit or send a text , and keep any calls brief . "
children under 16,use.01,our mobile phones,for,Affirmative,"Despite a lack of concrete evidence that mobiles actually cause harm , current UK health guidance employs the precautionary principle and advises that children under 16 should be encouraged to use mobile phones for essential purposes only , where possible use a hands - free kit or send a text , and keep any calls brief . "
children under 16,keep.02,any calls,,Affirmative,"Despite a lack of concrete evidence that mobiles actually cause harm , current UK health guidance employs the precautionary principle and advises that children under 16 should be encouraged to use mobile phones for essential purposes only , where possible use a hands - free kit or send a text , and keep any calls brief . "
"Professor Paul Elliott , director of",say.01,it was important,,Affirmative,"Professor Paul Elliott , director of Imperial 's Centre for Environment and Health , said it was important to strengthen the evidence base on mobile phone safety , in order to give better advice to parents and children . "
Scientific evidence available to date,show.01,no association between exposure to,,Affirmative,Scientific evidence available to date is reassuring and shows no association between exposure to radio frequency waves from mobile phone use and brain cancer in adults in the short term . 
Paul Elliott,say.01,is limited and,,Affirmative,"But the evidence available regarding long - term heavy use and children 's use is limited and less clear , he said . "
70 per cent of,own.01,"a mobile phone ,",,Affirmative,"70 per cent of 11 - to - 12 year olds in the UK now own a mobile phone , a figure which rises to 90 per cent by the age of 14 . "
the researchers,hope.01,to capture,,Affirmative,The researchers hope to capture this major increase in usage by studying pupil 's use between years seven and nine of secondary school . 
the researchers,capture.01,this major increase in usage,,Affirmative,The researchers hope to capture this major increase in usage by studying pupil 's use between years seven and nine of secondary school . 
any school,agree.01,to take part,,Affirmative,"All year seven pupils at any school that agrees to take part will be able to be involved in the research , which will be known as the Study of Cognition , Adolescents and Mobile Phones ( SCAMP ) . "
any school,take.01,part,,Affirmative,"All year seven pupils at any school that agrees to take part will be able to be involved in the research , which will be known as the Study of Cognition , Adolescents and Mobile Phones ( SCAMP ) . "
the researchers,hope.01,to be,,Affirmative,"Pending consent from the child and their parents , researchers hope to be able access data on their levels of mobile phone use from the network provider . "
Computerised tests,assess.01,"reaction , memory and",,Affirmative,"Computerised tests which assess children 's reaction , memory and spatial awareness will BE carried out to measure cognitive function . "
500 children,take.01,part,,Affirmative,"Around 500 children will be invited to take part in a more detailed part of the study , in which they will be provided with personal radio frequency meters , which will measure their levels of exposure to radio frequency waves from their phones and other wireless devices over 48 hours . "
"frequency meters ,",measure.01,their levels of exposure to,,Affirmative,"Around 500 children will be invited to take part in a more detailed part of the study , in which they will be provided with personal radio frequency meters , which will measure their levels of exposure to radio frequency waves from their phones and other wireless devices over 48 hours . "
by,fund.01,") programme ,",,Affirmative,"The study , which will cost just under £1 million , is being carried out under the Research Initiative on Health and Mobile Telecommunications ( RIHMT ) programme , which is jointly funded by the Department of Health and mobile phone companies . "
"Dr Mireille Toledano ,",say.01,researchers would be able,,Affirmative,"Imperial 's Dr Mireille Toledano , the study 's lead investigator , said that by assessing children in year seven and year nine , the researchers would be able to see how cognitive ability developed in relation to changing mobile phone use . "
the researchers,see.01,ability developed in relation to changing,,Affirmative,"Imperial 's Dr Mireille Toledano , the study 's lead investigator , said that by assessing children in year seven and year nine , the researchers would be able to see how cognitive ability developed in relation to changing mobile phone use . "
Mireille Toledano,say.01,is important in order,,Affirmative,"As mobile phones are a new and widespread technology central to our lives , carrying out the SCAMP study is important in order to provide the evidence base with which to inform policy and through which parents and their children can make informed life choices , she said . "
