A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,snap.08,the next major British born brand,,Affirmative,Boots the Chemist may be the next major British born brand to be snapped up by a US giant in a £10.5billion deal . 
by,take.12,"Street stalwart ,",,Affirmative,"The High Street stalwart , which is part of the Alliance Boots group , could be taken over by rival Walgreens in a matter of months shaving millions off the tax bill of its US suitor . "
by,stalk.02,firm AstraZeneca,,Affirmative,It comes as Britain 's second largest pharmaceuticals firm AstraZeneca is stalked by America 's Pfizer in what could be the largest foreign takeover of a British firm worth some £62.7billion . 
by,take.12,British firms,,Affirmative,"The ease with which British firms can be taken over by foreign companies has become controversial since Kraft , now called Mondelez snapped up Dairy Milk maker Cadbury . "
"Kraft ,",snap.08,Dairy Milk maker Cadbury,,Affirmative,"The ease with which British firms can be taken over by foreign companies has become controversial since Kraft , now called Mondelez snapped up Dairy Milk maker Cadbury . "
Some workers and politicians,feel.02,field is not level with,,Affirmative,Some workers and politicians feel the playing field is not level with other countries such as America and France operating more protectionist policies . 
America and France,operate.01,protectionist policies,,Affirmative,Some workers and politicians feel the playing field is not level with other countries such as America and France operating more protectionist policies . 
rival Walgreens,buy.01,a 45per cent stake in,,Affirmative,Last year Walgreens bought a 45per cent stake in the firm with the option of buying the reminder from February next year . 
rival Walgreens,move.01,Its tax domicile,to,Affirmative,Walgreens would move its tax domicile to either the UK or Switzerland cutting the rate from 37.5per cent to 20 per cent in a complex transaction known as a ' tax inversion ' . 
either the UK or Switzerland cutting,cut.02,the rate from,,Affirmative,Walgreens would move its tax domicile to either the UK or Switzerland cutting the rate from 37.5per cent to 20 per cent in a complex transaction known as a ' tax inversion ' . 
The source,say.01,it would be hard,,Affirmative,The source said it would be hard to complete the manoeuvre prior to next February even if it started now anyway . 
Alliance Boots in 2007,decline.02,to comment,,Affirmative,Alliance Boots declined to comment . 
"Boots ,",trace.02,its roots,,Affirmative,"Boots , which can trace its roots back to Nottingham in 1849 , started as a herbal medicine shop by John Boot . "
the business,help.01,mother run it from,,Affirmative,But it was his son Jesse who grew the business having helped his mother run it from the age of 10 following the death of his father in 1860 . 
his mother,run.01,the business,,Affirmative,But it was his son Jesse who grew the business having helped his mother run it from the age of 10 following the death of his father in 1860 . 
the retail giant,have.03,"2,500 stores",,Affirmative,"Now the retail giant has close to 2,500 stores in the UK along with the No7 beauty range . "
The wider group,have.03,"108,000 employees",,Affirmative,"It has 108,000 employees and has a wholesale business . "
The wider group,have.03,a wholesale business,,Affirmative,"It has 108,000 employees and has a wholesale business . "
Last month,announce.01,it was buying,,Affirmative,Last month it announced it was buying pharmacy chains in Mexico and Chile after long eyeing expansion in emerging markets . 
Last month,buy.01,pharmacy chains in Mexico and Chile,,Affirmative,Last month it announced it was buying pharmacy chains in Mexico and Chile after long eyeing expansion in emerging markets . 
Last month,spend.01,buying,,Affirmative,It is spending £375million buying Mexico 's Farmacias Benavides and Farmacias Ahumada in Chile . 
Last month,buy.01,Farmacias Benavides and,,Affirmative,It is spending £375million buying Mexico 's Farmacias Benavides and Farmacias Ahumada in Chile . 
our,accept.01,comments on,,Affirmative,We are no longer accepting comments on this article . 
