A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the ex-wife of,emerge.01,as,,Affirmative,A row over the way older women are portrayed in the media has erupted in Italy - with the ex-wife of Silvio Berlusconi emerging as a perhaps unlikely crusader against female objectification . 
"Veronica Lario ,",leave.01,the former prime minister,,Affirmative,"Veronica Lario , who left the former prime minister in 2009 after nearly 20 years of marriage , reacted with fury after the celebrity gossip magazine Chi published a spread of paparazzi photographs of her under unflattering headlines claiming she had put on weight and asking experts what kind of plastic surgery could help her combat the ageing process . "
"Veronica Lario ,",react.01,with fury after,,Affirmative,"Veronica Lario , who left the former prime minister in 2009 after nearly 20 years of marriage , reacted with fury after the celebrity gossip magazine Chi published a spread of paparazzi photographs of her under unflattering headlines claiming she had put on weight and asking experts what kind of plastic surgery could help her combat the ageing process . "
Chi,publish.01,a spread of,,Affirmative,"Veronica Lario , who left the former prime minister in 2009 after nearly 20 years of marriage , reacted with fury after the celebrity gossip magazine Chi published a spread of paparazzi photographs of her under unflattering headlines claiming she had put on weight and asking experts what kind of plastic surgery could help her combat the ageing process . "
unflattering headlines claiming,claim.01,she had put on weight,,Affirmative,"Veronica Lario , who left the former prime minister in 2009 after nearly 20 years of marriage , reacted with fury after the celebrity gossip magazine Chi published a spread of paparazzi photographs of her under unflattering headlines claiming she had put on weight and asking experts what kind of plastic surgery could help her combat the ageing process . "
Chi,ask.01,could help,experts,Affirmative,"Veronica Lario , who left the former prime minister in 2009 after nearly 20 years of marriage , reacted with fury after the celebrity gossip magazine Chi published a spread of paparazzi photographs of her under unflattering headlines claiming she had put on weight and asking experts what kind of plastic surgery could help her combat the ageing process . "
by Mondadori,publish.01,Chi,,Affirmative,"The fact that Chi is published by Mondadori , controlled by the Berlusconi family holding company Fininvest , and regularly attacks the centre-right leader 's enemies , only served to rub salt in the wounds . "
by,control.01,Chi,,Affirmative,"The fact that Chi is published by Mondadori , controlled by the Berlusconi family holding company Fininvest , and regularly attacks the centre-right leader 's enemies , only served to rub salt in the wounds . "
"holding company Fininvest ,",hold.04,Berlusconi family,,Affirmative,"The fact that Chi is published by Mondadori , controlled by the Berlusconi family holding company Fininvest , and regularly attacks the centre-right leader 's enemies , only served to rub salt in the wounds . "
"holding company Fininvest ,",attack.01,enemies,,Affirmative,"The fact that Chi is published by Mondadori , controlled by the Berlusconi family holding company Fininvest , and regularly attacks the centre-right leader 's enemies , only served to rub salt in the wounds . "
The fact,serve.01,to rub salt in,,Affirmative,"The fact that Chi is published by Mondadori , controlled by the Berlusconi family holding company Fininvest , and regularly attacks the centre-right leader 's enemies , only served to rub salt in the wounds . "
The fact,rub.01,salt,in,Affirmative,"The fact that Chi is published by Mondadori , controlled by the Berlusconi family holding company Fininvest , and regularly attacks the centre-right leader 's enemies , only served to rub salt in the wounds . "
"Lario ,",call.01,the Chi feature,an unacceptable attack,Affirmative,"Lario , who is reported to have pushed for a divorce settlement of more than €500 m ( £408 mm ) , called the Chi feature an unacceptable attack that wounded not only her but all women who , like me , want to age without subjugating themselves to the ' young at all costs ' stereotype . "
an unacceptable attack,wound.01,her but,,Affirmative,"Lario , who is reported to have pushed for a divorce settlement of more than €500 m ( £408 mm ) , called the Chi feature an unacceptable attack that wounded not only her but all women who , like me , want to age without subjugating themselves to the ' young at all costs ' stereotype . "
all women,want.01,to age without subjugating themselves to,,Affirmative,"Lario , who is reported to have pushed for a divorce settlement of more than €500 m ( £408 mm ) , called the Chi feature an unacceptable attack that wounded not only her but all women who , like me , want to age without subjugating themselves to the ' young at all costs ' stereotype . "
"The former actor , 57",tell.01,", I am not ageing well",Il Messaggero,Affirmative,"The former actor , 57 , told Il Messaggero : I am almost 60 years old ; probably , according to current obsessive standards , I am not ageing well . "
"The former actor , 57",attend.01,to,,Affirmative,I do n't attend to my waistline or the wrinkles on my neck ... 
"Italia ( FI ) party ,",lead.02,a lacklustre campaign,,Affirmative,"The interview , published on Sunday , was met with support from women across the political spectrum , including from within Berlusconi 's Forza Italia ( FI ) party , which is leading a lacklustre campaign ahead of this week 's European elections . "
Everyone,have.03,the right,,Affirmative,"Everyone has the right to grow old as they wish and no one should feel they can tell a lady what she should do , said Renata Polverini , an FI MP . "
no one,feel.02,they can tell,,Affirmative,"Everyone has the right to grow old as they wish and no one should feel they can tell a lady what she should do , said Renata Polverini , an FI MP . "
they,tell.01,what she should do,a lady,Affirmative,"Everyone has the right to grow old as they wish and no one should feel they can tell a lady what she should do , said Renata Polverini , an FI MP . "
"Renata Polverini ,",say.01,Everyone has,,Affirmative,"Everyone has the right to grow old as they wish and no one should feel they can tell a lady what she should do , said Renata Polverini , an FI MP . "
Alessandra Moretti,say.01,piece was,,Affirmative,"Alessandra Moretti , from the centre-left Democratic party , said the Chi piece was an example of a last legacy of macho culture that wants to chain us women to a stereotype of beauty . "
macho culture,want.01,to chain us women to,,Affirmative,"Alessandra Moretti , from the centre-left Democratic party , said the Chi piece was an example of a last legacy of macho culture that wants to chain us women to a stereotype of beauty . "
macho culture,chain.01,women,to,Affirmative,"Alessandra Moretti , from the centre-left Democratic party , said the Chi piece was an example of a last legacy of macho culture that wants to chain us women to a stereotype of beauty . "
She,cite.01,winning actor,,Affirmative,"She cited the formidable Oscar - winning actor Anna Magnani , famed not only for her films but for having defended her wrinkles . "
"Lorella Zanardo , director of",say.01,she gave Lario,,Affirmative,"Lorella Zanardo , director of a 2009 documentary entitled Il Corpo delle Donne ( Women 's Bodies ) , also said she gave Lario her total solidarity . "
-LSB-,give.01,her total solidarity,Lario,Affirmative,"Lorella Zanardo , director of a 2009 documentary entitled Il Corpo delle Donne ( Women 's Bodies ) , also said she gave Lario her total solidarity . "
Older women,represent.01,4.8 % of,,Affirmative,Older women represent just 4.8 % of [ faces on ] TV ... 
