A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Fisheries Minister,issue.01,a warning,,Affirmative,"May 19 , Colombo : As second rounds of talks between the Sri Lankan and Indian fishermen ended in deadlock , Sri Lanka 's Fisheries Minister issued a warning to take the fishing issue to international forums if India exploits island 's fishery resources . "
India,exploit.01,fishery resources,,Affirmative,"May 19 , Colombo : As second rounds of talks between the Sri Lankan and Indian fishermen ended in deadlock , Sri Lanka 's Fisheries Minister issued a warning to take the fishing issue to international forums if India exploits island 's fishery resources . "
Dr. Rajitha Senaratne,caution.01,against,,Affirmative,"Sri Lankan Minister of Fisheries and Aquatic Resources Dr. Rajitha Senaratne has cautioned against anyone exploiting its fisheries resources saying it could take the matter to international forums , the Press Trust of India reported . "
anyone,exploit.01,resources saying,,Affirmative,"Sri Lankan Minister of Fisheries and Aquatic Resources Dr. Rajitha Senaratne has cautioned against anyone exploiting its fisheries resources saying it could take the matter to international forums , the Press Trust of India reported . "
second,take.01,the matter,to,Affirmative,"Sri Lankan Minister of Fisheries and Aquatic Resources Dr. Rajitha Senaratne has cautioned against anyone exploiting its fisheries resources saying it could take the matter to international forums , the Press Trust of India reported . "
the Press Trust of India,report.01,Senaratne has cautioned against,,Affirmative,"Sri Lankan Minister of Fisheries and Aquatic Resources Dr. Rajitha Senaratne has cautioned against anyone exploiting its fisheries resources saying it could take the matter to international forums , the Press Trust of India reported . "
anyone,try.01,to exploit,,Affirmative,"If anyone tried to exploit Sri Lanka 's fishing resources , we will resort to international mechanisms available to tackle the issue , PTI quoted the Minister as saying . "
anyone,exploit.01,fishing resources,,Affirmative,"If anyone tried to exploit Sri Lanka 's fishing resources , we will resort to international mechanisms available to tackle the issue , PTI quoted the Minister as saying . "
Lankan and Indian fishermen,resort.01,to,,Affirmative,"If anyone tried to exploit Sri Lanka 's fishing resources , we will resort to international mechanisms available to tackle the issue , PTI quoted the Minister as saying . "
the Press Trust of India,quote.01,Sri Lanka 's Fisheries Minister,as saying,Affirmative,"If anyone tried to exploit Sri Lanka 's fishing resources , we will resort to international mechanisms available to tackle the issue , PTI quoted the Minister as saying . "
Sri Lanka 's Fisheries Minister,express.01,hope,,Affirmative,"However , the Minister expressed hope that change of government in India will not seriously alter its foreign policy . "
change of government in India,alter.01,its foreign policy,,Affirmative,"However , the Minister expressed hope that change of government in India will not seriously alter its foreign policy . "
Aquatic Resources Dr. Rajitha Senaratne,note.01,has lost in,,Affirmative,Senaratne noted that the incoming PM Narendra Modi has lost in the southern states of Kerala and Tamil Nadu . 
Aquatic Resources Dr. Rajitha Senaratne,say.01,the things,,Affirmative,"He said the things which can change with the new government are the management - style and the time spent in making decisions and if the new PM decides to win over the lost states , especially Tamil Nadu led by Chief Minister Jayalalithaa , then the same policy on the fishing industry will continue . "
the new PM,decide.01,to win over,,Affirmative,"He said the things which can change with the new government are the management - style and the time spent in making decisions and if the new PM decides to win over the lost states , especially Tamil Nadu led by Chief Minister Jayalalithaa , then the same policy on the fishing industry will continue . "
by,lead.02,Tamil Nadu led by,,Affirmative,"He said the things which can change with the new government are the management - style and the time spent in making decisions and if the new PM decides to win over the lost states , especially Tamil Nadu led by Chief Minister Jayalalithaa , then the same policy on the fishing industry will continue . "
Lankan side,reject.01,requests from,,Affirmative,The second round of discussions held in Colombo on May 12 between the representatives of Sri Lankan and Indian fishermen ended without reaching any agreements as the Sri Lankan side steadfastly rejected requests from Indian side to allow them to fish in Sri Lankan waters and strongly opposed the bottom trawling by the Indian fishermen . 
Lankan side,oppose.01,the bottom trawling by,,Affirmative,The second round of discussions held in Colombo on May 12 between the representatives of Sri Lankan and Indian fishermen ended without reaching any agreements as the Sri Lankan side steadfastly rejected requests from Indian side to allow them to fish in Sri Lankan waters and strongly opposed the bottom trawling by the Indian fishermen . 
Lankan fishermen,reject.01,requests from,,Affirmative,Sri Lankan fishermen have steadfastly rejected requests from Indian side to allow them to fish in Sri Lankan waters and strongly opposed the bottom trawling by the Indian fishermen . 
Lankan fishermen,oppose.01,the bottom trawling by,,Affirmative,Sri Lankan fishermen have steadfastly rejected requests from Indian side to allow them to fish in Sri Lankan waters and strongly opposed the bottom trawling by the Indian fishermen . 
powered joint ministerial committee of,reach.01,a permanent solution to,,Affirmative,A high - powered joint ministerial committee of Sri Lanka and India is expected to meet next month to discuss and reach a permanent solution to the nagging issue . 
