A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Politicians,want.01,Britain to withdraw from,,Affirmative,"LONDON ( Reuters ) - Politicians who want Britain to withdraw from the European Union are false patriots who act against Britain 's national interests , Deputy Prime Minister Nick Clegg will say in a speech on Tuesday . "
false patriots,act.02,against,,Affirmative,"LONDON ( Reuters ) - Politicians who want Britain to withdraw from the European Union are false patriots who act against Britain 's national interests , Deputy Prime Minister Nick Clegg will say in a speech on Tuesday . "
"Clegg ,",aim.02,the attack at,,Affirmative,"Clegg , a Lib Dem , aimed the attack at the anti-EU UK Independence Party ( UKIP ) and euro - sceptic factions of Prime Minister David Cameron 's Conservatives two days before European elections , which are forecast to bring big losses for his pro-Europe party . "
"European elections ,",bring.01,big losses,,Affirmative,"Clegg , a Lib Dem , aimed the attack at the anti-EU UK Independence Party ( UKIP ) and euro - sceptic factions of Prime Minister David Cameron 's Conservatives two days before European elections , which are forecast to bring big losses for his pro-Europe party . "
by,unimpressed.01,liberal voters and others,,Affirmative,"In an appeal to core liberal voters and others who are unimpressed by the anti-European Union rhetoric of the country 's right - wing parties , Clegg will accuse sceptics of sacrificing Britain 's historical ties to Europe for political gain . "
sceptics,sacrifice.01,historical ties to Europe,,Affirmative,"In an appeal to core liberal voters and others who are unimpressed by the anti-European Union rhetoric of the country 's right - wing parties , Clegg will accuse sceptics of sacrificing Britain 's historical ties to Europe for political gain . "
"Clegg , a Lib Dem",say.01,to be delivered at,,Affirmative,"They are not thinking about Britain 's interests , Clegg will say , according to extracts of his speech , to be delivered at the European Studies Centre at the University of Oxford . "
the EU,shroud.01,their narrow nationalism,in,Affirmative,They shroud their narrow nationalism in the language of patriotism . 
the EU,mask.01,their hostility towards Europe,,Affirmative,They mask their hostility towards Europe as British bulldog spirit . 
`` false patriots '' who act against Britain 's national interests,offer.01,The isolation,,Affirmative,"The isolation they offer is a breach of our history , of our great British tradition of engagement , and of our enlightened national self - interest . "
Polls,indicate.01,is set,,Affirmative,Polls indicate the Liberal Democrats ' share of the vote is set to fall . 
Senior party sources,say.01,leadership is bracing itself for,,Affirmative,Senior party sources say the leadership is bracing itself for a rough ride after Thursday 's European vote and local elections being held at the same time . 
the leadership,brace.01,the leadership,for,Affirmative,Senior party sources say the leadership is bracing itself for a rough ride after Thursday 's European vote and local elections being held at the same time . 
Several polls,suggest.01,campaign for,,Affirmative,Several polls suggest UKIP 's campaign for tougher rules on immigration and an immediate exit from the EU could give them first place when the European election results are announced on Sunday . 
A separate survey on,indicate.01,", businesses were becoming",,Affirmative,"A separate survey on Britain 's relationship with Europe released on Tuesday indicated that , amid the political debate about the EU , businesses were becoming less certain about Britain 's future in the 28 - country bloc . "
poll,suggest.01,that enthusiasm had fallen over,,Affirmative,The British Chambers of Commerce poll suggested that enthusiasm had fallen over the last year for Cameron 's plan to renegotiate Britain 's ties with the EU and hold an in / out referendum by 2017 if he wins a national election next year . 
Prime Minister David Cameron 's,win.01,a national election,,Affirmative,The British Chambers of Commerce poll suggested that enthusiasm had fallen over the last year for Cameron 's plan to renegotiate Britain 's ties with the EU and hold an in / out referendum by 2017 if he wins a national election next year . 
firms,think.01,strategy would be good for Britain,,Affirmative,The number of firms who thought the strategy would be good for Britain fell by 10 percentage points to 54 percent and the number who were unsure of its impact rose to 19 percent from 11 percent . 
