A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Nick Clegg,suggest.01,could be pared back in,,Affirmative,Nick Clegg has suggested that the government 's help to buy scheme could be pared back in the wake of the Bank of England 's warning that the housing market represents the biggest threat to the economic recovery . 
the housing market,represent.01,the biggest threat to,,Affirmative,Nick Clegg has suggested that the government 's help to buy scheme could be pared back in the wake of the Bank of England 's warning that the housing market represents the biggest threat to the economic recovery . 
governor Mark Carney,warn.01,overhang was building up,,Affirmative,"During an interview yesterday , BoE governor Mark Carney warned that another big debt overhang was building up , and drew particular attention to the lack of new homes being developed in the country . "
governor Mark Carney,draw.02,particular attention,,Affirmative,"During an interview yesterday , BoE governor Mark Carney warned that another big debt overhang was building up , and drew particular attention to the lack of new homes being developed in the country . "
the deputy prime minister,say.01,government should look at paring back schemes,,Affirmative,"Responding to Mr Carney 's comments , the deputy prime minister said that if the governor thought it was a good idea then the government should look at paring back schemes such as help to buy . "
the governor,think.01,it was,,Affirmative,"Responding to Mr Carney 's comments , the deputy prime minister said that if the governor thought it was a good idea then the government should look at paring back schemes such as help to buy . "
the government 's,look.01,at paring back schemes,,Affirmative,"Responding to Mr Carney 's comments , the deputy prime minister said that if the governor thought it was a good idea then the government should look at paring back schemes such as help to buy . "
Nick Clegg,say.01,He 's certainly right,,Affirmative,Clegg said : He 's certainly right when he says of course the big long - term problem is we simply do n't build enough homes in this country . 
Mr Carney 's,say.01,problem is,,Affirmative,Clegg said : He 's certainly right when he says of course the big long - term problem is we simply do n't build enough homes in this country . 
we,build.01,enough homes in,,Affirmative,Clegg said : He 's certainly right when he says of course the big long - term problem is we simply do n't build enough homes in this country . 
we,do.02,so,,Affirmative,"We have n't done so for years , we 're making progress now , but we need to do much more in the future . "
we,need.01,to do,,Affirmative,"We have n't done so for years , we 're making progress now , but we need to do much more in the future . "
we,do.02,much more,,Affirmative,"We have n't done so for years , we 're making progress now , but we need to do much more in the future . "
Mr Carney 's,warn.01,homes are built in Canada,,Affirmative,Mr Carney warned that twice as many new homes are built in Canada every year compared to the UK - a country with half the population of Britain . 
Government figures,show.01,was used,,Affirmative,"Government figures show that the help to buy scheme was used to purchase 17,000 homes in the first nine months of its existence . "
