A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Bill,send.01,a message,,Affirmative,"May 20 , 2014 , 8 a.m. A Private Member 's Bill will be introduced on Wednesday to send a message that marine park legislation needs to be fixed . "
marine park legislation,need.01,to be fixed,,Affirmative,"May 20 , 2014 , 8 a.m. A Private Member 's Bill will be introduced on Wednesday to send a message that marine park legislation needs to be fixed . "
Bill,send.01,a message,,Affirmative,A Private Member 's Bill will be introduced on Wednesday to send a message that marine park legislation needs to be fixed . 
marine park legislation,need.01,to be fixed,,Affirmative,A Private Member 's Bill will be introduced on Wednesday to send a message that marine park legislation needs to be fixed . 
by,introduce.02,Bill,to,Affirmative,A PRIVATE Member 's Bill will be introduced to state parliament tomorrow by Legislative Council member Michelle Lensink to send a message to the state government that current marine park legislation needs to be fixed . 
park legislation,need.01,to be fixed,,Affirmative,A PRIVATE Member 's Bill will be introduced to state parliament tomorrow by Legislative Council member Michelle Lensink to send a message to the state government that current marine park legislation needs to be fixed . 
Ms Lensink,say.01,she had spoken with,,Affirmative,Ms Lensink said she had spoken with commercial fishing stakeholders about the impact of marine park sanctuary zones to gather a consensus about economic ramifications expected following the sanctuary zones implementation . 
she,speak.01,about,with,Affirmative,Ms Lensink said she had spoken with commercial fishing stakeholders about the impact of marine park sanctuary zones to gather a consensus about economic ramifications expected following the sanctuary zones implementation . 
she,gather.01,a consensus about,,Affirmative,Ms Lensink said she had spoken with commercial fishing stakeholders about the impact of marine park sanctuary zones to gather a consensus about economic ramifications expected following the sanctuary zones implementation . 
Ms Lensink,say.01,"industries had been most concerned , and provided data about tonnages lost and",,Affirmative,"Ms Lensink said the rock lobster , abalone and sardine industries had been most concerned , and provided data about tonnages lost and the consequential economic losses . "
She,say.01,"she had also been in discussion with mayors , including",,Affirmative,"She said she had also been in discussion with mayors , including Ceduna mayor Allan Suter . "
Mr Suter,say.01,he had been hoping for,,Affirmative,Mr Suter said he had been hoping for two smaller realistic adjustments to be made to the marine park sanctuary zones . 
he,hope.01,for,,Affirmative,Mr Suter said he had been hoping for two smaller realistic adjustments to be made to the marine park sanctuary zones . 
Ms Lensink,say.01,approach needed,,Affirmative,"However , Ms Lensink said the approach needed to be all in or all out when submitting a Private Member 's Bill because they could not just make small changes . "
She,say.01,government was already aware of,,Affirmative,"She said the government was already aware of all proposals from the stakeholders , so the Bill needed to send a message to the government that marine park sanctuary zones need to be fixed . "
the Bill,need.01,to send,,Affirmative,"She said the government was already aware of all proposals from the stakeholders , so the Bill needed to send a message to the government that marine park sanctuary zones need to be fixed . "
the Bill,send.01,a message,to,Affirmative,"She said the government was already aware of all proposals from the stakeholders , so the Bill needed to send a message to the government that marine park sanctuary zones need to be fixed . "
sanctuary zones,need.01,to be fixed,,Affirmative,"She said the government was already aware of all proposals from the stakeholders , so the Bill needed to send a message to the government that marine park sanctuary zones need to be fixed . "
by,draft.01,The bill,,Affirmative,"The bill has been drafted by the parliamentary council , and will be introduced to parliament tomorrow for public consultation . "
