A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"foreigners ,",take.13,space,,Affirmative,"Danish prisons are overflowing with foreigners , who are both taking up space and costing the country DKK 200 million a year . "
Many of them,serve.01,their sentences,,Affirmative,"Many of them could be repatriated to serve their sentences at home , but especially the Eastern European countries have not implemented the 2008 EU agreement and refuse to take back their criminals . "
the Eastern European countries,implement.01,the 2008 EU agreement,,Affirmative,"Many of them could be repatriated to serve their sentences at home , but especially the Eastern European countries have not implemented the 2008 EU agreement and refuse to take back their criminals . "
the Eastern European countries,refuse.01,to take back,,Affirmative,"Many of them could be repatriated to serve their sentences at home , but especially the Eastern European countries have not implemented the 2008 EU agreement and refuse to take back their criminals . "
the Eastern European countries,take.01,their criminals,,Affirmative,"Many of them could be repatriated to serve their sentences at home , but especially the Eastern European countries have not implemented the 2008 EU agreement and refuse to take back their criminals . "
"Jeppe Kofod , the Social Democratic Party candidate in the European elections to DR News",like.02,to send,,Affirmative,"I would like to send the bill to those countries that should accept their own citizens , said Jeppe Kofod , the Social Democratic Party candidate in the European elections to DR News . "
"Jeppe Kofod , the Social Democratic Party candidate in the European elections to DR News",send.01,the bill,to,Affirmative,"I would like to send the bill to those countries that should accept their own citizens , said Jeppe Kofod , the Social Democratic Party candidate in the European elections to DR News . "
those countries,accept.01,their own citizens,,Affirmative,"I would like to send the bill to those countries that should accept their own citizens , said Jeppe Kofod , the Social Democratic Party candidate in the European elections to DR News . "
"Jeppe Kofod ,",say.01,I would like,,Affirmative,"I would like to send the bill to those countries that should accept their own citizens , said Jeppe Kofod , the Social Democratic Party candidate in the European elections to DR News . "
Bendt Bendtsen,suggest.01,that Denmark should provide funding for,,Affirmative,The proposal comes after Bendt Bendtsen suggested last week that Denmark should provide funding for the training of prison personnel and the establishment of more prison cells in Eastern Europe . 
Denmark,provide.01,funding for,,Affirmative,The proposal comes after Bendt Bendtsen suggested last week that Denmark should provide funding for the training of prison personnel and the establishment of more prison cells in Eastern Europe . 
"Jeppe Kofod , the Social Democratic Party candidate in the European elections to DR News",think.01,should be,,Affirmative,Kofod thinks that the difference between the prices should be the impetus for Eastern European countries to take their prisoners back . 
European countries,take.01,its own prisoners,,Affirmative,Kofod thinks that the difference between the prices should be the impetus for Eastern European countries to take their prisoners back . 
