A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,kill.01,Haram terrorists,,Affirmative,Up to 300 Boko Haram terrorists were killed by armed civilians in Nigeria last week . 
Nigeria 's civilians,decimate.01,Haram invasion,,Affirmative,"In the villages of Rann and Shuwa in Kala - Balge local government , civilians ambushed and decimated a Boko Haram invasion , killing over 200 terrorists and capturing dozens . "
Nigeria 's civilians,capture.01,dozens,,Affirmative,"In the villages of Rann and Shuwa in Kala - Balge local government , civilians ambushed and decimated a Boko Haram invasion , killing over 200 terrorists and capturing dozens . "
by,kill.01,another 70,,Affirmative,"Between Adamawa and Borno , another 70 were killed by civilian action . "
by spokesman of,release.01,the incident released by spokesman of,,Affirmative,"In the version of the incident released by spokesman of the State police command , Abubakar Othman , civilians in Adamawa state suspecting a visitor who came to buy a large stock of food was a Boko Haram member , mobilized and tracked him to a Boko Haram camp in Borno where they jumped and killed another 70 Boko Haram terrorists . "
civilians in,suspect.01,a visitor,,Affirmative,"In the version of the incident released by spokesman of the State police command , Abubakar Othman , civilians in Adamawa state suspecting a visitor who came to buy a large stock of food was a Boko Haram member , mobilized and tracked him to a Boko Haram camp in Borno where they jumped and killed another 70 Boko Haram terrorists . "
a visitor,buy.01,a large stock of food,,Affirmative,"In the version of the incident released by spokesman of the State police command , Abubakar Othman , civilians in Adamawa state suspecting a visitor who came to buy a large stock of food was a Boko Haram member , mobilized and tracked him to a Boko Haram camp in Borno where they jumped and killed another 70 Boko Haram terrorists . "
"Haram member ,",track.02,"spokesman of the State police command , Abubakar Othman",to,Affirmative,"In the version of the incident released by spokesman of the State police command , Abubakar Othman , civilians in Adamawa state suspecting a visitor who came to buy a large stock of food was a Boko Haram member , mobilized and tracked him to a Boko Haram camp in Borno where they jumped and killed another 70 Boko Haram terrorists . "
the civilians,kill.01,Haram terrorists,,Affirmative,"In the version of the incident released by spokesman of the State police command , Abubakar Othman , civilians in Adamawa state suspecting a visitor who came to buy a large stock of food was a Boko Haram member , mobilized and tracked him to a Boko Haram camp in Borno where they jumped and killed another 70 Boko Haram terrorists . "
we,report.01,", arrested",,Affirmative,"In similar trend , we reported how civilian - JTF goat sellers from Gwoza who went to Dikwa and saw some Boko Haram terrorists who came to buy items and clothes for the kidnapped Chibok girls , arrested the eight Boko Haram terrorists with their hilux truck and motorcycles . "
JTF goat sellers from Gwoza,see.01,Haram terrorists,,Affirmative,"In similar trend , we reported how civilian - JTF goat sellers from Gwoza who went to Dikwa and saw some Boko Haram terrorists who came to buy items and clothes for the kidnapped Chibok girls , arrested the eight Boko Haram terrorists with their hilux truck and motorcycles . "
Haram terrorists,buy.01,items and clothes for,,Affirmative,"In similar trend , we reported how civilian - JTF goat sellers from Gwoza who went to Dikwa and saw some Boko Haram terrorists who came to buy items and clothes for the kidnapped Chibok girls , arrested the eight Boko Haram terrorists with their hilux truck and motorcycles . "
JTF goat sellers from Gwoza,arrest.01,Haram terrorists,with,Affirmative,"In similar trend , we reported how civilian - JTF goat sellers from Gwoza who went to Dikwa and saw some Boko Haram terrorists who came to buy items and clothes for the kidnapped Chibok girls , arrested the eight Boko Haram terrorists with their hilux truck and motorcycles . "
by,obtain.01,Important intelligence,,Affirmative,"Important intelligence was also obtained by the civilians from the terrorists captured , including as we reported last week , an update that the abducted girls were still in Sambisa forest , divided up into three groups . "
we,hear.01,army score,,Affirmative,Hardly have we heard the army score such numbers against Boko Haram . 
the army,score.01,such numbers against,,Affirmative,Hardly have we heard the army score such numbers against Boko Haram . 
US forces,share.01,Intel,with Nigeria,Affirmative,That the army has been dangerously jeopardized has been verified by visiting US forces who are unwilling to share Intel with Nigeria and have categorically stated that the Nigerian army suffers as all other institutions do under the systemic corruption of the Jonathan administration . 
Nigeria 's,have.03,some of,,Affirmative,Nigeria has some of the best soldiers ; they are only being sabotaged by their greedily callous superiors and the executive leadership . 
by,sabotage.01,some of the best soldiers,,Affirmative,Nigeria has some of the best soldiers ; they are only being sabotaged by their greedily callous superiors and the executive leadership . 
One,ask.01,where is Gusau,,Affirmative,"One must ask , where is Gusau ? "
The former army chiefs,need.01,to be summoned,,Affirmative,The former army chiefs may also need to be summoned . 
anyone,take.01,responsibility,,Affirmative,Does anyone take responsibility for our disgraceful climate of insecurity and death ? 
the record of embezzlement and failure in,cause.01,"80,000 lives",,Affirmative,"In any progressive nation , the President would have retired or been forced out along with the heads of State security for the record of embezzlement and failure in the past four years that has caused Nigeria up to 80,000 lives and destroyed the nation 's food sufficiency and overall economy . "
the President,destroy.01,food sufficiency and,,Affirmative,"In any progressive nation , the President would have retired or been forced out along with the heads of State security for the record of embezzlement and failure in the past four years that has caused Nigeria up to 80,000 lives and destroyed the nation 's food sufficiency and overall economy . "
the military,buy.01,"night - goggles ,",,Affirmative,"Who embezzled the money for the military to buy night - goggles , reliable APC 's , ( RIP Col. Kabir ) , drones , helicopters , real ammunition and the like ? "
in,support.01,the brave farmers of,,Affirmative,"Nigeria 's civilians , the brave farmers of the north 's affected villages , must be commended and supported in their valiant , successful efforts to bravely combat terror , despite the odds fighting against the heavily armed terrorists , and lack of support from the government . "
the odds fighting against,fight.01,against,,Affirmative,"Nigeria 's civilians , the brave farmers of the north 's affected villages , must be commended and supported in their valiant , successful efforts to bravely combat terror , despite the odds fighting against the heavily armed terrorists , and lack of support from the government . "
Nigerians,see.01,the money for,,Affirmative,Nigerians see the money for their security flying the private skies . 
few nations in,boast.01,of,,Affirmative,Very few nations in the world can boast of as many bullet and bomb proof private vehicles and private jets as Nigeria has both in the government and private partner ' businessmen ' sectors . 
few nations in,bomb.01,proof private vehicles and,,Affirmative,Very few nations in the world can boast of as many bullet and bomb proof private vehicles and private jets as Nigeria has both in the government and private partner ' businessmen ' sectors . 
ENDS,deliver.01,an open letter,to,Affirmative,"On 26th April , ENDS wrote and delivered an open letter to the Nigerian government on behalf of a gathering army of over 50,000 Nigerians from every State in the nation , ready to comb Sambisa and all associated jungles for our girls and the terrorists . "
"The Civilian - JTF ,",send.01,several formal requests,to,Affirmative,"The Civilian - JTF , an army 30,000 strong has sent several formal requests to the Nigerian government to support their right to bear arms to defend their communities and sack all Boko Haram hideouts . "
"The Civilian - JTF ,",support.01,their right,,Affirmative,"The Civilian - JTF , an army 30,000 strong has sent several formal requests to the Nigerian government to support their right to bear arms to defend their communities and sack all Boko Haram hideouts . "
the Civilian - JTF,offer.01,government should give them arms,,Affirmative,"[ See : Give Us Arms to Fight Insurgents , Not Extension of Emergency Rule , Civilian JTF Tells FG , 05/15/2014 ] In the most recent request , the Civilian - JTF offered that the government should give them arms rather than extend the State of emergency in the State that has only continued to deliver death to Nigeria 's farmers . "
Kala-Balge local government,give.01,arms,them,Affirmative,"[ See : Give Us Arms to Fight Insurgents , Not Extension of Emergency Rule , Civilian JTF Tells FG , 05/15/2014 ] In the most recent request , the Civilian - JTF offered that the government should give them arms rather than extend the State of emergency in the State that has only continued to deliver death to Nigeria 's farmers . "
Kala-Balge local government,extend.01,the State of emergency,,Affirmative,"[ See : Give Us Arms to Fight Insurgents , Not Extension of Emergency Rule , Civilian JTF Tells FG , 05/15/2014 ] In the most recent request , the Civilian - JTF offered that the government should give them arms rather than extend the State of emergency in the State that has only continued to deliver death to Nigeria 's farmers . "
the State,continue.01,to deliver death to,,Affirmative,"[ See : Give Us Arms to Fight Insurgents , Not Extension of Emergency Rule , Civilian JTF Tells FG , 05/15/2014 ] In the most recent request , the Civilian - JTF offered that the government should give them arms rather than extend the State of emergency in the State that has only continued to deliver death to Nigeria 's farmers . "
the State,deliver.01,death,to,Affirmative,"[ See : Give Us Arms to Fight Insurgents , Not Extension of Emergency Rule , Civilian JTF Tells FG , 05/15/2014 ] In the most recent request , the Civilian - JTF offered that the government should give them arms rather than extend the State of emergency in the State that has only continued to deliver death to Nigeria 's farmers . "
the President,withdraw.01,his ' army,,Affirmative,"The Civilian - JTF have gone as far as to propose that the President can now withdraw ' his ' army ; they and Nigerian volunteers from Delta to Calabar , from Nasarawa to Sokoto are ready to do what the army has been unwilling to do - defend Nigeria and destroy Boko Haram . "
volunteers from Delta to Calabar,do.02,army has been unwilling,,Affirmative,"The Civilian - JTF have gone as far as to propose that the President can now withdraw ' his ' army ; they and Nigerian volunteers from Delta to Calabar , from Nasarawa to Sokoto are ready to do what the army has been unwilling to do - defend Nigeria and destroy Boko Haram . "
State army -LRB- in recent times -RRB-,defend.01,Nigeria 's,,Affirmative,"The Civilian - JTF have gone as far as to propose that the President can now withdraw ' his ' army ; they and Nigerian volunteers from Delta to Calabar , from Nasarawa to Sokoto are ready to do what the army has been unwilling to do - defend Nigeria and destroy Boko Haram . "
State army -LRB- in recent times -RRB-,destroy.01,Boko Haram,,Affirmative,"The Civilian - JTF have gone as far as to propose that the President can now withdraw ' his ' army ; they and Nigerian volunteers from Delta to Calabar , from Nasarawa to Sokoto are ready to do what the army has been unwilling to do - defend Nigeria and destroy Boko Haram . "
civilians taking,take.01,the fight,,Affirmative,"Again , Nigeria 's civilians taking the fight back to Boko Haram must be commended , supported and prayed for . "
We,start.01,defending ourselves,,Affirmative,We have already started defending ourselves . 
We,defend.01,We,,Affirmative,We have already started defending ourselves . 
We,invade.01,Sambisa,,Affirmative,We are ready to invade Sambisa ! 
