A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Malaysia,continue.01,to defend,,Affirmative,"' ( May 20 ) : Malaysia continued to defend its military 's inaction over an unknown aircraft , later identified as Malaysia Airlines flight MH370 , after it went off course and vanished on 8 March as it was n't considered a hostile object . "
Malaysia,defend.01,inaction,,Affirmative,"' ( May 20 ) : Malaysia continued to defend its military 's inaction over an unknown aircraft , later identified as Malaysia Airlines flight MH370 , after it went off course and vanished on 8 March as it was n't considered a hostile object . "
Defense and,tell.01,programme,Four Corners,Affirmative,Defense and Acting Transport Minister Datuk Seri Hishamuddin Hussein told Australian Broadcasting Corp 's Four Corners programme yesterday that no action was taken because the plane was deemed commercial and therefore not hostile . 
Military radar,detect.01,The plane which was to fly to Beijing,,Affirmative,"Military radar detected it over the Strait of Malacca but did not scramble jets to investigate , a point for which Malaysia continues to be criticized . "
Peninsular Malaysia,continue.01,to be criticized,,Affirmative,"Military radar detected it over the Strait of Malacca but did not scramble jets to investigate , a point for which Malaysia continues to be criticized . "
Defense and Acting Transport Minister Datuk Seri Hishamuddin Hussein,shoot.03,The plane which was to fly to Beijing,,Affirmative,"If you 're not going to shoot it down , what 's the point of sending it ( a fighter ) up ? "
the Associated Press,quote.01,Hishamuddin saying on,,Affirmative,the Associated Press quoted Hishamuddin saying on the Four Corners broadcast . 
Minister,add.01,that had,,Affirmative,"The minister also added that had the Boeing 777 been shot down , I 'd be in a worse position , probably . "
bound plane,carry.01,"239 crew and passengers ,",,Affirmative,"The Beijing - bound plane carried 239 crew and passengers , mostly Chinese nationals . "
Hishamuddin,say.01,he was informed of,,Affirmative,"When releasing a preliminary report on the plane 's disappearance earlier this month , Hishamuddin said he was informed of the military 's radar detection two hours after it went missing and had relayed the information to Prime Minister Datuk Seri Najib Razak , who then ordered a search in the Strait of Malacca . "
the military 's radar detection,relay.01,the information,to,Affirmative,"When releasing a preliminary report on the plane 's disappearance earlier this month , Hishamuddin said he was informed of the military 's radar detection two hours after it went missing and had relayed the information to Prime Minister Datuk Seri Najib Razak , who then ordered a search in the Strait of Malacca . "
"Minister Datuk Seri Najib Razak ,",order.01,a search in,,Affirmative,"When releasing a preliminary report on the plane 's disappearance earlier this month , Hishamuddin said he was informed of the military 's radar detection two hours after it went missing and had relayed the information to Prime Minister Datuk Seri Najib Razak , who then ordered a search in the Strait of Malacca . "
its military 's,deny.01,air turn back,,Affirmative,"In the early days of the search , however , the military initially denied the air turn back and the bulk of search efforts was focused in the South China Sea . "
The delays in confirming,draw.02,public condemnation,especially from,Affirmative,"The delays in confirming the plane 's change of direction has drawn public condemnation , especially from the families of the passengers over the wasted search for wreckage . "
