A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,spot.01,The hull of,,Affirmative,"The hull of a vessel , believed to be the Cheeki Rafiki , was spotted by a cargo ship this weekend . "
a vessel,spot.01,no signs of life on board or,,Affirmative,It spotted no signs of life on board or a life raft . 
The 40 ft yacht,run.02,into difficulties,,Affirmative,The 40 ft yacht ran into difficulties some 620 miles east of Cape Cod in Massachusetts on Thursday while returning to the UK from a regatta in Antigua . 
by,assist.01,Canadian aircraft assisted by,,Affirmative,US and Canadian aircraft assisted by three merchant vessels looked for them throughout Friday and Saturday but called off the search yesterday at 5 am local time amid treacherous weather . 
Canadian aircraft assisted by,look.01,for them,,Affirmative,US and Canadian aircraft assisted by three merchant vessels looked for them throughout Friday and Saturday but called off the search yesterday at 5 am local time amid treacherous weather . 
Canadian aircraft assisted by,call.08,the search,,Affirmative,US and Canadian aircraft assisted by three merchant vessels looked for them throughout Friday and Saturday but called off the search yesterday at 5 am local time amid treacherous weather . 
by,back.01,Their plea,,Affirmative,Their plea has been backed by well - known names including Ben Fogle . 
"20,000 people",sign.02,a petition calling,,Affirmative,"More than 20,000 people have signed a petition calling for the search to resume . "
a petition calling,call.03,search to resume,,Affirmative,"More than 20,000 people have signed a petition calling for the search to resume . "
"Kay Coombes ,",say.01,were convinced,,Affirmative,"Kay Coombes , the sister of Mr Warren , said that she and their mother , Margaret Warren , were convinced that he was still alive . "
US,say.01,", it 's not",,Affirmative,"She said : It 's an utter nightmare , we are grateful for the US and Canadian coast guards for what they have done so far but it 's stopped too soon after two days , it 's not long enough , we believe they are still alive . "
"she and their mother , Margaret Warren",believe.01,they are still alive,,Affirmative,"She said : It 's an utter nightmare , we are grateful for the US and Canadian coast guards for what they have done so far but it 's stopped too soon after two days , it 's not long enough , we believe they are still alive . "
the US and Canadian coast guards,know.01,they were in difficulties,,Affirmative,"They are four strong - minded , physically strong sailors , they knew they were in difficulties and had every opportunity to get into the life raft which would have had provisions for several days . "
the US and Canadian coast guards,have.03,every opportunity,,Affirmative,"They are four strong - minded , physically strong sailors , they knew they were in difficulties and had every opportunity to get into the life raft which would have had provisions for several days . "
the life raft,have.03,provisions for,,Affirmative,"They are four strong - minded , physically strong sailors , they knew they were in difficulties and had every opportunity to get into the life raft which would have had provisions for several days . "
no one,look.01,for them,,Affirmative,"But if no one is looking for them , they wo n't be found . "
"Mrs Coombes , 46 ,",say.01,she did not believe,,Affirmative,"Mrs Coombes , 46 , said she did not believe the US Coastguard had any intention of resuming the search even when weather conditions improved . "
"Mrs Coombes , 46",believe.01,Coastguard had,,Affirmative,"Mrs Coombes , 46 , said she did not believe the US Coastguard had any intention of resuming the search even when weather conditions improved . "
US,say.01,Everyone is just trying,,Affirmative,She said : Everyone is just trying to put pressure on the US Coastguard using every channel possible . 
Everyone,try.01,to put pressure on,,Affirmative,She said : Everyone is just trying to put pressure on the US Coastguard using every channel possible . 
Everyone,put.01,pressure,on,Affirmative,She said : Everyone is just trying to put pressure on the US Coastguard using every channel possible . 
Everyone,use.01,every channel possible,,Affirmative,She said : Everyone is just trying to put pressure on the US Coastguard using every channel possible . 
the US and Canadian coast guards,say.01,they would only continue,,Affirmative,"They said they would only continue the search when any debris was found but if no one is looking how can they find it , there are only passing ships in a very big ocean . "
the US and Canadian coast guards,continue.01,the search,,Affirmative,"They said they would only continue the search when any debris was found but if no one is looking how can they find it , there are only passing ships in a very big ocean . "
the US and Canadian coast guards,find.01,no one,,Affirmative,"They said they would only continue the search when any debris was found but if no one is looking how can they find it , there are only passing ships in a very big ocean . "
