A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Commissioner Yohanan Danino,warn.01,officers would not permit,,Affirmative,Police Commissioner Yohanan Danino warned Sunday that his officers would not permit extreme elements to disrupt the visit of Pope Francis next weekend . 
his officers,permit.01,extreme elements,,Affirmative,Police Commissioner Yohanan Danino warned Sunday that his officers would not permit extreme elements to disrupt the visit of Pope Francis next weekend . 
his officers,disrupt.01,the visit of,,Affirmative,Police Commissioner Yohanan Danino warned Sunday that his officers would not permit extreme elements to disrupt the visit of Pope Francis next weekend . 
Police Commissioner Yohanan Danino,say.01,There have been attempts here,,Affirmative,"Speaking at a press conference in Jerusalem , Danino said , There have been attempts here - principally as we get closer to the visit itself - by some extremists to try and make a provocation , and create a bad atmosphere before the visit . "
Police Commissioner Yohanan Danino,say.01,We have absolutely,,Affirmative,"We have absolutely no intention of tolerating this , he said . "
tag vandals,slash.02,tires,,Affirmative,Danino 's thinly - veiled threat against right - wing activists comes on the heels of police failure to infiltrate so - called price tag vandals that have slashed tires and scrawled graffiti in Christian and Moslem neighborhoods in recent months . 
tag vandals,scrawl.01,graffiti,,Affirmative,Danino 's thinly - veiled threat against right - wing activists comes on the heels of police failure to infiltrate so - called price tag vandals that have slashed tires and scrawled graffiti in Christian and Moslem neighborhoods in recent months . 
"boss ,",call.01,tag vandals,terrorists,Affirmative,"Danino 's boss , Public Security Minister Yitzhak Aharonovitch , has called price tag vandals terrorists , and has asked the government to give police tools to treat Judea and Samaria residents as if they were Palestinian terrorists . "
"boss ,",ask.02,to give,the government,Affirmative,"Danino 's boss , Public Security Minister Yitzhak Aharonovitch , has called price tag vandals terrorists , and has asked the government to give police tools to treat Judea and Samaria residents as if they were Palestinian terrorists . "
the government,give.01,police tools,,Affirmative,"Danino 's boss , Public Security Minister Yitzhak Aharonovitch , has called price tag vandals terrorists , and has asked the government to give police tools to treat Judea and Samaria residents as if they were Palestinian terrorists . "
"Patriarch Fuad Twal , head of",warn.01,is poisoning,,Affirmative,"In recent weeks , Latin Patriarch Fuad Twal , head of the Roman Catholic church in the Holy Land , has warned that hate crimes against Muslims and Christians is poisoning the atmosphere before the pope arrives , and has added that the Church is very concerned about security during the Papal visit . "
hate crimes against Muslims and Christians,poison.02,a bad atmosphere,,Affirmative,"In recent weeks , Latin Patriarch Fuad Twal , head of the Roman Catholic church in the Holy Land , has warned that hate crimes against Muslims and Christians is poisoning the atmosphere before the pope arrives , and has added that the Church is very concerned about security during the Papal visit . "
"Patriarch Fuad Twal , head of",add.01,Church is,,Affirmative,"In recent weeks , Latin Patriarch Fuad Twal , head of the Roman Catholic church in the Holy Land , has warned that hate crimes against Muslims and Christians is poisoning the atmosphere before the pope arrives , and has added that the Church is very concerned about security during the Papal visit . "
Church officials,try.01,to to minimize concerns about,,Affirmative,"In the Vatican , Church officials tried to to minimize concerns about the price tag phenomenon , saying the graffiti attacks had been committed by a handful of extremists with limited influence in Israeli society . "
