A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
a group of parliamentarians,suggest.01,salaries be subject to,,Affirmative,"WHILE a group of parliamentarians last week suggested their salaries be subject to an independent review with a view to increasing how much they are paid , the government has not made public the annual financial disclosures of elected officials since 2012 . "
the government,make.02,public,,Affirmative,"WHILE a group of parliamentarians last week suggested their salaries be subject to an independent review with a view to increasing how much they are paid , the government has not made public the annual financial disclosures of elected officials since 2012 . "
the annual financial disclosures of elected officials since 2012,detail.01,the finances of,,Affirmative,"The disclosures were published in April 2012 , weeks before the May 7 general election , and detailed the finances of the 133 candidates who vied for seats . "
many members of Parliament,obey.01,the law,,Affirmative,"In the absence of the public disclosures , it is unclear how many members of Parliament are obeying the law which requires them to disclose annually . "
the law,require.01,to disclose annually,them,Affirmative,"In the absence of the public disclosures , it is unclear how many members of Parliament are obeying the law which requires them to disclose annually . "
Bahamians,ascertain.01,MP is worth and,,Affirmative,Nor can Bahamians ascertain how much each MP is worth and how their assets have grown or diminished since assuming office . 
members of Parliament,comply.01,with,,Affirmative,"When contacted for comment Allan Benjamin , chairman of the Public Disclosure Commission ( PDC ) , would not say if members of Parliament and senators have complied with the Public Disclosure Act . "
Mr Benjamin,say.01,he could not give details on,,Affirmative,Last week Mr Benjamin said he could not give details on the issue and told this newspaper to read the laws governing public disclosures . 
Last week Mr Benjamin,give.01,details,,Affirmative,Last week Mr Benjamin said he could not give details on the issue and told this newspaper to read the laws governing public disclosures . 
Mr Benjamin,tell.01,to read,this newspaper,Affirmative,Last week Mr Benjamin said he could not give details on the issue and told this newspaper to read the laws governing public disclosures . 
this newspaper,read.01,the laws governing,,Affirmative,Last week Mr Benjamin said he could not give details on the issue and told this newspaper to read the laws governing public disclosures . 
the laws governing,govern.01,the public disclosures,,Affirmative,Last week Mr Benjamin said he could not give details on the issue and told this newspaper to read the laws governing public disclosures . 
by law,require.01,to turn in,MPs,Affirmative,MPs are required by law to turn in their disclosures to the PDC by March each year . 
the law which requires them to disclose annually,say.01,shall be published in,,Affirmative,"A summary of the declarations shall be published in a gazette , the law says . "
the Public Disclosure Act,state.01,is liable to,,Affirmative,"The Act states that any person who does not comply with the law is liable to a fine not exceeding $ 10,000 or imprisonment of not more than two years . "
any person,comply.01,with,,Affirmative,"The Act states that any person who does not comply with the law is liable to a fine not exceeding $ 10,000 or imprisonment of not more than two years . "
a fine,exceed.01,"$ 10,000 or imprisonment of",,Affirmative,"The Act states that any person who does not comply with the law is liable to a fine not exceeding $ 10,000 or imprisonment of not more than two years . "
a Parliamentarian,disclose.01,property owned in,,Affirmative,"According to the law , if a Parliamentarian deliberately does not disclose property owned in the Bahamas , the land can be seized and forfeited to the government . "
Free National Movement,urge.01,the government,to publish,Affirmative,Free National Movement ( FNM ) Leader Dr Hubert Minnis urged the government to publish the financial disclosures so they can be scrutinised by the public . 
the government,publish.01,the annual financial disclosures of elected officials since 2012,,Affirmative,Free National Movement ( FNM ) Leader Dr Hubert Minnis urged the government to publish the financial disclosures so they can be scrutinised by the public . 
by,scrutinise.01,they,,Affirmative,Free National Movement ( FNM ) Leader Dr Hubert Minnis urged the government to publish the financial disclosures so they can be scrutinised by the public . 
Leader Dr Hubert Minnis,add.01,officials are not above,,Affirmative,He added that elected officials are not above the law and must comply with the Act . 
elected officials since 2012,comply.01,with,,Affirmative,He added that elected officials are not above the law and must comply with the Act . 
You,have.03,laws enforced for,,Affirmative,"You ca n't have laws enforced for one group and not for another , Dr Minnis said on Friday . "
Leader Dr Hubert Minnis,say.01,You ca n't have laws enforced for,,Affirmative,"You ca n't have laws enforced for one group and not for another , Dr Minnis said on Friday . "
The Killarney MP,tell.01,that he has submitted,The Tribune,Affirmative,The Killarney MP told The Tribune that he has submitted his disclosures to the Commission . 
You,submit.01,the annual financial disclosures of elected officials since 2012,to,Affirmative,The Killarney MP told The Tribune that he has submitted his disclosures to the Commission . 
You,say.01,he instructed,,Affirmative,"He said he instructed his FNM parliamentarians to do the same , but could not confirm up to press time if they had complied . "
You,instruct.01,his FNM parliamentarians,to do,Affirmative,"He said he instructed his FNM parliamentarians to do the same , but could not confirm up to press time if they had complied . "
his FNM parliamentarians,do.02,the same,,Affirmative,"He said he instructed his FNM parliamentarians to do the same , but could not confirm up to press time if they had complied . "
Leader Dr Hubert Minnis,say.01,party will continue,,Affirmative,"Dr Minnis said his party will continue to push the government to enforce the Freedom of Information Act ( FOIA ) , which was passed in 2012 by the Ingraham administration , so that people will have greater access to information that should be of public record . "
his party,push.02,the government,to enforce,Affirmative,"Dr Minnis said his party will continue to push the government to enforce the Freedom of Information Act ( FOIA ) , which was passed in 2012 by the Ingraham administration , so that people will have greater access to information that should be of public record . "
the government,enforce.01,"Act ( FOIA ) ,",,Affirmative,"Dr Minnis said his party will continue to push the government to enforce the Freedom of Information Act ( FOIA ) , which was passed in 2012 by the Ingraham administration , so that people will have greater access to information that should be of public record . "
by,pass.01,"Act ( FOIA ) ,",,Affirmative,"Dr Minnis said his party will continue to push the government to enforce the Freedom of Information Act ( FOIA ) , which was passed in 2012 by the Ingraham administration , so that people will have greater access to information that should be of public record . "
people,have.03,greater access to information,,Affirmative,"Dr Minnis said his party will continue to push the government to enforce the Freedom of Information Act ( FOIA ) , which was passed in 2012 by the Ingraham administration , so that people will have greater access to information that should be of public record . "
Leader Dr Hubert Minnis,say.01,FNM will make,,Affirmative,"He also said if the government fails to enforce the FOIA , the FNM will make the legislation a priority if it wins the next general election . "
the government,enforce.01,the FOIA,,Affirmative,"He also said if the government fails to enforce the FOIA , the FNM will make the legislation a priority if it wins the next general election . "
Free National Movement,make.02,legislation a priority,,Affirmative,"He also said if the government fails to enforce the FOIA , the FNM will make the legislation a priority if it wins the next general election . "
a priority,win.01,the next general election,,Affirmative,"He also said if the government fails to enforce the FOIA , the FNM will make the legislation a priority if it wins the next general election . "
Leader Dr Hubert Minnis,add.01,also will be top on,,Affirmative,Dr Minnis added that passing an anti-corruption bill to deal with corrupt officials also will be top on the agenda for the FNM if the party returns to government . 
an anti-corruption bill,deal.01,with,,Affirmative,Dr Minnis added that passing an anti-corruption bill to deal with corrupt officials also will be top on the agenda for the FNM if the party returns to government . 
a House of,recommend.01,be reviewed,,Affirmative,The issue of MPs ' incomes came into focus last week after a House of Assembly select committee recommended that the salaries of members of Parliament be reviewed . 
one group,note.01,that MPs have not received,,Affirmative,The group noted that MPs have not received a salary increase in 25 years . 
MPs ',receive.01,a salary increase in,,Affirmative,The group noted that MPs have not received a salary increase in 25 years . 
Assembly select committee,recommend.01,be reviewed,,Affirmative,"The committee also recommended that the salaries of the deputy speaker of the House , the leader of government business and the leader of opposition business be reviewed . "
the Speaker of,have.03,a salary of,,Affirmative,"Currently the Speaker of the House has a salary of $ 80,000 a year while his deputy receives $ 32,000 . "
his deputy,receive.01,"$ 32,000",,Affirmative,"Currently the Speaker of the House has a salary of $ 80,000 a year while his deputy receives $ 32,000 . "
the Public Disclosure Act,state.01,is liable to,,Affirmative,"The Act states that any person who does not comply with the law is liable to a fine not exceeding $ 10,000 or imprisonment of not more than two years . "
any person,comply.01,with,,Affirmative,"The Act states that any person who does not comply with the law is liable to a fine not exceeding $ 10,000 or imprisonment of not more than two years . "
a fine,exceed.01,"$ 10,000 or imprisonment of",,Affirmative,"The Act states that any person who does not comply with the law is liable to a fine not exceeding $ 10,000 or imprisonment of not more than two years . "
This same group of PIRATES,send.01,their police henchmen,for,Affirmative,This same group of PIRATES will send their police henchmen for any one of us in breach of the law ! 
their police henchmen,owe.01,this intervention,the country,Affirmative,"Regardless of their political appointment ( both by Hubert Ingraham ) , they owe the country this intervention ............. "
a new island,emerge.01,from,,Affirmative,"Across the inky - blue Gulf Stream from Florida , near the sheer edge of the Great Bahama Bank , a new island is emerging from the sea . "
it,bear.01,the appealing name,,Affirmative,"Although it bears the appealing name Ocean Cay , this new island is not , and never will be , a palm - fringed paradise of the sort the Bahamian government promotes in travel ads . "
the Bahamian government,promote.02,the sort,,Affirmative,"Although it bears the appealing name Ocean Cay , this new island is not , and never will be , a palm - fringed paradise of the sort the Bahamian government promotes in travel ads . "
