A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Epsom Guardian,reveal.01,would be leaving,,Affirmative,"The Epsom Guardian revealed last week that Adam Worley , who only took up the two - year role last August , would be leaving the position at the beginning of August after handing in his notice to Epsom Council . "
"Adam Worley ,",take.13,year role,,Affirmative,"The Epsom Guardian revealed last week that Adam Worley , who only took up the two - year role last August , would be leaving the position at the beginning of August after handing in his notice to Epsom Council . "
"Adam Worley ,",leave.01,the position,,Affirmative,"The Epsom Guardian revealed last week that Adam Worley , who only took up the two - year role last August , would be leaving the position at the beginning of August after handing in his notice to Epsom Council . "
year - old,decide.01,to give up,,Affirmative,"Since then a debate has raged as to why the 27 - year - old has decided to give up his £43,000 - a - year role - with a number of comments left on our original story , some criticising an apparent lack of progress over the past year and attacking councillors for failing to support him . "
year - old,give.08,year role - with,,Affirmative,"Since then a debate has raged as to why the 27 - year - old has decided to give up his £43,000 - a - year role - with a number of comments left on our original story , some criticising an apparent lack of progress over the past year and attacking councillors for failing to support him . "
some criticising,criticise.01,an apparent lack of progress,,Affirmative,"Since then a debate has raged as to why the 27 - year - old has decided to give up his £43,000 - a - year role - with a number of comments left on our original story , some criticising an apparent lack of progress over the past year and attacking councillors for failing to support him . "
One,say.01,", I only see",,Affirmative,"One said : I also agree that there are no apparent changes , I only see a continued steady decline . "
One,agree.01,that there are,,Affirmative,"One said : I also agree that there are no apparent changes , I only see a continued steady decline . "
One,see.01,a continued steady decline,,Affirmative,"One said : I also agree that there are no apparent changes , I only see a continued steady decline . "
many,see.01,would not be easy,,Affirmative,"This guy clearly came into the role with an abundance of enthusiasm , sadly , even at that point , many could see that the task ahead would not be easy . "
Another,say.01,Worley did and does,,Affirmative,Another said : Mr Worley did and does a wonderful job and unfortunately Epsom will suffer in the near future because he 's suggestions were all ignored ! 
Mr Worley 's,do.02,a wonderful job,,Affirmative,Another said : Mr Worley did and does a wonderful job and unfortunately Epsom will suffer in the near future because he 's suggestions were all ignored ! 
you,employ.02,an expert,,Affirmative,"If you employ an expert to do a job , should you allow him to do it , instead of stopping him every time he tries to do something ! "
you,allow.01,"him to do it ,",,Affirmative,"If you employ an expert to do a job , should you allow him to do it , instead of stopping him every time he tries to do something ! "
an expert,do.02,a job,,Affirmative,"If you employ an expert to do a job , should you allow him to do it , instead of stopping him every time he tries to do something ! "
an expert,try.01,to do something,,Affirmative,"If you employ an expert to do a job , should you allow him to do it , instead of stopping him every time he tries to do something ! "
an expert,do.02,something,,Affirmative,"If you employ an expert to do a job , should you allow him to do it , instead of stopping him every time he tries to do something ! "
Mr Worley 's,respond.01,to,,Affirmative,Responding to the comments Mr Worley insisted that structural changes are under way . 
Mr Worley 's,insist.01,changes are under way,,Affirmative,Responding to the comments Mr Worley insisted that structural changes are under way . 
Mr Worley 's,say.01,Bringing about change,,Affirmative,He said : Bringing about change can not be accomplished overnight as re-engaging lost residents who no longer use the town and changing attitudes of those who have had a negative opinion take time . 
lost residents,use.01,the town,,Affirmative,He said : Bringing about change can not be accomplished overnight as re-engaging lost residents who no longer use the town and changing attitudes of those who have had a negative opinion take time . 
those,have.03,a negative opinion,,Affirmative,He said : Bringing about change can not be accomplished overnight as re-engaging lost residents who no longer use the town and changing attitudes of those who have had a negative opinion take time . 
The Epsom Guardian,decide.01,to leave,,Affirmative,"When asked for the reasons by the Epsom Guardian why he has decided to leave , Mr Worley did not answer the question but released this statement : I have thoroughly enjoyed working in Epsom and Ewell and supporting the business community . "
Mr Worley 's,answer.01,the question,,Affirmative,"When asked for the reasons by the Epsom Guardian why he has decided to leave , Mr Worley did not answer the question but released this statement : I have thoroughly enjoyed working in Epsom and Ewell and supporting the business community . "
The Epsom Guardian,enjoy.01,working in Epsom and Ewell,,Affirmative,"When asked for the reasons by the Epsom Guardian why he has decided to leave , Mr Worley did not answer the question but released this statement : I have thoroughly enjoyed working in Epsom and Ewell and supporting the business community . "
The Epsom Guardian,support.01,the business community,,Affirmative,"When asked for the reasons by the Epsom Guardian why he has decided to leave , Mr Worley did not answer the question but released this statement : I have thoroughly enjoyed working in Epsom and Ewell and supporting the business community . "
The Epsom Guardian,know.01,are keen,,Affirmative,"I have been working with several companies who I know are keen to open in Epsom , however non-local landlords and business rates have acted as significant barriers to perfectly viable businesses . "
non-local landlords and,act.01,as,,Affirmative,"I have been working with several companies who I know are keen to open in Epsom , however non-local landlords and business rates have acted as significant barriers to perfectly viable businesses . "
Local authorities and businesses,dictate.01,landlord rents or,,Affirmative,"Local authorities and businesses can not dictate landlord rents or business rates , and suggestions to the contrary are incorrect . "
The Epsom Guardian,continue.01,to challenge,,Affirmative,"Within my new role I will be able to continue to challenge national government on Business rates , which are now often higher than the rents being paid by businesses . "
by businesses,pay.01,the rents,,Affirmative,"Within my new role I will be able to continue to challenge national government on Business rates , which are now often higher than the rents being paid by businesses . "
Local authorities and businesses,change.01,our habits,,Affirmative,"Businesses will continue to close across Epsom if we , as local residents , do not change our habits to physically use independent shops . "
Local authorities and businesses,use.01,independent shops,,Affirmative,"Businesses will continue to close across Epsom if we , as local residents , do not change our habits to physically use independent shops . "
residents who no longer use the town,feel.02,passionately,,Affirmative,"If residents feel passionately about our three retail hubs , they can also engage with their local councillor to encourage the council to prioritise purchasing assets critical to the success of the town , and facilitating new clusters of small independent retailers . "
residents who no longer use the town,encourage.02,the council to,,Affirmative,"If residents feel passionately about our three retail hubs , they can also engage with their local councillor to encourage the council to prioritise purchasing assets critical to the success of the town , and facilitating new clusters of small independent retailers . "
residents who no longer use the town,facilitate.01,new clusters of,,Affirmative,"If residents feel passionately about our three retail hubs , they can also engage with their local councillor to encourage the council to prioritise purchasing assets critical to the success of the town , and facilitating new clusters of small independent retailers . "
their local councillor,feel.01,privileged,,Affirmative,"I feel privileged to have worked alongside this group , who recently demonstrated the importance and influence of such groups in challenging the decision to remove parking bays . "
"this group ,",demonstrate.01,the importance and influence of,,Affirmative,"I feel privileged to have worked alongside this group , who recently demonstrated the importance and influence of such groups in challenging the decision to remove parking bays . "
These activities,encourage.01,everyone,to discover,Affirmative,"  These activities will only be possible with the support of the local community and would encourage everyone to discover Ewell 's amazing selection of bustling shops , and make the 12th July a family day out . "
everyone,discover.01,amazing selection of,,Affirmative,"  These activities will only be possible with the support of the local community and would encourage everyone to discover Ewell 's amazing selection of bustling shops , and make the 12th July a family day out . "
Traders,continue.01,to offer,,Affirmative,"I will continue to offer all support I can to Epsom and Ewell borough in my new role , and I would like to take this opportunity to thank everyone who has supported me in supporting Epsom over the last year . "
Traders,offer.01,all support,,Affirmative,"I will continue to offer all support I can to Epsom and Ewell borough in my new role , and I would like to take this opportunity to thank everyone who has supported me in supporting Epsom over the last year . "
Traders,ewell.01,borough,,Affirmative,"I will continue to offer all support I can to Epsom and Ewell borough in my new role , and I would like to take this opportunity to thank everyone who has supported me in supporting Epsom over the last year . "
