A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
importance of,ensure.01,that they are assets,,Affirmative,"The huge economic and social importance of regional airports to local communities and entire regions ensure that they are assets that need protecting , according to the head of ACI Europe 's Regional Airports Forum . "
assets,need.01,protecting,,Affirmative,"The huge economic and social importance of regional airports to local communities and entire regions ensure that they are assets that need protecting , according to the head of ACI Europe 's Regional Airports Forum . "
Thomas Langeland -,manage.01,director of,,Affirmative,"Speaking at last week 's Regional Airports Conference & Exhibition in Madeira , Thomas Langeland - who is also managing director of Kristiansand Airport in Norway - warned that the vital role they play is often overlooked by regulators and the public . "
Thomas Langeland -,warn.01,is often overlooked by regulators and,,Affirmative,"Speaking at last week 's Regional Airports Conference & Exhibition in Madeira , Thomas Langeland - who is also managing director of Kristiansand Airport in Norway - warned that the vital role they play is often overlooked by regulators and the public . "
they,play.01,the vital role,,Affirmative,"Speaking at last week 's Regional Airports Conference & Exhibition in Madeira , Thomas Langeland - who is also managing director of Kristiansand Airport in Norway - warned that the vital role they play is often overlooked by regulators and the public . "
by regulators and,overlook.01,the vital role,,Affirmative,"Speaking at last week 's Regional Airports Conference & Exhibition in Madeira , Thomas Langeland - who is also managing director of Kristiansand Airport in Norway - warned that the vital role they play is often overlooked by regulators and the public . "
Thomas Langeland -- who is also managing director of Kristiansand Airport in Norway --,reveal.01,meant,,Affirmative,"Langeland revealed that his airport 's close proximity to nearby gas and oil fields meant that a single oil rig supply company in Kristiansand was responsible for 3,000 of the city 's 80,000 population and essentially filled KLM flights to Amsterdam Schiphol . "
close proximity to,mean.01,"was responsible for 3,000 of",,Affirmative,"Langeland revealed that his airport 's close proximity to nearby gas and oil fields meant that a single oil rig supply company in Kristiansand was responsible for 3,000 of the city 's 80,000 population and essentially filled KLM flights to Amsterdam Schiphol . "
supply company in Kristiansand,fill.01,KLM flights,to,Affirmative,"Langeland revealed that his airport 's close proximity to nearby gas and oil fields meant that a single oil rig supply company in Kristiansand was responsible for 3,000 of the city 's 80,000 population and essentially filled KLM flights to Amsterdam Schiphol . "
Thomas Langeland -- who is also managing director of Kristiansand Airport in Norway --,say.01,They would simply not be in Kristiansand,,Affirmative,"They would simply not be in Kristiansand without the connectivity to Amsterdam and the rest of the world , he said . "
Thomas Langeland -- who is also managing director of Kristiansand Airport in Norway --,note.01,"contributes more than €1,000 to",,Affirmative,"He noted that every passenger handled at Las Palmas Airport in the Canary Islands contributes more than €1,000 to the local economy , bringing €3.8 billion in economic benefit annually . "
every passenger handled at,contribute.01,"more than €1,000 to",,Affirmative,"He noted that every passenger handled at Las Palmas Airport in the Canary Islands contributes more than €1,000 to the local economy , bringing €3.8 billion in economic benefit annually . "
Thomas Langeland -- who is also managing director of Kristiansand Airport in Norway --,note.01,ambulances made over,,Affirmative,"Langeland noted that in northern Norway , air ambulances made over 32,000 movements and 12,600 flight hours to regional airports in 2013 , while scheduled flights alone transported more than 400,000 patients for treatment . "
scheduled flights alone,transport.01,"400,000 patients for treatment",,Affirmative,"Langeland noted that in northern Norway , air ambulances made over 32,000 movements and 12,600 flight hours to regional airports in 2013 , while scheduled flights alone transported more than 400,000 patients for treatment . "
by,provided.01,the essential connectivity provided by,,Affirmative,"And as an example of the essential connectivity provided by regional gateways , Langeland said that tiny Corvo Airport in the Azores provides a lifeline for its population of around 1,000 people , despite handling less than 4,000 passengers yearly . "
Thomas Langeland -- who is also managing director of Kristiansand Airport in Norway --,say.01,provides,,Affirmative,"And as an example of the essential connectivity provided by regional gateways , Langeland said that tiny Corvo Airport in the Azores provides a lifeline for its population of around 1,000 people , despite handling less than 4,000 passengers yearly . "
