A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
terminal makeover,disrupt.01,"disrupting traffic , airlines and passengers",,Affirmative,"Upheaval seems to be the best word to associate with the Charleston County Aviation Authority , and it 's not all about the terminal makeover disrupting traffic , airlines and passengers . "
some board members,treat.01,Sue Stevens,,Affirmative,She 's the former director of Charleston 's three airports who resigned in July with some pretty pointed words about some board members and how they treated her . 
Sue Stevens,file.01,discrimination complaint,with,Affirmative,"Through her attorney , Nancy Bloodgood , she filed a gender discrimination complaint with the S.C. Human Affairs Commission and the U.S. Equal Employment Opportunity Commission last fall . "
Sue Stevens,receive.01,no response,,Affirmative,"Two weeks ago , Stevens ' attorney approached the agency about mediation , but she has received no response , Bloodgood said . "
Nancy Bloodgood,say.01,attorney approached,,Affirmative,"Two weeks ago , Stevens ' attorney approached the agency about mediation , but she has received no response , Bloodgood said . "
attorney Arnold Goodstein,tell.01,We are not ready,the board,Affirmative,"We are not ready to come to you with anything , authority attorney Arnold Goodstein told the board last week . "
Nancy Bloodgood,suggest.01,mediation,,Affirmative,Bloodgood suggested mediation because by around June 4 the clock runs out on the 180 - day period since the authority was first served with the complaint . 
Nancy Bloodgood,request.01,a letter from,,Affirmative,"After that , Bloodgood can request a letter from Human Affairs and the EEOC allowing her to file a federal lawsuit . "
a letter from,allow.01,her to file,,Affirmative,"After that , Bloodgood can request a letter from Human Affairs and the EEOC allowing her to file a federal lawsuit . "
Nancy Bloodgood,file.01,a federal lawsuit,,Affirmative,"After that , Bloodgood can request a letter from Human Affairs and the EEOC allowing her to file a federal lawsuit . "
the board,choose.01,to work things out,,Affirmative,"With all the internal turbulence at the agency during the past two years , the board might choose to work things out to avoid a protracted public legal battle . "
the board,work.01,things,,Affirmative,"With all the internal turbulence at the agency during the past two years , the board might choose to work things out to avoid a protracted public legal battle . "
Sue Stevens,allege.01,", she was belittled and talked down to by",,Affirmative,"Stevens alleges that because she 's a woman , she was belittled and talked down to by some authority members of what was at the time an all - male board . "
her letter of departure,give.01,a glimpse of,,Affirmative,"While her complaint for now is n't public , her letter of departure in July gave a glimpse of her grievance . "
some authority members of what was at the time,believe.01,I am,,Affirmative,"They believe I am an incompetent woman , Stevens wrote of some board members . "
Sue Stevens,write.01,They believe,of,Affirmative,"They believe I am an incompetent woman , Stevens wrote of some board members . "
Bloodgood,say.01,", was",,Affirmative,"Bloodgood said the original goal , including a fair settlement , was to compel changes in what some have called a dysfunctional board that would have benefited the policymaking process of the agency and the community . "
a dysfunctional board,benefit.01,the policymaking process of,,Affirmative,"Bloodgood said the original goal , including a fair settlement , was to compel changes in what some have called a dysfunctional board that would have benefited the policymaking process of the agency and the community . "
The Post and Courier,offer.01,the enhanced ability,,Affirmative,The Post and Courier is pleased to offer readers the enhanced ability to comment on stories . 
readers,comment.01,on stories,,Affirmative,The Post and Courier is pleased to offer readers the enhanced ability to comment on stories . 
We,ask.02,"that you refrain from profanity ,",,Affirmative,"We ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
you,refrain.01,"from profanity ,",,Affirmative,"We ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
We,edit.01,submitted statements,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
user,submit.01,submitted statements,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
readers,find.01,comments posted in,,Affirmative,We do not edit user submitted statements and we can not promise that readers will not occasionally find offensive or inaccurate comments posted in the comments area . 
you,find.01,a comment,,Affirmative,"If you find a comment that is objectionable , please click the X that appears in the upper right corner when you hover over a comment . "
This,send.01,the comment,to Facebook,Affirmative,This will send the comment to Facebook for review . 
