A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,imprison.01,old Christian boy imprisoned by,,Affirmative,"( CNSNews.com ) - The U.S. State Department on Monday declined to say if Martin Wani , a 20 - month - old Christian boy imprisoned by the Islamist Sudanese government , is a U.S. citizen . "
You,know.01,is,,Affirmative,You do n't know whether that little boy in prison is a U.S. citizen ? 
State Department spokesman Jen Psaki,have.03,any more details,,Affirmative,"I do n't have any more details to share , Psaki said . "
State Department spokesman Jen Psaki,say.01,I do n't have,,Affirmative,"I do n't have any more details to share , Psaki said . "
The U.S. State Department on Monday,say.01,is,,Affirmative,"The State Department also would not say if the boy 's father , Daniel Wani , is a U.S. citizen and if , as the father has reportedly said , the U.S. Embassy in Khartoum asked the father to secure DNA evidence to prove his imprisoned 20 - month - old son was in fact his son . "
the U.S. Embassy in Khartoum,ask.02,to secure,the father,Affirmative,"The State Department also would not say if the boy 's father , Daniel Wani , is a U.S. citizen and if , as the father has reportedly said , the U.S. Embassy in Khartoum asked the father to secure DNA evidence to prove his imprisoned 20 - month - old son was in fact his son . "
the father to secure DNA evidence to prove his imprisoned 20-month-old son,secure.01,DNA evidence,,Affirmative,"The State Department also would not say if the boy 's father , Daniel Wani , is a U.S. citizen and if , as the father has reportedly said , the U.S. Embassy in Khartoum asked the father to secure DNA evidence to prove his imprisoned 20 - month - old son was in fact his son . "
by,execute.02,Meriam Ibrahim -,,Affirmative,Meriam Ibrahim - the toddler 's mother and fellow prisoner -- was sentenced to be executed last week by a Sudanese court . 
Her capital offense,refuse.01,to renounce,,Affirmative,Her capital offense was refusing to renounce her Christian faith . 
Her capital offense,renounce.01,her Christian faith,,Affirmative,Her capital offense was refusing to renounce her Christian faith . 
a naturalized U.S. citizen,seek.01,help from,,Affirmative,"Daniel Wani , Meriam Ibrahim 's husband , is reportedly a naturalized U.S. citizen who has been seeking help from the U.S. State Department for himself , his son , his wife , and the unborn child , who Meriam Ibrahim is now carrying in the eighth month of pregnancy . "
a Muslim father,leave.01,the family,,Affirmative,Her father reportedly left the family when she was six and her mother raised her as a Christian . 
her mother,raise.01,"Meriam , 27",,Affirmative,Her father reportedly left the family when she was six and her mother raised her as a Christian . 
She and,have.03,"their first child ,",,Affirmative,"She and Daniel Wani married in the Christian faith in 2012 and had their first child , Martin Wani . "
Sudan,allow.01,father to take care of him,,Affirmative,"The boy is in prison with his mother , according to the Morning Star News , because Sudan will not allow his father to take care of him because his father is a Christian . "
"Martin Wani , a 20-month-old Christian boy imprisoned by the Islamist Sudanese government",take.LV,of him,,Affirmative,"The boy is in prison with his mother , according to the Morning Star News , because Sudan will not allow his father to take care of him because his father is a Christian . "
a Sudanese court,charge.05,her mother,with adultery,Affirmative,The court also charged her with adultery for relations with her own husband because Sudan refuses to recognize the marriage of a Muslim woman to a Christian man . 
Sudan,refuse.01,to recognize,,Affirmative,The court also charged her with adultery for relations with her own husband because Sudan refuses to recognize the marriage of a Muslim woman to a Christian man . 
Sudan,recognize.01,the marriage of,to,Affirmative,The court also charged her with adultery for relations with her own husband because Sudan refuses to recognize the marriage of a Muslim woman to a Christian man . 
"Meriam , 27",refuse.01,to renounce,,Affirmative,"Last week , after Meriam refused to renounce her Christian faith , the court sentenced her to be flogged for adultery and executed for apostasy . "
"Meriam , 27",renounce.01,her Christian faith,,Affirmative,"Last week , after Meriam refused to renounce her Christian faith , the court sentenced her to be flogged for adultery and executed for apostasy . "
a Sudanese court,sentence.01,"Meriam , 27",to be flogged for adultery,Affirmative,"Last week , after Meriam refused to renounce her Christian faith , the court sentenced her to be flogged for adultery and executed for apostasy . "
Morning Star News,report.01,Wani said,,Affirmative,"On April 28 , Morning Star News reported that Daniel Wani said the State Department was not being helpful to him , his U.S. citizen son , his unborn child and his wife . "
"Martin Wani , a 20-month-old Christian boy imprisoned by the Islamist Sudanese government",say.01,"Department was not being helpful to him ,",,Affirmative,"On April 28 , Morning Star News reported that Daniel Wani said the State Department was not being helpful to him , his U.S. citizen son , his unborn child and his wife . "
Morning Star News,report.01,that Wani said,,Affirmative,"The news site reported that Wani said the U.S. Embassy in Khartoum wanted him to provide DNA evidence to prove the imprisoned toddler , Martin Wani , was his son . "
"Martin Wani , a 20-month-old Christian boy imprisoned by the Islamist Sudanese government",say.01,wanted,,Affirmative,"The news site reported that Wani said the U.S. Embassy in Khartoum wanted him to provide DNA evidence to prove the imprisoned toddler , Martin Wani , was his son . "
the U.S. Embassy in Khartoum,want.01,him to provide,,Affirmative,"The news site reported that Wani said the U.S. Embassy in Khartoum wanted him to provide DNA evidence to prove the imprisoned toddler , Martin Wani , was his son . "
"Martin Wani , a 20-month-old Christian boy imprisoned by the Islamist Sudanese government",provide.01,DNA evidence,,Affirmative,"The news site reported that Wani said the U.S. Embassy in Khartoum wanted him to provide DNA evidence to prove the imprisoned toddler , Martin Wani , was his son . "
CNSNews.com,send.01,Department press office,,Affirmative,"Last Thursday evening , CNSNews.com sent the State Department press office and the National Security Staff press officers at the White House a link to this story at the Morning Star News and asked a series of written questions . "
The U.S. State Department on Monday,ask.02,to secure,Wani,Affirmative,"Among these were whether Daniel Wani was a U.S. citizen , whether Martin Wani was a U.S. citizen by virtue of being Daniel 's son , and whether the State Department had asked Wani to secure DNA evidence to prove the imprisoned 20 - month - old was his son . "
"Martin Wani , a 20-month-old Christian boy imprisoned by the Islamist Sudanese government",secure.01,DNA evidence,,Affirmative,"Among these were whether Daniel Wani was a U.S. citizen , whether Martin Wani was a U.S. citizen by virtue of being Daniel 's son , and whether the State Department had asked Wani to secure DNA evidence to prove the imprisoned 20 - month - old was his son . "
"Martin Wani , a 20-month-old Christian boy imprisoned by the Islamist Sudanese government",say.01,he had brought his and,,Affirmative,"At a State Department press briefing on Monday afternoon , CNSNews.com quoted to State Department spokesman Jen Psaki the statement from Daniel Wani in the Morning Star News in which Wani said he had brought his and Meriam Ibrahim 's wedding documents and Martin 's birth certificate to the U.S. Embassy in Khartoum , had tried to apply for papers to bring his wife and child to the U.S. , and that the embassy told him it wanted to see a DNA test proving Martin was his son . "
"Martin Wani , a 20-month-old Christian boy imprisoned by the Islamist Sudanese government",bring.01,"Martin Wani , a 20-month-old Christian boy imprisoned by the Islamist Sudanese government",,Affirmative,"At a State Department press briefing on Monday afternoon , CNSNews.com quoted to State Department spokesman Jen Psaki the statement from Daniel Wani in the Morning Star News in which Wani said he had brought his and Meriam Ibrahim 's wedding documents and Martin 's birth certificate to the U.S. Embassy in Khartoum , had tried to apply for papers to bring his wife and child to the U.S. , and that the embassy told him it wanted to see a DNA test proving Martin was his son . "
the U.S. Embassy in Khartoum,tell.01,it wanted,him,Affirmative,"At a State Department press briefing on Monday afternoon , CNSNews.com quoted to State Department spokesman Jen Psaki the statement from Daniel Wani in the Morning Star News in which Wani said he had brought his and Meriam Ibrahim 's wedding documents and Martin 's birth certificate to the U.S. Embassy in Khartoum , had tried to apply for papers to bring his wife and child to the U.S. , and that the embassy told him it wanted to see a DNA test proving Martin was his son . "
the U.S. Embassy in Khartoum,want.01,to see,,Affirmative,"At a State Department press briefing on Monday afternoon , CNSNews.com quoted to State Department spokesman Jen Psaki the statement from Daniel Wani in the Morning Star News in which Wani said he had brought his and Meriam Ibrahim 's wedding documents and Martin 's birth certificate to the U.S. Embassy in Khartoum , had tried to apply for papers to bring his wife and child to the U.S. , and that the embassy told him it wanted to see a DNA test proving Martin was his son . "
the U.S. Embassy in Khartoum,see.01,a DNA test proving,,Affirmative,"At a State Department press briefing on Monday afternoon , CNSNews.com quoted to State Department spokesman Jen Psaki the statement from Daniel Wani in the Morning Star News in which Wani said he had brought his and Meriam Ibrahim 's wedding documents and Martin 's birth certificate to the U.S. Embassy in Khartoum , had tried to apply for papers to bring his wife and child to the U.S. , and that the embassy told him it wanted to see a DNA test proving Martin was his son . "
a DNA test proving,prove.01,Martin was,,Affirmative,"At a State Department press briefing on Monday afternoon , CNSNews.com quoted to State Department spokesman Jen Psaki the statement from Daniel Wani in the Morning Star News in which Wani said he had brought his and Meriam Ibrahim 's wedding documents and Martin 's birth certificate to the U.S. Embassy in Khartoum , had tried to apply for papers to bring his wife and child to the U.S. , and that the embassy told him it wanted to see a DNA test proving Martin was his son . "
You,know.01,is,,Affirmative,You do n't know whether that little boy in prison is a U.S. citizen ? 
State Department spokesman Jen Psaki,have.03,any more details,,Affirmative,"I do n't have any more details to share , Psaki said . "
State Department spokesman Jen Psaki,say.01,I do n't have,,Affirmative,"I do n't have any more details to share , Psaki said . "
You,know.01,whether that 's,,Affirmative,You do n't know whether that 's the case ? 
You,repeat.01,Happy,,Affirmative,"Happy to check and see if there 's more to share , she repeated . "
CNSNews.com,ask.01,government does not know,,Affirmative,"Then CNSNews.com asked : So , as of this moment , the U.S. government does not know whether that 20 - month - old boy in prison in Sudan is an American citizen imprisoned because he 's a Christian ? "
the U.S. government,know.01,citizen imprisoned,,Affirmative,"Then CNSNews.com asked : So , as of this moment , the U.S. government does not know whether that 20 - month - old boy in prison in Sudan is an American citizen imprisoned because he 's a Christian ? "
State Department spokesman Jen Psaki,mention.01,House statement,,Affirmative,"The White House statement that Psaki mentioned was issued last Thursday , when the Sudanese court sentenced Meriam Ibrahim to death . "
a Sudanese court,sentence.01,Meriam Ibrahim,to death,Affirmative,"The White House statement that Psaki mentioned was issued last Thursday , when the Sudanese court sentenced Meriam Ibrahim to death . "
The White House statement that Psaki mentioned,say.01,that Ibrahim was married to,,Affirmative,The statement did not say that Ibrahim was married to a U.S. citizen . 
The White House statement that Psaki mentioned,say.01,that she was imprisoned with,,Affirmative,"Nor did it say that she was imprisoned with her 20 - month - old son , Martin , or whether he was a U.S. citizen . "
The White House statement that Psaki mentioned,mention.01,that she was,,Affirmative,Nor did it mention that she was eight - month pregnant . 
