A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the Kharkov region,hold.04,a referendum on independence,,Affirmative,"Less than a month after the eastern Ukrainian capital city 's Jewish mayor was shot in the back , the Kharkov region is set to hold a referendum on independence within the next week . "
Kharkov residents,vote.01,on,,Affirmative,"Kharkov residents were urged to go to the polls to vote on whether to join the secession of the southeastern Ukrainian cities of Donetsk and Lugansk , the Itar - Tass news site reported . "
Tass news site,report.01,residents were urged,,Affirmative,"Kharkov residents were urged to go to the polls to vote on whether to join the secession of the southeastern Ukrainian cities of Donetsk and Lugansk , the Itar - Tass news site reported . "
A number of demonstrators,wave.01,Russian national flags,at,Affirmative,"A number of demonstrators waved Russian national flags at the rally , including those from the Ukrainian Communist party and from Borba ( Struggle ) . "
The elected candidate,serve.01,year term in office,,Affirmative,The elected candidate will serve a five - year term in office . 
Jewish communities around Ukraine,watch.01,the secessionist movements,,Affirmative,"Jewish communities around Ukraine are watching the secessionist movements closely , and contingency plans are being made in each area . "
Lubavitch emissaries,say.01,they are not leaving,,Affirmative,"For the most part , however , Chabad - Lubavitch emissaries say they are not leaving . "
the critical wounds,ended.01,his life,,Affirmative,"Meanwhile , Kharkov Mayor Gennady Kernes , 54 , has been recovering in Israel since the beginning of the month from the critical wounds that nearly ended his life . "
Gennady Kernes,suffer.01,gunshot wounds,,Affirmative,"Kernes suffered gunshot wounds to several vital organs , including the lungs and liver , during an assassination attempt in the wee hours of the morning several weeks ago . "
Gennady Kernes,oppose.01,his former Russian patrons,,Affirmative,"Opposing his former Russian patrons , Kernes began to support Ukrainian nationalists in February following a coup in Kiev . "
Gennady Kernes,begin.01,to support,,Affirmative,"Opposing his former Russian patrons , Kernes began to support Ukrainian nationalists in February following a coup in Kiev . "
Gennady Kernes,support.01,Ukrainian nationalists,,Affirmative,"Opposing his former Russian patrons , Kernes began to support Ukrainian nationalists in February following a coup in Kiev . "
Opposing his former Russian patrons,start.01,his work day,,Affirmative,He was shot while jogging prior to starting his work day . 
"Rabbi Moshe Moskovitz ,",visit.01,Moshe Moskovitz,,Affirmative,"Rabbi Moshe Moskovitz , Kharkov chief rabbi and Chabad - Lubavitch emissary , visits him regularly at the hospital where he is being treated in Haifa . "
a month after the eastern Ukrainian capital city 's Jewish mayor,carry.03,his duties,,Affirmative,The mayor has reportedly continued to carry out his duties with his staff in Kharkov to the best of his ability via telephone . 
doctors,say.01,it is unclear,,Affirmative,"However , due to his medical condition , doctors say it is unclear when he will be able to return to his office , although they are sure his condition will improve . "
Hana Levi Julian,begin.01,her career,,Affirmative,"About the Author : Hana Levi Julian began her career in journalism out of boredom while earning a BA in Mass Communication , creating a news department at SCSU 's radio station because all the disc jockey positions were filled . "
Hana Levi Julian,earn.01,a BA in,,Affirmative,"About the Author : Hana Levi Julian began her career in journalism out of boredom while earning a BA in Mass Communication , creating a news department at SCSU 's radio station because all the disc jockey positions were filled . "
Hana Levi Julian,create.01,a news department at,,Affirmative,"About the Author : Hana Levi Julian began her career in journalism out of boredom while earning a BA in Mass Communication , creating a news department at SCSU 's radio station because all the disc jockey positions were filled . "
you,see.01,your comment,,Affirmative,"If you do n't see your comment after publishing it , refresh the page . "
Our,ask.02,that you respect,,Affirmative,We ask that you respect the fact that we are a religious Jewish website and avoid inappropriate language at all cost . 
you,respect.01,the fact,,Affirmative,We ask that you respect the fact that we are a religious Jewish website and avoid inappropriate language at all cost . 
Our,avoid.01,all cost,,Affirmative,We ask that you respect the fact that we are a religious Jewish website and avoid inappropriate language at all cost . 
you,promote.02,"any foreign religions , gods or messiahs",,Affirmative,"If you promote any foreign religions , gods or messiahs , lies about Israel , anti-Semitism , or advocate violence ( except against terrorists ) , your permission to comment may be revoked . "
Obama and Kerry 's to hurt Israel into submission,give.01,a hint,the FAA,Affirmative,"Yes , Obama and Kerry gave the FAA a hint to to hurt Israel into submission . "
express,write.01,written permission of JewishPress.com,,Affirmative,No portion of this website may be copied without the express written permission of JewishPress.com . 
